Affliction Phase 1,...2,...3,...4,...5,Value Credit: https://cdn.discordapp.com/attachments/823477524955791360/848688810774102066/TBC_sim_0530.xlsm,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Spellstrike Hood,Spellstrike Hood,Epic,107.36,84.16,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24266,NA,46,12,16,24,NULL,Blue,Yellow,Red
NA,2,Voidheart Crown,Voidheart Crown,Epic,90.75,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28963,NA,40,36,NULL,19,NULL,Meta,Red,NA
NA,3,Uni-Mind Headdress,Uni-Mind Headdress,Epic,88.2,60.65,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28744,NA,46,40,19,25,NULL,NA,NA,NA
NA,4,Gladiator's Felweave Cowl,Gladiator's Felweave Cowl,Epic,85.03,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30187,NA,37,15,NULL,18,NULL,Meta,Red,NA
NA,5,Hood of Oblivion,Hood of Oblivion,Rare,82.52,NULL,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28415,NA,40,32,NULL,NULL,NULL,Blue,Meta,NA
NA,6,Mana-Binders Cowl,Mana-Binders Cowl,Epic,82.34,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32089,NA,34,29,NULL,15,NULL,Yellow,Meta,NA
NA,7,Incanter's Cowl,Incanter's Cowl,Rare,80.46,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28278,NA,29,27,NULL,19,NULL,Yellow,Meta,NA
NA,8,Elementalist Skullcap of Wrath,Elementalist Skullcap of Wrath,Uncommon,80,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24689,NA,80,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Mag'hari Ritualist's Horns,Mag'hari Ritualist's Horns,Rare,75.31,57.91,NA,NA,1,https://tbc.wowhead.com/item=28169,NA,50,16,12,15,NULL,NA,NA,NA
NA,10,Mana-Etched Crown,Mana-Etched Crown,Rare,75.2,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28193,NA,34,20,NULL,NULL,NULL,Red,Meta,NA
NA,11,Hydromancer's Headwrap,Hydromancer's Headwrap,Rare,74.97,NULL,NA,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28183,NA,33,27,NULL,NULL,NULL,Blue,Meta,NA
NA,12,Evoker's Helmet of Second Sight,Evoker's Helmet of Second Sight,Rare,74.29,NULL,NA,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31104,NA,35,15,NULL,24,NULL,Blue,Blue,Yellow
NA,13,Gladiator's Dreadweave Hood,Gladiator's Dreadweave Hood,Epic,73.2,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24553,NA,32,20,NULL,NULL,NULL,Meta,Red,NA
NA,14,Gnomish Power Goggles,Gnomish Power Goggles,Epic,72.79,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23828,NA,59,21,NULL,28,NULL,NA,NA,NA
NA,15,Collar of Cho'gall,Collar of Cho'gall,Epic,71.96,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28804,NA,68,36,NULL,NULL,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Eye of the Night (GROUP BUFF),Eye of the Night (GROUP BUFF),Rare,67.86,44.66,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24116,NA,34,NULL,16,26,NULL,NA,NA,NA
NA,2,Ritssyn's Lost Pendant (Shadow),Ritssyn's Lost Pendant (Shadow),Epic,51,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30666,NA,51,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Brooch of Unquenchable Fury,Brooch of Unquenchable Fury,Epic,50.06,28.31,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28530,NA,26,21,15,NULL,NULL,NA,NA,NA
NA,4,Hydra-fang Necklace,Hydra-fang Necklace,Rare,43.96,20.76,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27758,NA,19,16,16,NULL,NULL,NA,NA,NA
NA,5,Brooch of Heightened Potential,Brooch of Heightened Potential,Rare,42.33,29.28,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=28134,NA,22,14,9,14,NULL,NA,NA,NA
NA,6,Chain of the Twilight Owl (GROUP BUFF),Chain of the Twilight Owl (GROUP BUFF),Rare,41.1628,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24121,NA,21,19,NULL,44.08,NULL,NA,NA,NA
NA,7,Adornment of Stolen Souls,Adornment of Stolen Souls,Epic,39.63,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28762,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,8,Pendant of Dominance,Pendant of Dominance,Epic,36.32,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,Yellow,NA,NA
NA,9,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,34.75,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,10,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,33.29,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,14,NULL,NA,NA,NA
NA,11,Luminous Pearls of Insight,Luminous Pearls of Insight,Rare,31.16,NULL,The Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24462,NA,25,15,NULL,11,NULL,NA,NA,NA
NA,12,Choker of the Arctic Flow,Choker of the Arctic Flow,Epic,30.42,NULL,NA,NA,1,https://tbc.wowhead.com/item=35508,NA,28,22,NULL,NULL,NULL,NA,NA,NA
NA,13,Natasha's Arcane Filament,Natasha's Arcane Filament,Rare,30.1,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31693,NA,29,10,NULL,NULL,NULL,NA,NA,NA
NA,14,Torc of the Sethekk Prophet,Torc of the Sethekk Prophet,Rare,29.59,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29333,NA,19,18,NULL,21,NULL,NA,NA,NA
NA,15,Pendant of the Battle-Mage,Pendant of the Battle-Mage,Uncommon,29.51,NULL,NA,Ar'kelos the Guardian,0,https://tbc.wowhead.com/item=29775,NA,25,NULL,NULL,11,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Voidheart Mantle,Voidheart Mantle,Epic,77.72,57.42,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28967,NA,37,22,14,NULL,NULL,Blue,Yellow,NA
NA,2,Frozen Shadoweave Shoulders (Shadow/Frost),Frozen Shadoweave Shoulders (Shadow/Frost),Epic,69.65,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21869,NA,50,15,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Gladiator's Dreadweave Mantle,Gladiator's Dreadweave Mantle,Epic,68.94,51.54,Season 1,PvP,1,https://tbc.wowhead.com/item=24554,NA,32,14,12,NULL,NULL,Blue,Yellow,NA
NA,4,Gladiator's Felweave Amice,Gladiator's Felweave Amice,Epic,56.46,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30186,NA,32,14,NULL,12,NULL,Blue,Yellow,NA
NA,5,Grand Marshal's Dreadweave Mantle,Grand Marshal's Dreadweave Mantle,Rare,54.35,45.65,NA,PvP,1,https://tbc.wowhead.com/item=28627,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,6,High Warlord's Dreadweave Mantle,High Warlord's Dreadweave Mantle,Rare,54.35,45.65,NA,PvP,1,https://tbc.wowhead.com/item=28820,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,7,Dreadweave Mantle,Dreadweave Mantle,Rare,54.35,45.65,NA,Nakodu,1,https://tbc.wowhead.com/item=35331,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,8,Mantle of Three Terrors,Mantle of Three Terrors,Rare,49.15,31.75,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27994,NA,29,25,12,NULL,NULL,NA,NA,NA
NA,9,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,48.95,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,NULL,18,NULL,NA,NA,NA
NA,10,Plagueheart Shoulderpads,Plagueheart Shoulderpads,Epic,48.92,37.32,Classic,NA,0,https://tbc.wowhead.com/item=22507,NA,36,12,8,NULL,NULL,NA,NA,NA
NA,11,Spaulders of Oblivion,Spaulders of Oblivion,Rare,48.87,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27778,NA,29,17,NULL,NULL,NULL,Yellow,Blue,NA
NA,12,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,46.43,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,16,NULL,Yellow,Red,NA
NA,13,Rime Covered Mantle,Rime Covered Mantle,Epic,46.06,NULL,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22983,NA,39,12,NULL,14,NULL,NA,NA,NA
NA,14,Incanter's Pauldrons,Incanter's Pauldrons,Rare,41.47,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27738,NA,20,17,NULL,NULL,NULL,Yellow,Red,NA
NA,15,Destroyers' Mantle,Destroyers' Mantle,Rare,40.81,NULL,NA,Natural Remedies,1,https://tbc.wowhead.com/item=28075,NA,35,12,NULL,9,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,58.41,32.31,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,18,NULL,NULL,NA,NA,NA
NA,2,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,47,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,45.44,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,4,Cloak of the Necropolis,Cloak of the Necropolis,Epic,44.55,32.95,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,8,14,NULL,NA,NA,NA
NA,5,Cloak of the Devoured,Cloak of the Devoured,Epic,42.7,31.1,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,8,NULL,NULL,NA,NA,NA
NA,6,Ambusher's Cloak of Wrath,Ambusher's Cloak of Wrath,Uncommon,42,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25041,NA,42,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Sethekk Oracle Cloak,Sethekk Oracle Cloak,Rare,41.38,23.98,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27981,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,8,Cloak of Entropy,Cloak of Entropy,Rare,40.71,26.21,NA,World Drop,1,https://tbc.wowhead.com/item=31140,NA,25,11,10,NULL,NULL,NA,NA,NA
NA,9,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,39.63,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,10,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,37.98,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NA,NA,NA
NA,11,Cloak of the Black Void,Cloak of the Black Void,Rare,36.21,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NA,NA,NA
NA,12,Terokk's Wisdom,Terokk's Wisdom,Epic,34.76,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,13,Cloak of Woven Energy,Cloak of Woven Energy,Rare,33.19,NULL,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29813,NA,29,13,NULL,6,NULL,NA,NA,NA
NA,14,Shawl of Shifting Probabilities,Shawl of Shifting Probabilities,Epic,31.78,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29369,NA,21,16,NULL,22,NULL,NA,NA,NA
NA,15,Ogre Slayer's Cover,Ogre Slayer's Cover,Rare,29.64,NULL,Nagrand,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25777,NA,20,18,NULL,16,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Robe of the Crimson Order,Robe of the Crimson Order,Rare,96.03,52.53,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,30,NULL,NULL,NA,NA,NA
NA,2,Frozen Shadoweave Robe (Shadow/Frost),Frozen Shadoweave Robe (Shadow/Frost),Epic,92.2,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21871,NA,72,20,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Voidheart Robe,Voidheart Robe,Epic,91.48,72.63,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28964,NA,42,33,13,NULL,NULL,Yellow,Yellow,Red
NA,4,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,90.99,57.64,NA,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,23,NULL,NULL,Yellow,Yellow,Red
NA,5,Warp Infused Drape,Warp Infused Drape,Rare,77.48,60.08,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,12,NULL,NULL,Red,Blue,Yellow
NA,6,Gladiator's Felweave Raiment,Gladiator's Felweave Raiment,Epic,71.83,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30200,NA,32,16,NULL,27,NULL,Red,Yellow,Yellow
NA,7,Robe of Oblivion,Robe of Oblivion,Rare,69.2,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,Red,Yellow,Blue
NA,8,Will of Edward the Odd,Will of Edward the Odd,Epic,68.6,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,30,NULL,NA,NA,NA
NA,9,Mana-Etched Vestments,Mana-Etched Vestments,Rare,65.72,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,17,NULL,Red,Blue,Yellow
NA,10,Gladiator's Dreadweave Robe,Gladiator's Dreadweave Robe,Epic,65.09,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24552,NA,36,19,NULL,NULL,NULL,Red,Yellow,Yellow
NA,11,Plagueheart Robe,Plagueheart Robe,Epic,65.02,53.42,Classic,NA,0,https://tbc.wowhead.com/item=22504,NA,51,22,8,NULL,NULL,NA,NA,NA
NA,12,Kirin Tor Apprentice's Robes,Kirin Tor Apprentice's Robes,Rare,64.86,44.56,NA,Destroy Naberius!,1,https://tbc.wowhead.com/item=29780,NA,40,26,14,NULL,NULL,NA,NA,NA
NA,13,Incanter's Robe,Incanter's Robe,Rare,63.9,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28229,NA,29,22,NULL,8,NULL,Yellow,Yellow,Red
NA,14,Vermillion Robes of the Dominant,Vermillion Robes of the Dominant,Rare,63.03,45.63,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27799,NA,42,33,12,NULL,NULL,NA,NA,NA
NA,15,Anchorite's Robes,Anchorite's Robes,Rare,61.98,NULL,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29129,NA,29,38,NULL,NULL,NULL,Yellow,Blue,Yellow
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,59,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,47,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Elementalist Bracelets of Wrath,Elementalist Bracelets of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24692,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Crimson Bracers of Gloom,Crimson Bracers of Gloom,Rare,41.38,23.98,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27462,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,5,Bracers of Havok,Bracers of Havok,Rare,40.32,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,Yellow,NA,NA
NA,6,Ravager's Cuffs of the Invoker,Ravager's Cuffs of the Invoker,Epic,36.44,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,22,NULL,NA,NA,NA
NA,7,General's Silk Cuffs,General's Silk Cuffs,Epic,35.79,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,8,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,35.79,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,9,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,34.42,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NA,NA,NA
NA,10,General's Dreadweave Cuffs,General's Dreadweave Cuffs,Epic,32.54,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28405,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,11,Marshal's Dreadweave Cuffs,Marshal's Dreadweave Cuffs,Epic,32.54,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28981,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Arcanium Signet Bands,Arcanium Signet Bands,Rare,31.65,NULL,Underbog,Hungarfen,1,https://tbc.wowhead.com/item=27746,NA,30,15,NULL,NULL,NULL,NA,NA,NA
NA,13,Shattrath Wraps,Shattrath Wraps,Rare,31.65,NULL,NA,The Soul Devices,1,https://tbc.wowhead.com/item=28174,NA,21,15,NULL,NULL,NULL,Red,NA,NA
NA,14,Bands of Negation,Bands of Negation,Epic,31.42,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29240,NA,29,22,NULL,NULL,NULL,NA,NA,NA
NA,15,Harbinger Bands,Harbinger Bands,Epic,29.71,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28477,NA,26,21,NULL,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Anger-Spark Gloves,Anger-Spark Gloves,Epic,87.25,58.25,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,20,25,NULL,Red,Red,NA
NA,2,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,75.72,55.42,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,14,NULL,NULL,Yellow,Blue,NA
NA,3,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,65.25,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,21,NULL,Yellow,Blue,NA
NA,4,Manaspark Gloves,Manaspark Gloves,Rare,58.29,36.54,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,15,NULL,NULL,Red,Yellow,NA
NA,5,Gloves of the Deadwatcher,Gloves of the Deadwatcher,Rare,57.74,31.64,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27493,NA,29,24,18,NULL,NULL,NA,NA,NA
NA,6,Gloves of Oblivion,Gloves of Oblivion,Rare,57.31,28.31,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27537,NA,26,21,20,NULL,NULL,NA,NA,NA
NA,7,Dark Storm Gauntlets,Dark Storm Gauntlets,Epic,50.25,38.65,Classic,NA,0,https://tbc.wowhead.com/item=21585,NA,37,15,8,NULL,NULL,NA,NA,NA
NA,8,Gloves of Pandemonium,Gloves of Pandemonium,Rare,50.17,35.67,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,10,22,NULL,NA,NA,NA
NA,9,Tempest's Touch,Tempest's Touch,Rare,47.8,NULL,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29317,NA,27,20,NULL,NULL,NULL,Blue,Blue,NA
NA,10,Voidheart Gloves,Voidheart Gloves,Epic,47.1,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28968,NA,35,28,NULL,22,NULL,NA,NA,NA
NA,11,Mana-Etched Gloves,Mana-Etched Gloves,Rare,46.43,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,16,NULL,Red,Yellow,NA
NA,12,Flamehandler's Gloves,Flamehandler's Gloves,Uncommon,44.41,21.21,NA,Marking the Path,1,https://tbc.wowhead.com/item=25503,NA,19,11,16,NULL,NULL,NA,NA,NA
NA,13,Gladiator's Felweave Handguards,Gladiator's Felweave Handguards,Epic,42.15,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30188,NA,32,14,NULL,21,NULL,NA,NA,NA
NA,14,Jaedenfire Gloves of Annihilation (Shadow),Jaedenfire Gloves of Annihilation (Shadow),Rare,41.75,NULL,Shadow Labyrinth,Ambassador Hellmaw,1,https://tbc.wowhead.com/item=27889,NA,39,25,NULL,NULL,NULL,NA,NA,NA
NA,15,Grips of the Void,Grips of the Void,Uncommon,40.31,NULL,NA,Enraged Spirits of Air,1,https://tbc.wowhead.com/item=30930,NA,35,11,NULL,10,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,79,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Girdle of Ruination,Girdle of Ruination,Epic,66.63,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,20,NULL,Red,Yellow,NA
NA,3,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,63.86,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,43,26,NULL,NULL,NULL,Yellow,Blue,NA
NA,4,Belt of Depravity,Belt of Depravity,Epic,61.62,36.97,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29241,NA,34,27,17,NULL,NULL,NA,NA,NA
NA,5,Glyph-Lined Sash,Glyph-Lined Sash,Rare,54.22,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,30,23,NULL,9,NULL,Yellow,Yellow,NA
NA,6,Sash of Serpentra,Sash of Serpentra,Rare,51.96,27.31,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27795,NA,25,21,17,NULL,NULL,NA,NA,NA
NA,7,Unyielding Girdle,Unyielding Girdle,Epic,50,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24255,NA,32,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,8,Lurker's Cord of Invoker,Lurker's Cord of Invoker,Epic,49.08,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,9,Malefic Girdle,Malefic Girdle,Epic,48.47,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28654,NA,37,26,NULL,21,NULL,NA,NA,NA
NA,10,Eyestalk Waist Cord,Eyestalk Waist Cord,Epic,47.73,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22730,NA,41,9,NULL,14,NULL,NA,NA,NA
NA,11,Sash of Sealed Fate,Sash of Sealed Fate,Rare,46.08,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31283,NA,35,15,NULL,23,NULL,NA,NA,NA
NA,12,Mindfire Waistband,Mindfire Waistband,Rare,45.85,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24395,NA,21,14,NULL,11,NULL,Yellow,Blue,NA
NA,13,A'dal's Gift,A'dal's Gift,Rare,45.36,NULL,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31461,NA,34,25,NULL,21,NULL,NA,NA,NA
