Arcane Phase 1,...2,...3,...4,...5,Value Credit: https://cheesehyvel.github.io/magesim-tbc2/,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
NA,NA,Item,Item,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Collar of the Aldor,Collar of the Aldor,Epic,93.648,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29076,NA,41,35,17,NULL,27,NULL,Meta,Blue,NA
NA,2,Incanter's Cowl,Incanter's Cowl,Rare,79.068,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28278,NA,29,27,17,NULL,19,NULL,Yellow,Meta,NA
NA,3,Mana-Binders Cowl,Mana-Binders Cowl,Epic,77.24,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32089,NA,34,29,NULL,NULL,15,NULL,Yellow,Meta,NA
NA,4,Hood of Oblivion,Hood of Oblivion,Rare,76.685,NULL,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28415,NA,40,32,NULL,NULL,NULL,NULL,Blue,Meta,NA
NA,5,Gladiator's Silk Cowl,Gladiator's Silk Cowl,Epic,71.57,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25855,NA,37,15,NULL,NULL,18,NULL,Meta,Red,NA
NA,6,Hydromancer's Headwrap,Hydromancer's Headwrap,Rare,69.756,NULL,NA,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28183,NA,33,27,NULL,NULL,NULL,NULL,Blue,Meta,NA
NA,7,Mana-Etched Crown,Mana-Etched Crown,Rare,66.071,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28193,NA,34,20,NULL,NULL,NULL,NULL,Red,Meta,NA
NA,8,Exorcist's Silk Hood,Exorcist's Silk Hood,Rare,64.162,NULL,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28760,NA,29,14,NULL,NULL,25,NULL,Meta,NA,NA
NA,9,Uni-Mind Headdress,Uni-Mind Headdress,Epic,64.023,59.387,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28744,NA,46,40,NULL,19,25,NULL,NA,NA,NA
NA,10,Grand Marshal's Silk Cowl,Grand Marshal's Silk Cowl,Rare,63.997,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28715,NA,23,16,NULL,NULL,17,NULL,Meta,Red,NA
NA,11,High Warlord's Silk Cowl,High Warlord's Silk Cowl,Rare,63.997,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28867,NA,23,16,NULL,NULL,17,NULL,Meta,Red,NA
NA,12,Evoker's Silk Cowl,Evoker's Silk Cowl,Rare,63.997,NULL,NA,Nakodu,1,https://tbc.wowhead.com/item=35344,NA,23,16,NULL,NULL,17,NULL,Meta,Red,NA
NA,13,Exorcist's Dreadweave Hood,Exorcist's Dreadweave Hood,Rare,61.303,NULL,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28759,NA,29,25,NULL,NULL,NULL,NULL,Meta,NA,NA
NA,14,Spellstrike Hood,Spellstrike Hood,Epic,60.981,57.077,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24266,NA,46,12,NULL,16,24,NULL,Blue,Yellow,Red
NA,15,Collar of Cho'gall,Collar of Cho'gall,Epic,59.692,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28804,NA,68,36,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Chain of the Twilight Owl (GROUP BUFF),Chain of the Twilight Owl (GROUP BUFF),Rare,40.00548,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24121,NA,21,19,NULL,NULL,44.08,NULL,NA,NA,NA
NA,2,Adornment of Stolen Souls,Adornment of Stolen Souls,Epic,36.479,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28762,NA,28,20,NULL,NULL,23,NULL,NA,NA,NA
NA,3,Eye of the Night (GROUP BUFF),Eye of the Night (GROUP BUFF),Rare,32.748,28.844,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24116,NA,34,NULL,NULL,16,26,NULL,NA,NA,NA
NA,4,Brooch of Unquenchable Fury,Brooch of Unquenchable Fury,Epic,30.868,27.208,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28530,NA,26,21,NULL,15,NULL,NULL,NA,NA,NA
NA,5,Torc of the Sethekk Prophet,Torc of the Sethekk Prophet,Rare,29.492,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29333,NA,19,18,NULL,NULL,21,NULL,NA,NA,NA
NA,6,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,29.053,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,NULL,10,NULL,NA,NA,NA
NA,7,Choker of the Arctic Flow,Choker of the Arctic Flow,Epic,28.928,NULL,NA,NA,1,https://tbc.wowhead.com/item=35508,NA,28,22,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Brooch of Heightened Potential,Brooch of Heightened Potential,Rare,28.268,26.072,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=28134,NA,22,14,NULL,9,14,NULL,NA,NA,NA
NA,9,Charlotte's Ivy,Charlotte's Ivy,Epic,27.867,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31338,NA,23,19,14,NULL,NULL,NULL,NA,NA,NA
NA,10,Warp Engineer's Prismatic Chain,Warp Engineer's Prismatic Chain,Rare,27.587,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28254,NA,19,18,NULL,NULL,16,NULL,NA,NA,NA
NA,11,Luminous Pearls of Insight,Luminous Pearls of Insight,Rare,27.206,NULL,The Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24462,NA,25,15,NULL,NULL,11,NULL,NA,NA,NA
NA,12,Pendant of Dominance,Pendant of Dominance,Epic,26.767,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,13,Omor's Unyielding Will,Omor's Unyielding Will,Rare,25.439,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27464,NA,25,19,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Hydra-fang Necklace,Hydra-fang Necklace,Rare,24.183,20.279,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27758,NA,19,16,NULL,16,NULL,NULL,NA,NA,NA
NA,15,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,23.403,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,NULL,14,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Pauldrons of the Aldor,Pauldrons of the Aldor,Epic,50.584,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29079,NA,27,26,16,NULL,15,NULL,Yellow,Red,NA
NA,2,Gladiator's Silk Amice,Gladiator's Silk Amice,Epic,40.681,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25854,NA,32,13,NULL,NULL,13,NULL,Blue,Yellow,NA
NA,3,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,37.564,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,NULL,16,NULL,Yellow,Red,NA
NA,4,Mantle of the Mind Flayer,Mantle of the Mind Flayer,Epic,37.069,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28726,NA,35,29,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Grand Marshal's Silk Amice,Grand Marshal's Silk Amice,Rare,36.695,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28714,NA,25,16,NULL,NULL,8,NULL,Blue,Yellow,NA
NA,6,High Warlord's Silk Amice,High Warlord's Silk Amice,Rare,36.695,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28866,NA,25,16,NULL,NULL,8,NULL,Blue,Yellow,NA
NA,7,Evoker's Silk Amice,Evoker's Silk Amice,Rare,36.695,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35343,NA,25,16,NULL,NULL,8,NULL,Blue,Yellow,NA
NA,8,Evoker's Silk Amice,Evoker's Silk Amice,Rare,36.695,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=35465,NA,25,16,NULL,NULL,8,NULL,Blue,Yellow,NA
NA,9,Spaulders of Oblivion,Spaulders of Oblivion,Rare,36.481,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27778,NA,29,17,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,10,Mana-Sphere Shoulderguards,Mana-Sphere Shoulderguards,Rare,36.21,NULL,Arcatraz,Zereketh the Unbound,1,https://tbc.wowhead.com/item=28374,NA,29,26,17,NULL,NULL,NULL,NA,NA,NA
NA,11,Incanter's Pauldrons,Incanter's Pauldrons,Rare,35.516,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27738,NA,20,17,16,NULL,NULL,NULL,Yellow,Red,NA
NA,12,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,35.404,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,8,NULL,18,NULL,NA,NA,NA
NA,13,Rime Covered Mantle,Rime Covered Mantle,Epic,34.329,NULL,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22983,NA,39,12,NULL,NULL,14,NULL,NA,NA,NA
NA,14,Mantle of Three Terrors,Mantle of Three Terrors,Rare,34.231,31.303,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27994,NA,29,25,NULL,12,NULL,NULL,NA,NA,NA
NA,15,Destroyers' Mantle,Destroyers' Mantle,Rare,32.22,NULL,NA,Natural Remedies,1,https://tbc.wowhead.com/item=28075,NA,35,12,8,NULL,9,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,36.479,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,NULL,23,NULL,NA,NA,NA
NA,2,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,36.381,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,NULL,19,NULL,NA,NA,NA
NA,3,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,33.828,29.436,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,NULL,18,NULL,NULL,NA,NA,NA
NA,4,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,30.96,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Ogre Slayer's Cover,Ogre Slayer's Cover,Rare,30.927,NULL,Nagrand,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25777,NA,20,18,11,NULL,16,NULL,NA,NA,NA
NA,6,Shawl of Shifting Probabilities,Shawl of Shifting Probabilities,Epic,29.775,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29369,NA,21,16,NULL,NULL,22,NULL,NA,NA,NA
NA,7,Cloak of the Necropolis,Cloak of the Necropolis,Epic,28.434,26.482,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,NULL,8,14,NULL,NA,NA,NA
NA,8,Terokk's Wisdom,Terokk's Wisdom,Epic,28.077,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Cloak of Woven Energy,Cloak of Woven Energy,Rare,27.076,NULL,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29813,NA,29,13,3,NULL,6,NULL,NA,NA,NA
NA,10,Baba's Cloak of Arcanistry,Baba's Cloak of Arcanistry,Rare,26.678,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28269,NA,22,15,NULL,NULL,14,NULL,NA,NA,NA
NA,11,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,26.179,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Cloak of the Black Void,Cloak of the Black Void,Rare,26.161,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Sethekk Oracle Cloak,Sethekk Oracle Cloak,Rare,26.09,23.162,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27981,NA,22,18,NULL,12,NULL,NULL,NA,NA,NA
NA,14,Embroidered Cape of Mysteries,Embroidered Cape of Mysteries,Rare,26.045,NULL,Blood Furnace,The Maker,1,https://tbc.wowhead.com/item=27485,NA,25,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Cloak of the Devoured,Cloak of the Devoured,Epic,24.722,22.77,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,NULL,8,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Spellfire Robe (Fire/Arcane),Spellfire Robe (Fire/Arcane),Epic,71.1,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21848,NA,72,17,NULL,NULL,28,NULL,Yellow,Blue,NA
NA,2,Vestments of the Aldor,Vestments of the Aldor,Epic,65.266,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29077,NA,49,32,14,NULL,NULL,NULL,Yellow,Blue,Blue
NA,3,Will of Edward the Odd,Will of Edward the Odd,Epic,59.131,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,NULL,30,NULL,NA,NA,NA
NA,4,Anchorite's Robes,Anchorite's Robes,Rare,58.774,NULL,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29129,NA,29,38,18,NULL,NULL,NULL,Yellow,Blue,Yellow
NA,5,Gladiator's Silk Raiment,Gladiator's Silk Raiment,Epic,53.296,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25856,NA,32,18,NULL,NULL,25,NULL,Red,Yellow,Yellow
NA,6,Robe of the Great Dark Beyond,Robe of the Great Dark Beyond,Rare,53.22,NULL,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27824,NA,39,30,18,NULL,23,NULL,NA,NA,NA
NA,7,Incanter's Robe,Incanter's Robe,Rare,53.138,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28229,NA,29,22,22,NULL,8,NULL,Yellow,Yellow,Red
NA,8,Mana-Etched Vestments,Mana-Etched Vestments,Rare,52.819,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,NULL,17,NULL,Red,Blue,Yellow
NA,9,Warp Infused Drape,Warp Infused Drape,Rare,51.645,48.717,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,NULL,12,NULL,NULL,Red,Blue,Yellow
NA,10,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,50.791,45.179,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,NULL,23,NULL,NULL,Yellow,Yellow,Red
NA,11,Robe of the Elder Scribes,Robe of the Elder Scribes,Epic,50.614,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28602,NA,32,29,24,NULL,24,NULL,NA,NA,NA
NA,12,Robe of Oblivion,Robe of Oblivion,Rare,49.439,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,13,Robe of the Crimson Order,Robe of the Crimson Order,Rare,49.108,41.788,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,NULL,30,NULL,NULL,NA,NA,NA
NA,14,Bloodfyre Robes of Annihilation,Bloodfyre Robes of Annihilation,Rare,46.44,NULL,Mechanar,Cache of the Legion,1,https://tbc.wowhead.com/item=28252,NA,54,27,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Vermillion Robes of the Dominant,Vermillion Robes of the Dominant,Rare,46.32,43.392,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27799,NA,42,33,NULL,12,NULL,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Ravager's Cuffs of the Invoker,Ravager's Cuffs of the Invoker,Epic,35.639,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,NULL,22,NULL,NA,NA,NA
NA,2,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,32.863,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,31.156,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NULL,NA,NA,NA
