Arcane Phase 1,...2,...3,...4,...5,Value Credit: https://cheesehyvel.github.io/magesim-tbc2/,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21
NA,4,General's Silk Cuffs,General's Silk Cuffs,Epic,31.027,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,NULL,12,NULL,Yellow,NA,NA
NA,5,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,31.027,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,NULL,12,NULL,Yellow,NA,NA
NA,6,Harbinger Bands,Harbinger Bands,Epic,30.75,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28477,NA,26,21,14,NULL,NULL,NULL,NA,NA,NA
NA,7,Bands of Rarefied Magic,Bands of Rarefied Magic,Epic,30.699,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29255,NA,25,21,16,NULL,NULL,NULL,NA,NA,NA
NA,8,Bands of Negation,Bands of Negation,Epic,29.485,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29240,NA,29,22,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Bracers of Havok,Bracers of Havok,Rare,28.995,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,10,Ravager's Cuffs of the Sorcerer,Ravager's Cuffs of the Sorcerer,Epic,27.257,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,26.179,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Crimson Bracers of Gloom,Crimson Bracers of Gloom,Rare,26.09,23.162,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27462,NA,22,18,NULL,12,NULL,NULL,NA,NA,NA
NA,13,Bands of Nethekurse,Bands of Nethekurse,Rare,25.894,NULL,Shattered Halls,Grand Warlock Nethekurse,1,https://tbc.wowhead.com/item=27517,NA,21,18,13,NULL,NULL,NULL,NA,NA,NA
NA,14,Arcanium Signet Bands,Arcanium Signet Bands,Rare,25.8,NULL,Underbog,Hungarfen,1,https://tbc.wowhead.com/item=27746,NA,30,15,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Shattrath Wraps,Shattrath Wraps,Rare,25.8,NULL,NA,The Soul Devices,1,https://tbc.wowhead.com/item=28174,NA,21,15,NULL,NULL,NULL,NULL,Red,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Spellfire Gloves (Fire/Arcane),Spellfire Gloves (Fire/Arcane),Epic,52.699,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21847,NA,50,10,NULL,NULL,23,NULL,Yellow,Blue,NA
NA,2,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,52.623,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,NULL,21,NULL,Yellow,Blue,NA
NA,3,Gloves of the Aldor,Gloves of the Aldor,Epic,49.021,44.873,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29080,NA,35,22,19,17,19,NULL,NA,NA,NA
NA,4,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,46.269,42.853,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,NULL,14,NULL,NULL,Yellow,Blue,NA
NA,5,Anger-Spark Gloves,Anger-Spark Gloves,Epic,41.141,36.261,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,NULL,20,25,NULL,Red,Red,NA
NA,6,Incanter's Gloves,Incanter's Gloves,Rare,39.067,NULL,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27508,NA,29,24,12,NULL,14,NULL,NA,NA,NA
NA,7,Tempest's Touch,Tempest's Touch,Rare,38.703,NULL,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29317,NA,27,20,6,NULL,NULL,NULL,Blue,Blue,NA
NA,8,Mana-Etched Gloves,Mana-Etched Gloves,Rare,37.564,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,NULL,16,NULL,Red,Yellow,NA
NA,9,Gloves of the High Magus,Gloves of the High Magus,Rare,36.302,NULL,NA,News of Victory,1,https://tbc.wowhead.com/item=30924,NA,26,18,10,NULL,22,NULL,NA,NA,NA
NA,10,Gloves of the Deadwatcher,Gloves of the Deadwatcher,Rare,35.089,30.697,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27493,NA,29,24,NULL,18,NULL,NULL,NA,NA,NA
NA,11,Energis Armwraps,Energis Armwraps,Rare,34.694,NULL,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28317,NA,34,26,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Gladiator's Silk Handguards,Gladiator's Silk Handguards,Epic,34.309,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25857,NA,32,14,NULL,NULL,21,NULL,NA,NA,NA
NA,13,Gloves of Pandemonium,Gloves of Pandemonium,Rare,33.837,31.397,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,NULL,10,22,NULL,NA,NA,NA
NA,14,Manaspark Gloves,Manaspark Gloves,Rare,33.612,29.952,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,10,15,NULL,NULL,Red,Yellow,NA
NA,15,Gloves of Oblivion,Gloves of Oblivion,Rare,32.088,27.208,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27537,NA,26,21,NULL,20,NULL,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Spellfire Belt (Fire/Arcane),Spellfire Belt (Fire/Arcane),Epic,55.642,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21846,NA,50,18,NULL,NULL,18,NULL,Yellow,Blue,NA
NA,2,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,49.733,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,43,26,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Lurker's Cord of Invoker,Lurker's Cord of Invoker,Epic,47.561,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,34,29,NULL,NULL,29,NULL,NA,NA,NA
NA,4,Girdle of Ruination,Girdle of Ruination,Epic,47.247,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,NULL,20,NULL,Red,Yellow,NA
NA,5,Malefic Girdle,Malefic Girdle,Epic,44.366,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28654,NA,37,26,NULL,NULL,21,NULL,NA,NA,NA
NA,6,Glyph-Lined Sash,Glyph-Lined Sash,Rare,44.103,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,30,23,NULL,NULL,9,NULL,Yellow,Yellow,NA
NA,7,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,44.003,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Nethershard Girdle,Nethershard Girdle,Epic,43.241,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28565,NA,35,30,22,NULL,NULL,NULL,NA,NA,NA
NA,9,Sash of Arcane Visions,Sash of Arcane Visions,Epic,42.723,NULL,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=29257,NA,28,23,19,NULL,22,NULL,NA,NA,NA
NA,10,A'dal's Gift,A'dal's Gift,Rare,42.089,NULL,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31461,NA,34,25,NULL,NULL,21,NULL,NA,NA,NA
NA,11,Belt of Depravity,Belt of Depravity,Epic,39.448,35.3,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29241,NA,34,27,NULL,17,NULL,NULL,NA,NA,NA
NA,12,General's Silk Belt,General's Silk Belt,Epic,38.678,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28409,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
NA,13,Marshal's Silk Belt,Marshal's Silk Belt,Epic,38.678,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29001,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
NA,14,Sash of Sealed Fate,Sash of Sealed Fate,Rare,37.348,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31283,NA,35,15,NULL,NULL,23,NULL,NA,NA,NA
NA,15,Mage-Fury Girdle,Mage-Fury Girdle,Rare,37.154,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27742,NA,28,23,NULL,NULL,20,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,36.568,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,29,23,NULL,NULL,17,NULL,NA,NA,NA
NA,2,Violet Signet,Violet Signet,Epic,35.405,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29286,NA,28,22,NULL,NULL,17,NULL,NA,NA,NA
NA,3,Ring of Recurrence,Ring of Recurrence,Epic,34.153,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28753,NA,32,15,NULL,NULL,19,NULL,NA,NA,NA
NA,4,Violet Signet,Violet Signet,Epic,32.923,NULL,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29285,NA,26,21,NULL,NULL,15,NULL,NA,NA,NA
NA,5,Band of Crimson Fury,Band of Crimson Fury,Epic,32.832,28.928,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28793,NA,28,22,NULL,16,NULL,NULL,NA,NA,NA
NA,6,Spectral Band of Innervation,Spectral Band of Innervation,Epic,30.697,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28510,NA,29,24,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,29.797,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,35,17,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Yor's Collapsing Band,Yor's Collapsing Band,Epic,29.738,NULL,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31921,NA,23,20,19,NULL,NULL,NULL,NA,NA,NA
NA,9,Manastorm Band,Manastorm Band,Rare,29.053,NULL,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30366,NA,29,15,NULL,NULL,10,NULL,NA,NA,NA
NA,10,Evoker's Mark of the Redemption,Evoker's Mark of the Redemption,Rare,29.053,NULL,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31075,NA,29,15,NULL,NULL,10,NULL,NA,NA,NA
NA,11,Sparking Arcanite Ring,Sparking Arcanite Ring,Rare,28.512,26.072,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28227,NA,22,14,NULL,10,14,NULL,NA,NA,NA
NA,12,Lola's Eve,Lola's Eve,Epic,27.926,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31339,NA,29,14,13,NULL,NULL,NULL,NA,NA,NA
NA,13,Ryngo's Band of Ingenuity,Ryngo's Band of Ingenuity,Rare,27.743,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28394,NA,25,14,NULL,NULL,14,NULL,NA,NA,NA
NA,14,Violet Signet,Violet Signet,Rare,27.734,NULL,Deadwind Pass,Path of the Violet Mage,1,https://tbc.wowhead.com/item=29284,NA,22,18,NULL,NULL,12,NULL,NA,NA,NA
NA,15,Scintillating Coral Band,Scintillating Coral Band,Rare,27.264,NULL,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27784,NA,21,15,NULL,NULL,17,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Leggings of the Seventh Circle,Leggings of the Seventh Circle,Epic,70.138,65.746,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30734,NA,50,22,NULL,18,25,NULL,Red,Yellow,Yellow
NA,2,Trial-Fire Trousers,Trial-Fire Trousers,Epic,66.572,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28594,NA,49,40,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow
NA,3,Legwraps of the Aldor,Legwraps of the Aldor,Epic,63.208,57.352,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29078,NA,49,40,23,24,NULL,NULL,NA,NA,NA
NA,4,Spellstrike Pants,Spellstrike Pants,Epic,60.783,55.415,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24262,NA,46,8,NULL,22,26,NULL,Blue,Yellow,Red
NA,5,Kirin Tor Master's Trousers,Kirin Tor Master's Trousers,Epic,58.99,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=30532,NA,36,29,25,NULL,NULL,NULL,Red,Yellow,Blue
NA,6,Breeches of the Occultist,Breeches of the Occultist,Epic,57.186,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=30531,NA,36,22,NULL,NULL,23,NULL,Blue,Yellow,Yellow
NA,7,Aran's Sorcerous Slacks,Aran's Sorcerous Slacks,Rare,52.819,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28212,NA,23,28,NULL,NULL,21,NULL,Red,Yellow,Blue
NA,8,Incanter's Trousers,Incanter's Trousers,Rare,52.733,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27838,NA,42,30,17,NULL,18,NULL,NA,NA,NA
NA,9,Khadgar's Kilt of Abjuration,Khadgar's Kilt of Abjuration,Rare,52.218,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28185,NA,36,22,15,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Battlecast Pants,Battlecast Pants,Epic,52.01,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24263,NA,46,27,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,11,Pantaloons of Flaming Wrath,Pantaloons of Flaming Wrath,Rare,51.351,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30709,NA,33,28,NULL,NULL,42,NULL,NA,NA,NA
NA,12,Leggings of the Skettis Exile,Leggings of the Skettis Exile,Rare,50.07,NULL,Lower City,Revered,1,https://tbc.wowhead.com/item=30836,NA,39,33,33,NULL,NULL,NULL,NA,NA,NA
NA,13,Gladiator's Silk Trousers,Gladiator's Silk Trousers,Epic,49.212,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25858,NA,42,25,NULL,NULL,28,NULL,NA,NA,NA
NA,14,Devil-Stitched Leggings,Devil-Stitched Leggings,Rare,48.16,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28338,NA,29,28,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,15,Mana-Etched Pantaloons,Mana-Etched Pantaloons,Rare,45.774,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27907,NA,33,32,NULL,NULL,21,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,spi,hit,crit,haste,socket,NA,NA
NA,1,Glider's Foot-Wraps of the Invoker,Glider's Foot-Wraps of the Invoker,Epic,47.561,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,34,29,NULL,NULL,29,NULL,NA,NA,NA
NA,2,Boots of Foretelling,Boots of Foretelling,Epic,45.685,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,26,23,NULL,NULL,19,NULL,Red,Yellow,NA
NA,3,Glider's Foot-Wraps of Wrath,Glider's Foot-Wraps of Wrath,Epic,44.003,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,79,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Boots of the Infernal Coven,Boots of the Infernal Coven,Epic,41.119,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28670,NA,34,27,23,NULL,NULL,NULL,NA,NA,NA
NA,5,Ruby Slippers,Ruby Slippers,Epic,40.973,37.069,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28585,NA,35,29,NULL,16,NULL,NULL,NA,NA,NA
NA,6,Boots of Ethereal Manipulation,Boots of Ethereal Manipulation,Epic,40.056,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29258,NA,33,27,21,NULL,NULL,NULL,NA,NA,NA
NA,7,General's Silk Footguards,General's Silk Footguards,Epic,38.678,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28410,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
NA,8,Marshal's Silk Footguards,Marshal's Silk Footguards,Epic,38.678,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29003,NA,28,23,NULL,NULL,24,NULL,NA,NA,NA
