Arms Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,2,Black Felsteel Bracers,Black Felsteel Bracers,Epic,46.24,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23537,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,3,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,44.64,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,4,Bracers of Maliciousness,Bracers of Maliciousness,Epic,42.965,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Ebon Netherscale Bracers,Ebon Netherscale Bracers,Epic,40.911,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29517,NA,38,NULL,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,6,General's Linked Bracers,General's Linked Bracers,Epic,40.8,NULL,NA,NA,1,https://tbc.wowhead.com/item=28605,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,7,Marshal's Linked Bracers,Marshal's Linked Bracers,Epic,40.8,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28989,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,8,General's Scaled Bracers,General's Scaled Bracers,Epic,40.44,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,9,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,40.44,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,10,General's Plate Bracers,General's Plate Bracers,Epic,39.88,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,11,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,39.88,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,12,Primalstrike Bracers,Primalstrike Bracers,Epic,39.243,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,NULL,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Windrager's Coils,Windrager's Coils,Rare,38.31,NULL,NA,NA,1,https://tbc.wowhead.com/item=32532,NA,60,NULL,NULL,NULL,12,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Felstalker Bracers,Felstalker Bracers,Rare,37.457,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25697,NA,38,NULL,18,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA,NA,NA,NA
NA,15,Nightfall Wristguards,Nightfall Wristguards,Epic,37.155,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Gauntlets of Martial Perfection,Gauntlets of Martial Perfection,Epic,73.16,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28824,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA,NA
NA,2,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,72.644,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NA,NA,NA,NA
NA,3,Fel Leather Gloves,Fel Leather Gloves,Rare,66.002,59.627,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NA,NA,NA,NA
NA,4,Grips of Deftness,Grips of Deftness,Epic,65.053,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,NULL,29,NULL,NULL,NULL,NULL,15,NA,NA,NA,NA,NA,NA
NA,5,Warbringer Gauntlets,Warbringer Gauntlets,Epic,61.811,55.061,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29020,NA,NULL,34,23,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Ragesteel Gloves,Ragesteel Gloves,Rare,59.84,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23520,NA,NULL,35,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Windslayer Wraps,Windslayer Wraps,Epic,59.746,53.371,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Windstrike Gloves,Windstrike Gloves,Epic,59.746,53.371,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29509,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Cobrascale Gloves,Cobrascale Gloves,Epic,59.325,51.825,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,NULL,20,25,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Felfury Gauntlets,Felfury Gauntlets,Epic,59.02,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23531,NA,40,NULL,NULL,NULL,27,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,11,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,58.784,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,NULL,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,12,Rapscallion's Touch,Rapscallion's Touch,Rare,55.675,50.05,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,13,Gloves of Quickening,Gloves of Quickening,Epic,55.274,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28519,NA,52,NULL,NULL,NULL,17,NULL,NULL,NULL,Blue,Red,NA,NA,NA,NA
NA,14,Doomplate Gauntlets,Doomplate Gauntlets,Rare,55,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27497,NA,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Blue,NA,NA,NA
NA,15,Gauntlets of Annihilation,Gauntlets of Annihilation,Epic,54.68,50.93,Classic,NA,0,https://tbc.wowhead.com/item=21581,NA,NULL,35,NULL,10,14,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,75.76,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,NULL,34,NULL,NULL,28,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,2,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,71.724,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA,NA
NA,3,Ebon Netherscale Belt,Ebon Netherscale Belt,Epic,58.056,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29516,NA,48,NULL,NULL,NULL,22,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA,NA
NA,4,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,58.008,50.508,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Deathforge Girdle,Deathforge Girdle,Rare,56.4,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27985,NA,NULL,22,NULL,NULL,20,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,6,Rune-Engraved Belt,Rune-Engraved Belt,Rare,55.97,46.97,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Terror Pit Girdle,Terror Pit Girdle,Epic,55.318,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28778,NA,44,NULL,NULL,NULL,21,NULL,NULL,NULL,Blue,Red,NA,NA,NA,NA
NA,8,Girdle of Treachery,Girdle of Treachery,Epic,54.547,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA,NA
NA,9,Girdle of the Mentor,Girdle of the Mentor,Epic,54.22,50.47,Naxxramas,Instructor Razuvious,1,https://tbc.wowhead.com/item=23219,NA,NULL,21,20,10,14,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Dunewind Sash,Dunewind Sash,Rare,52.942,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,11,Belt of the Raven Lord,Belt of the Raven Lord,Rare,52.509,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32769,NA,NULL,25,17,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,12,Girdle of Gallantry,Girdle of Gallantry,Rare,52.478,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27755,NA,NULL,27,14,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,13,Shattrath's Champion Belt,Shattrath's Champion Belt,Rare,52.245,46.62,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31462,NA,50,NULL,NULL,15,21,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,General's Plate Belt,General's Plate Belt,Epic,51.84,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28385,NA,NULL,27,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,General's Linked Girdle,General's Linked Girdle,Epic,51.84,NULL,NA,NA,1,https://tbc.wowhead.com/item=28629,NA,NULL,27,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Ring of Reciprocity,Ring of Reciprocity,Epic,55.859,50.234,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,2,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,54.078,46.953,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,3,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,49.5,42.375,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,4,Mithril Band of the Unscarred,Mithril Band of the Unscarred,Epic,46.24,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28730,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Garona's Signet Ring,Garona's Signet Ring,Epic,43.96,37.21,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,42.452,33.077,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Overseer's Signet,Overseer's Signet,Rare,41.955,38.205,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Shapeshifter's Signet,Shapeshifter's Signet,Epic,41.125,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NA,NA,NA,NA,NA,NA
NA,9,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,40.791,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Violet Signet,Violet Signet,Epic,39.954,30.954,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,A'dal's Command,A'dal's Command,Epic,39.832,NULL,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29177,NA,NULL,29,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Kaylaan's Signet,Kaylaan's Signet,Rare,39.68,35.93,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,39.68,35.93,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Reavers' Ring,Reavers' Ring,Rare,39.56,NULL,Hellfire Ramparts,NA,1,https://tbc.wowhead.com/item=27460,NA,NULL,23,NULL,NULL,18,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,Weathered Band of the Swamplord,Weathered Band of the Swamplord,Rare,39.32,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27762,NA,NULL,20,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,94.471,88.471,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,NULL,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA,NA
NA,2,Skulker's Greaves,Skulker's Greaves,Epic,93.792,83.292,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,3,Midnight Legguards,Midnight Legguards,Epic,89.488,83.113,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,4,Fel Leather Leggings,Fel Leather Leggings,Rare,87.634,78.259,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA,NA
NA,5,Warbringer Greaves,Warbringer Greaves,Epic,85.04,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29022,NA,NULL,51,NULL,NULL,37,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,83.65,77.275,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NA,NA,NA,NA,NA,NA
NA,7,Gladiator's Plate Legguards,Gladiator's Plate Legguards,Epic,81.28,76.78,Season 1,PvP,1,https://tbc.wowhead.com/item=24547,NA,NULL,40,NULL,12,36,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Vanquisher's Legplates,Vanquisher's Legplates,Epic,81.16,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=30533,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,9,Shattrath Leggings,Shattrath Leggings,Rare,78.545,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NA,NA,NA,NA,NA,NA
NA,10,Wyrmscale Greaves,Wyrmscale Greaves,Epic,77.008,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=30534,NA,64,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,Yellow,NA,NA,NA
NA,11,Legguards of the Shattered Hand,Legguards of the Shattered Hand,Rare,76.984,67.984,NA,NA,1,https://tbc.wowhead.com/item=31298,NA,NULL,39,32,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Rip-Flayer Leggings,Rip-Flayer Leggings,Epic,75.212,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28740,NA,56,NULL,NULL,NULL,28,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,13,Forestwalker Kilt,Forestwalker Kilt,Epic,74.602,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,NULL,33,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA,NA
NA,14,Mennu's Scaled Leggings,Mennu's Scaled Leggings,Rare,74.347,NULL,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27545,NA,46,NULL,NULL,NULL,32,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,15,Doomplate Legguards,Doomplate Legguards,Rare,72.4,66.025,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27870,NA,NULL,36,NULL,17,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Fel Leather Boots,Fel Leather Boots,Rare,65.002,55.627,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NA,NA,NA,NA
NA,2,Edgewalker Longboots,Edgewalker Longboots,Epic,64.471,59.596,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,3,Ironstriders of Urgency,Ironstriders of Urgency,Epic,62.54,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28608,NA,NULL,33,20,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,4,Fiend Slayer Boots,Fiend Slayer Boots,Epic,60.615,54.24,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,34,NULL,26,17,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,5,Rapscallion Boots,Rapscallion Boots,Epic,59.349,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,82,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Ferocious Swift-Kickers,Ferocious Swift-Kickers,Epic,57.081,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28610,NA,58,NULL,NULL,NULL,16,NULL,NULL,NULL,Yellow,Blue,NA,NA,NA,NA
