Arms Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,7,Boots of the Unjust,Boots of the Unjust,Rare,55.408,50.533,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,NULL,13,19,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Sha'tari Wrought Greaves,Sha'tari Wrought Greaves,Rare,54.217,NULL,Shadow Labyrinth,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28176,NA,NULL,24,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,9,Zierhut's Lost Treads,Zierhut's Lost Treads,Epic,52.956,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30674,NA,NULL,34,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,General's Plate Greaves,General's Plate Greaves,Epic,51.84,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28383,NA,NULL,27,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,Marshal's Plate Greaves,Marshal's Plate Greaves,Epic,51.84,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28997,NA,NULL,27,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Boots of the Shifting Sands,Boots of the Shifting Sands,Rare,51.66,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28339,NA,40,NULL,NULL,NULL,19,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,13,Farahlite Studded Boots,Farahlite Studded Boots,Uncommon,51.004,NULL,NA,A Fate Worse Than Death,0,https://tbc.wowhead.com/item=30401,NA,56,NULL,16,NULL,16,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,General's Scaled Greaves,General's Scaled Greaves,Epic,50.72,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28645,NA,NULL,36,NULL,NULL,16,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,Marshal's Scaled Greaves,Marshal's Scaled Greaves,Epic,50.72,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29000,NA,NULL,36,NULL,NULL,16,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,88.38,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,NULL,130,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,68.175,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,3,Bloodlust Brooch,Bloodlust Brooch,Epic,53.631,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,4,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,52.165,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,NULL,32,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Slayer's Crest,Slayer's Crest,Epic,48.6315,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Abacus of Violent Odds,Abacus of Violent Odds,Rare,40.779,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,NULL,21.65,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Drake Fang Talisman,Drake Fang Talisman,Epic,39.052,31.552,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Bladefist's Breadth,Bladefist's Breadth,Rare,38.9185,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,NULL,26,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Core of Ar'kelos,Core of Ar'kelos,Uncommon,38.6325,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,35.4,24.15,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NA,NA,NA,NA,NA,NA
NA,11,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,34.468485,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Kiss of the Spider,Kiss of the Spider,Epic,33.18,29.43,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,NULL,10,14,25,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Figurine - Felsteel Boar,Figurine - Felsteel Boar,Rare,30.906,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24124,NA,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Badge of the Swarmguard,Badge of the Swarmguard,Epic,28.5,NULL,Ahn'Qiraj,Battleguard Sartura,0,https://tbc.wowhead.com/item=21670,NA,NULL,NULL,NULL,NULL,NULL,NULL,190,NULL,NA,NA,NA,NA,NA,NA
NA,15,Jom Gabbar,Jom Gabbar,Epic,27.27,NULL,Classic,NA,0,https://tbc.wowhead.com/item=23570,NA,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,NA,Sunfury Bow of the Phoenix,Sunfury Bow of the Phoenix,Epic,28.316,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28772,NA,34,NULL,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Mama's Insurance,Mama's Insurance,Uncommon,26.834,NULL,NA,Declawing Doomclaw,1,https://tbc.wowhead.com/item=30279,NA,32,NULL,10,NULL,6,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,26.832,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA,NA
NA,NA,Xavian Stiletto,Xavian Stiletto,Epic,26.56,22.06,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28659,NA,NULL,NULL,NULL,12,20,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Veteran's Musket,Veteran's Musket,Epic,25.603,21.478,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Marksman's Bow,Marksman's Bow,Epic,25.603,21.478,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Felsteel Whisper Knives,Felsteel Whisper Knives,Rare,25.09,21.34,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=29204,NA,20,NULL,NULL,10,10,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,24.699,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,32,NULL,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Steelhawk Crossbow,Steelhawk Crossbow,Epic,24.515,18.515,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,30,NULL,NULL,16,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Nerubian Slavemaker,Nerubian Slavemaker,Epic,23.788,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22812,NA,24,NULL,NULL,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Spinesever,Spinesever,Epic,23.337,19.587,Strong Junkbox,World Drop,1,https://tbc.wowhead.com/item=34622,NA,20,NULL,11,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Emberhawk Crossbow,Emberhawk Crossbow,Rare,22.923,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28397,NA,14,NULL,NULL,NULL,18,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Wrathfire Hand-Cannon,Wrathfire Hand-Cannon,Rare,22.835,NULL,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27898,NA,30,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Wrathtide Longbow,Wrathtide Longbow,Epic,22.204,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29351,NA,28,NULL,14,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Hemet's Elekk Gun,Hemet's Elekk Gun,Rare,21.948,NULL,Nagrand,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25639,NA,24,NULL,NULL,NULL,12,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,dps,spd,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Lionheart Champion,Lionheart Champion,Epic,1057.588,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28429,NA,Sword,118.6,3.6,NULL,79,44,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,2,Mooncleaver,Mooncleaver,Epic,1044.817,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28435,NA,Axe,118.6,3.7,106,NULL,NULL,NULL,52,NA,NA,NA,NA,NA,NA
NA,3,Gorehowl,Gorehowl,Epic,1037.311,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28773,NA,Axe,119.9,3.6,NULL,49,43,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,4,Ethereum Nexus-Reaver,Ethereum Nexus-Reaver,Epic,1036.8,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30722,NA,Axe,116.9,3.7,NULL,50,NULL,NULL,30,NA,NA,NA,Red,Yellow,Yellow
NA,5,Hammer of the Naaru,Hammer of the Naaru,Epic,1027.2,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28800,NA,Mace,119.9,3.6,NULL,44,NULL,NULL,NULL,NA,NA,NA,Red,Red,Blue
NA,6,Gladiator's Greatsword,Gladiator's Greatsword,Epic,1026.6,1019.1,Season 1,PvP,1,https://tbc.wowhead.com/item=24550,NA,Sword,118.6,3.6,NULL,32,NULL,20,35,NA,NA,NA,NA,NA,NA
NA,7,Gladiator's Bonegrinder,Gladiator's Bonegrinder,Epic,1026.6,1019.1,Season 1,PvP,1,https://tbc.wowhead.com/item=28299,NA,Mace,118.6,3.6,NULL,32,NULL,20,35,NA,NA,NA,NA,NA,NA
NA,8,Gladiator's Decapitator,Gladiator's Decapitator,Epic,1023.688,1016.188,Season 1,PvP,1,https://tbc.wowhead.com/item=28298,NA,Axe,118.6,3.6,64,NULL,NULL,20,35,NA,NA,NA,NA,NA,NA
NA,9,Axe of the Gronn Lords,Axe of the Gronn Lords,Epic,1015.558,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28794,NA,Axe,119.9,3.6,124,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Gladiator's Painsaw,Gladiator's Painsaw,Epic,1011.215,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28300,NA,Polearm,118.4,2.2,70,NULL,NULL,NULL,35,NA,NA,NA,NA,NA,NA
NA,11,Deep Thunder,Deep Thunder,Epic,1010.849,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28441,NA,Mace,118.6,3.8,NULL,37,37,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Glaive of the Pit,Glaive of the Pit,Epic,981.6,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28774,NA,Polearm,119.7,3.7,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,Red,Red,Red
NA,13,Legacy,Legacy,Epic,975.44,NULL,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28587,NA,Axe,114,3.5,80,NULL,40,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Despair,Despair,Epic,964,NULL,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28573,NA,Sword,114,3.5,NULL,52,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,Lunar Crescent,Lunar Crescent,Epic,963.672,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28434,NA,Axe,109.6,3.7,96,NULL,NULL,NULL,47,NA,NA,NA,NA,NA,NA
NA,16,Lionheart Blade,Lionheart Blade,Epic,952.234,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28428,NA,Sword,109.6,3.6,NULL,47,42,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,17,Felsteel Reaper,Felsteel Reaper,Epic,946.504,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23543,NA,Axe,108.5,3.4,112,NULL,NULL,NULL,30,NA,NA,NA,NA,NA,NA
NA,18,Khorium Champion,Khorium Champion,Epic,943.16,929.285,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23541,NA,Sword,108.5,3.3,NULL,50,NULL,37,NULL,NA,NA,NA,NA,NA,NA
NA,19,Quantum Blade,Quantum Blade,Epic,942.759,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29356,NA,Sword,108.6,3.5,102,NULL,NULL,NULL,30,NA,NA,NA,NA,NA,NA
NA,20,Thunder,Thunder,Epic,938.849,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28440,NA,Mace,109.6,3.8,NULL,37,37,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,21,Fel Hardened Maul,Fel Hardened Maul,Epic,937.32,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23546,NA,Mace,108.5,3.3,NULL,50,NULL,NULL,21,NA,NA,NA,NA,NA,NA
NA,22,Trident of the Outcast Tribe,Trident of the Outcast Tribe,Epic,906.28,892.78,Lower City,Exalted,1,https://tbc.wowhead.com/item=30830,NA,Polearm,105.6,3.2,NULL,37,NULL,36,NULL,NA,NA,NA,NA,NA,NA
NA,23,The Hammer of Destiny,The Hammer of Destiny,Epic,877.6,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31322,NA,Mace,105.7,3.6,NULL,32,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,24,Illidari-Bane Claymore (Demon),Illidari-Bane Claymore (Demon),Rare,847.815,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30789,NA,Sword,93.2,3.7,150,NULL,NULL,NULL,37,NA,NA,NA,NA,NA,NA
NA,25,Hellforged Halberd,Hellforged Halberd,Rare,818.736,811.611,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29166,NA,Polearm,93.3,3.5,92,NULL,26,19,NULL,NA,NA,NA,NA,NA,NA
NA,26,Blackened Spear,Blackened Spear,Rare,818.736,811.611,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29167,NA,Polearm,93.3,3.5,92,NULL,26,19,NULL,NA,NA,NA,NA,NA,NA
NA,27,Endbringer,Endbringer,Rare,816,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27769,NA,Sword,93.2,3.4,NULL,29,NULL,NULL,45,NA,NA,NA,NA,NA,NA
NA,28,Sonic Spear,Sonic Spear,Rare,814.594,805.594,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27903,NA,Polearm,93.3,3.5,62,NULL,35,24,NULL,NA,NA,NA,NA,NA,NA
NA,29,Hellscream's Will,Hellscream's Will,Rare,813.138,797.388,The Mag'har,Exalted,1,https://tbc.wowhead.com/item=29137,NA,Axe,93.3,3.5,84,NULL,NULL,42,NULL,NA,NA,NA,NA,NA,NA
NA,30,Arechron's Gift,Arechron's Gift,Rare,813.138,797.388,Kurenai,Exalted,1,https://tbc.wowhead.com/item=29138,NA,Mace,93.3,3.5,84,NULL,NULL,42,NULL,NA,NA,NA,NA,NA,NA
NA,31,Plasma Rat's Hyper-Scythe,Plasma Rat's Hyper-Scythe,Rare,812.32,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28253,NA,Polearm,93.3,3.5,NULL,42,NULL,NULL,26,NA,NA,NA,NA,NA,NA
NA,32,High Warlord's Claymore,High Warlord's Claymore,Rare,811.6,804.85,NA,PvP,1,https://tbc.wowhead.com/item=28293,NA,Sword,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,33,High Warlord's Bonegrinder,High Warlord's Bonegrinder,Rare,811.6,804.85,NA,PvP,1,https://tbc.wowhead.com/item=28917,NA,Mace,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,34,Grand Marshal's Bonegrinder,Grand Marshal's Bonegrinder,Rare,811.6,804.85,NA,PvP,1,https://tbc.wowhead.com/item=28942,NA,Mace,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,35,Grand Marshal's Warblade,Grand Marshal's Warblade,Rare,811.6,804.85,NA,PvP,1,https://tbc.wowhead.com/item=28943,NA,Sword,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,36,Axe of the Nexus-Kings,Axe of the Nexus-Kings,Rare,810.524,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27829,NA,Axe,93.2,3.4,72,NULL,NULL,NULL,35,NA,NA,NA,NA,NA,NA
NA,37,Warmaul of Infused Light,Warmaul of Infused Light,Rare,809.72,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28393,NA,Mace,93.3,3.5,NULL,20,NULL,NULL,21,NA,NA,NA,Red,Yellow,Blue
NA,38,Crow Wing Reaper,Crow Wing Reaper,Rare,809.109,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27986,NA,Axe,93.2,3.4,NULL,28,17,NULL,NULL,NA,NA,NA,Red,Red,Red
NA,39,High Warlord's Decapitator,High Warlord's Decapitator,Rare,809.052,802.302,NA,PvP,1,https://tbc.wowhead.com/item=28918,NA,Axe,93.2,3.6,56,NULL,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,40,High Warlord's Painsaw,High Warlord's Painsaw,Rare,809.052,802.302,NA,PvP,0,https://tbc.wowhead.com/item=28923,NA,Polearm,93.2,2.2,56,NULL,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,41,Grand Marshal's Decapitator,Grand Marshal's Decapitator,Rare,809.052,802.302,NA,PvP,1,https://tbc.wowhead.com/item=28945,NA,Axe,93.2,3.6,56,NULL,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,42,Grand Marshal's Painsaw,Grand Marshal's Painsaw,Rare,809.052,802.302,NA,PvP,0,https://tbc.wowhead.com/item=28949,NA,Polearm,93.2,2.2,56,NULL,NULL,18,28,NA,NA,NA,NA,NA,NA
NA,43,Might of Menethil,Might of Menethil,Epic,808.16,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22798,NA,Mace,95.3,3.8,NULL,20,NULL,NULL,28,NA,NA,NA,NA,NA,NA
NA,44,Scepter of Sha'tar,Scepter of Sha'tar,Rare,805,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27840,NA,Mace,93.3,3.5,NULL,31,NULL,NULL,30,NA,NA,NA,NA,NA,NA
NA,45,The Oathkeeper,The Oathkeeper,Rare,799.08,789.33,NA,World Drop,1,https://tbc.wowhead.com/item=31299,NA,Mace,93.3,3.6,NULL,35,NULL,26,NULL,NA,NA,NA,NA,NA,NA
