1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
28672,Back,Armor,Cloth,Drape of the Dark Reavers,115,70,Epic,https://tbc.wowhead.com/item=28672,NA,98.287,43.261,35.34,127.7,4.2,0,108.7,184.54,0,0,160.53,284.948,0,0,0,0,34.69,49.9687,0,0,97.332,0,21,NULL,24,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Shade of Aran,1,NA,NA,86.727,20.719,25.99,86.56,4.2,0,83.2,159.04,0,0,135.03,234.3696,0,0,0,0,32.99,24.365,0,0,68.704,0
28764,Back,Armor,Cloth,Farstrider Wildercloak,125,70,Epic,https://tbc.wowhead.com/item=28764,NA,91.705,31.815,24.85,70,7.2,0,70,70,0,0,70,228.1159,0,0,0,0,41.85,21.371,0,0,70,0,36,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,105,NA,NA,NA,NA,Karazhan,Prince Malchezaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28765,Back,Armor,Cloth,Stainless Cloak of the Pure Hearted,125,70,Epic,https://tbc.wowhead.com/item=28765,NA,47.465,0,0,0,130.257,1.426,0,0,63.4,12.8,0,117.0553,14.946,12.19,4.07,6.95,27.35,0,69.75,4.37,2.185,74.54,22,23,NULL,NULL,NULL,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,105,NA,NA,NA,NA,Karazhan,Prince Malchezaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28766,Back,Armor,Cloth,Ruby Drape of the Mysticant,125,70,Epic,https://tbc.wowhead.com/item=28766,NA,47.465,0,0,0,43.88,45.1476,0,0,6.3,59.58,0,117.0553,33.828,74.43,58.41,62.34,48.15,3.576,10.5,42.99,33.069,10.08,22,21,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,105,NA,NA,NA,NA,Karazhan,Prince Malchezaar,1,NA,NA,47.465,0,0,0,43.88,31.302,0,0,6.3,37.98,0,117.0553,29.436,47.43,32.31,34.62,48.15,3.576,10.5,33.99,15.915,10.08
28777,Back,Armor,Cloth,Cloak of the Pit Stalker,125,70,Epic,https://tbc.wowhead.com/item=28777,NA,83.569,47.532,38.84,97.28,5.6,0,93.2,95.6,0,0,104,236.1375,0,0,0,0,37.41,31.492,0,0,91.736,0,28,NULL,NULL,NULL,NULL,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,105,NA,NA,NA,NA,Magtheridon's Lair,Magtheridon,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28797,Back,Armor,Cloth,Brute Cloak of the Ogre-Magi,125,70,Epic,https://tbc.wowhead.com/item=28797,NA,39.465,0,0,0,48.583,33.3685,0,0,6,49.4,0,105.3237,36.479,66.238,39.63,48.73,43.05,3.3376,22.19,47.67,20.274,24.78,18,20,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,105,NA,NA,NA,NA,Gruul's Lair,High King Maulgar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29139,Back,Armor,Cloth,Ceremonial Cover,115,70,Rare,https://tbc.wowhead.com/item=29139,NA,32.574,0,0,0,77.266,1.612,0,0,10.8,13.36,0,83.0169,16.62,13.78,4.18,7.34,20,0,17.5,4.94,2.47,21.48,15,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,The Mag'har,Exalted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29140,Back,Armor,Cloth,Cloak of the Ancient Spirits,115,70,Rare,https://tbc.wowhead.com/item=29140,NA,32.574,0,0,0,77.266,1.612,0,0,10.8,13.36,0,83.0169,16.62,13.78,4.18,7.34,20,0,17.5,4.94,2.47,21.48,15,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Kurenai,Exalted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29354,Back,Armor,Cloth,Light-Touched Stole of Altruism,110,70,Epic,https://tbc.wowhead.com/item=29354,NA,47.069,0,0,0,98.88,1.302,0,0,61.3,7.98,0,111.0517,12.726,11.13,2.31,4.62,26.55,0,65.5,3.99,1.995,65.08,22,21,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Auchenai Crypts,Exarch Maladaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29369,Back,Armor,Cloth,Shawl of Shifting Probabilities,110,70,Epic,https://tbc.wowhead.com/item=29369,NA,39.069,0,0,0,40.742,25.941,0,0,4.8,40.28,0,99.3201,29.775,54.702,31.78,40.14,37.15,2.5032,19.66,39.22,16.412,22.2,18,16,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Badge of Justice,G'eras,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29375,Back,Armor,Cloth,Bishop's Cloak,110,70,Epic,https://tbc.wowhead.com/item=29375,NA,35.069,0,0,0,115.008,1.054,0,0,55.1,11.1,0,93.4543,11.454,9.01,3.63,5.9,20.75,0,60.5,3.23,1.615,66.16,16,17,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Badge of Justice,G'eras,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29382,Back,Armor,Cloth,Blood Knight War Cloak,110,70,Epic,https://tbc.wowhead.com/item=29382,NA,79.917,37.387,30.38,98.37,4.4,0,95.15,167.83,0,0,120.22,245.5409,0,0,0,0,34.23,28.0565,0,0,81.258,0,22,NULL,23,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Badge of Justice,G'eras,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29385,Back,Armor,Cloth,Farstrider Defender's Cloak,110,70,Epic,https://tbc.wowhead.com/item=29385,NA,82.871,0,0,0,6,0,0,0,0,0,0,221.5671,0,0,0,0,51.75,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,38,NULL,NA,NA,NA,267,NA,NA,NA,NA,Badge of Justice,G'eras,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29813,Back,Armor,Cloth,Cloak of Woven Energy,106,0,Rare,https://tbc.wowhead.com/item=29813,NA,14.376,0,0,0,34.073,31.213,0,0,4.8,38.56,0,53.619,27.076,47.656,33.19,36.45,30.6,3.4568,9.68,35.61,16.248,10.2,6,13,NULL,NULL,3,NULL,NULL,29,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,72,NA,NA,NA,NA,Netherstorm,Hitting the Motherlode,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29925,Back,Armor,Cloth,Phoenix-Wing Cloak,128,70,Epic,https://tbc.wowhead.com/item=29925,NA,108.934,0,0,0,7.4,0,0,0,0,0,0,209.213,0,0,0,0,63.7,0,0,0,0,0,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NA,22,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,Tempest Keep,Al'ar,2,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29989,Back,Armor,Cloth,Sunshower Light Cloak,138,70,Epic,https://tbc.wowhead.com/item=29989,NA,39.828,0,0,0,169.1,3.688,0,0,90.2,15.92,0,110.827,19.604,12.72,4.64,7.48,24.4,0,89,4.56,3.3,88.52,18,24,NULL,NULL,20,NULL,NULL,NULL,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,116,NA,NA,NA,NA,Tempest Keep,Kael'thas Sunstrider,2,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29992,Back,Armor,Cloth,Royal Cloak of the Sunstriders,138,70,Epic,https://tbc.wowhead.com/item=29992,NA,57.828,0,0,0,46.76,45.364,0,0,6.6,52.36,0,137.2231,37.84,64.9,46.42,48.84,63.1,5.2448,11,48.18,22.506,10.56,27,22,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,116,NA,NA,NA,NA,Tempest Keep,Kael'thas Sunstrider,2,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29994,Back,Armor,Cloth,Thalassian Wildercloak,138,70,Epic,https://tbc.wowhead.com/item=29994,NA,102.036,49.862,40.38,129.32,5.6,0,125.4,213.88,0,0,155.92,313.4472,0,0,0,0,43.48,37.076,0,0,108.488,0,28,NULL,28,NULL,NULL,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,116,NA,NA,NA,NA,Tempest Keep,Kael'thas Sunstrider,2,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30098,Back,Armor,Cloth,Razor-Scale Battlecloak,128,70,Epic,https://tbc.wowhead.com/item=30098,NA,88.68,48.571,39.08,86.67,4.4,0,47.15,119.83,0,0,146.998,279.8234,0,0,0,0,32.892,37.7792,0,0,105.858,0,22,NULL,23,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,Serpentshrine Cavern,Morogrim Tidewalker,2,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30642,Back,Armor,Cloth,Drape of the Righteous,115,70,Epic,https://tbc.wowhead.com/item=30642,NA,3.201,0,0,0,54.057,0.806,0,0,7.4,9,0,48.5291,8.886,6.89,2.97,4.75,6.15,0,11.75,2.47,1.235,16.74,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Trash,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30729,Back,Armor,Cloth,Black-Iron Battlecloak,120,70,Epic,https://tbc.wowhead.com/item=30729,NA,31.143,54.87,45,111.6,0,0,106.5,109.5,0,0,120,167.3863,0,0,0,0,13.15,36.312,0,0,104.67,0,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,101,NA,NA,NA,NA,Shadowmoon Valley,Doomwalker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30735,Back,Armor,Cloth,Ancient Spellcloak of the Highborne,120,70,Epic,https://tbc.wowhead.com/item=30735,NA,3.333,0,0,0,34.299,40.3405,0,0,4.5,53.1,0,50.5303,36.381,69.484,45.44,52.79,31.75,4.2912,17.57,51.96,22.575,19.74,NULL,15,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,101,NA,NA,NA,NA,Hellfire Peninsula,Doom Lord Kazzak,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30831,Back,Armor,Cloth,Cloak of Arcane Evasion,112,69,Rare,https://tbc.wowhead.com/item=30831,NA,26.508,0,0,0,2.4,0,0,0,0,0,0,73.2176,0,0,0,0,14.6,0,0,0,0,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31140,Back,Armor,Cloth,Cloak of Entropy,88,61,Rare,https://tbc.wowhead.com/item=31140,NA,2.013,0,0,0,20.68,33.374,0,0,3.3,41.18,0,30.5183,23.031,51.08,40.71,42.82,21.65,2.98,5.5,32.09,22.175,5.28,NULL,11,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,61,NA,NA,NA,NA,NA,World Drop,1,NA,NA,2.013,0,0,0,20.68,25.682,0,0,3.3,29.18,0,30.5183,20.591,36.08,26.21,27.42,21.65,2.98,5.5,27.09,12.645,5.28
31143,Back,Armor,Cloth,Shroud of Frenzy,91,62,Rare,https://tbc.wowhead.com/item=31143,NA,21.835,35.72,29.02,50.62,0,0,24.8,26.4,0,0,79.586,109.4281,0,0,0,0,6.054,25.1095,0,0,70.024,0,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,63,NA,NA,NA,NA,NA,World Drop,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31201,Back,Armor,Cloth,Illidari Cloak,103,66,Rare,https://tbc.wowhead.com/item=31201,NA,2.31,0,0,0,0,0,0,0,0,0,0,35.021,0,0,0,0,3.5,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,Netherstorm,Chief Engineer Lorthander,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31254,Back,Armor,Cloth,Striderhide Cloak,97,64,Rare,https://tbc.wowhead.com/item=31254,NA,2.178,0,0,0,0,0,0,0,0,0,0,33.0198,0,0,0,0,3.3,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Zangarmarsh,Marticar (Rare),1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31255,Back,Armor,Cloth,Cloak of the Craft,103,66,Rare,https://tbc.wowhead.com/item=31255,NA,47.788,34.855,28.75,106.21,0,0,90.75,169.75,0,0,137.63,187.7086,0,0,0,0,13.5,40.2528,0,0,78.042,0,NULL,NULL,25,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,NA,World Drop,1,NA,NA,38.948,17.617,21.6,74.75,0,0,71.25,150.25,0,0,118.13,149.031,0,0,0,0,12.2,20.6735,0,0,56.15,0
31329,Back,Armor,Cloth,Lifegiving Cloak,100,70,Epic,https://tbc.wowhead.com/item=31329,NA,2.805,0,0,0,109.595,0.806,0,0,70.4,7.84,0,42.5255,8.598,6.89,2.53,4.21,5.55,0,74.25,2.47,1.235,77.74,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,85,NA,NA,NA,NA,NA,World Drop,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31465,Back,Armor,Cloth,Sha'tari Anchorite's Cloak,115,0,Rare,https://tbc.wowhead.com/item=31465,NA,2.574,0,0,0,87.76,1.674,0,0,45.1,10.26,0,39.0234,16.362,14.31,2.97,5.94,6.6,0,50.5,5.13,2.565,49.96,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Terokkar Forest,How to Break Into the Arcatraz,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31935,Back,Armor,Cloth,Frigid Cloak,109,70,Rare,https://tbc.wowhead.com/item=31935,NA,56.442,0,0,0,5.4,0,0,0,0,0,0,116.2105,0,0,0,0,28,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31936,Back,Armor,Cloth,Fiery Cloak,109,70,Rare,https://tbc.wowhead.com/item=31936,NA,56.442,0,0,0,5.4,0,0,0,0,0,0,116.2105,0,0,0,0,28,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31937,Back,Armor,Cloth,Living Cloak,109,70,Rare,https://tbc.wowhead.com/item=31937,NA,56.442,0,0,0,5.4,0,0,0,0,0,0,116.2105,0,0,0,0,28,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31938,Back,Armor,Cloth,Enigmatic Cloak,109,70,Rare,https://tbc.wowhead.com/item=31938,NA,56.442,0,0,0,5.4,0,0,0,0,0,0,116.2105,0,0,0,0,28,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31939,Back,Armor,Cloth,Dark Cloak,109,70,Rare,https://tbc.wowhead.com/item=31939,NA,56.442,0,0,0,5.4,0,0,0,0,0,0,116.2105,0,0,0,0,28,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31942,Back,Armor,Cloth,Deathwing Brood Cloak,115,70,Rare,https://tbc.wowhead.com/item=31942,NA,2.574,0,0,0,0,0,0,0,0,0,0,39.0234,0,0,0,0,3.9,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Tailoring,Crafted,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
