1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
32323,Back,Armor,Cloth,Shadowmoon Destroyer's Drape,141,70,Epic,https://tbc.wowhead.com/item=32323,NA,102.252,66.364,53.87,154.42,4.8,0,134.7,137.1,0,0,171.17,297.4882,0,0,0,0,37.12,61.9805,0,0,136.364,0,24,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,24,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Black Temple,Teron Gorefiend,3,NA,NA,90.692,43.822,44.52,113.28,4.8,0,109.2,111.6,0,0,145.67,246.9098,0,0,0,0,35.42,36.3768,0,0,107.736,0
32331,Back,Armor,Cloth,Cloak of the Illidari Council,141,70,Epic,https://tbc.wowhead.com/item=32331,NA,51.894,0,0,0,42.905,47.4795,0,0,4.8,63.08,0,129.425,42.615,82.95,54.01,63.27,58.5,5.0064,21.25,62.29,26.858,24.18,24,16,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Black Temple,High Nethermancer Zerevor,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32337,Back,Armor,Cloth,Shroud of Forgiveness,141,70,Epic,https://tbc.wowhead.com/item=32337,NA,57.894,0,0,0,163.5,3.378,0,0,90.7,14.02,0,138.2237,16.574,10.07,4.09,6.38,32.1,0,88.5,3.61,2.825,88.12,27,19,NULL,NULL,20,NULL,NULL,NULL,79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Black Temple,Gurtogg Bloodboil,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32420,Back,Armor,Cloth,Night's End,130,70,Epic,https://tbc.wowhead.com/item=32420,NA,63.597,0,0,0,6,0,0,0,0,0,0,142.5197,0,0,0,0,32.45,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,109,NA,NA,NA,NA,Tailoring,Crafted,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32524,Back,Armor,Cloth,Shroud of the Highborne,151,70,Epic,https://tbc.wowhead.com/item=32524,NA,52.158,0,0,0,175.88,56.426,0,0,74.9,57.34,0,133.4274,59.453,76.18,60.41,63.9,46.3,2.7416,130.7,68.97,12.857,141.76,24,23,NULL,NULL,NULL,NULL,NULL,23,68,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,126,NA,NA,NA,NA,Black Temple,Illidan Stormrage,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32538,Back,Armor,Cloth,Skywitch's Drape,115,70,Rare,https://tbc.wowhead.com/item=32538,NA,2.574,0,0,0,28.2,30.93,0,0,4.5,35.7,0,39.0234,25.8,44.25,31.65,33.3,26.4,3.576,7.5,32.85,15.345,7.2,NULL,15,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Sha'tari Skyguard,Revered,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32539,Back,Armor,Cloth,Skyguard's Drape,115,70,Rare,https://tbc.wowhead.com/item=32539,NA,28.798,33.789,27.16,84.85,0,0,82.75,130.15,0,0,99.1,147.4294,0,0,0,0,11.52,24.6161,0,0,73.69,0,NULL,NULL,15,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Sha'tari Skyguard,Revered,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32540,Back,Armor,Cloth,Terokk's Might,105,70,Epic,https://tbc.wowhead.com/item=32540,NA,67.033,36.284,29.16,91.04,3.6,0,88.8,139.36,0,0,106.24,213.4853,0,0,0,0,28.81,26.42,0,0,79.136,0,18,NULL,16,NULL,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,89,NA,NA,NA,NA,Terokkar Forest,Terokk,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32541,Back,Armor,Cloth,Terokk's Wisdom,105,70,Epic,https://tbc.wowhead.com/item=32541,NA,38.937,0,0,0,33.68,33.992,0,0,4.8,39.08,0,97.3189,28.077,48.41,34.76,36.52,45.35,3.9336,8,36.04,16.832,7.68,18,16,NULL,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,89,NA,NA,NA,NA,Terokkar Forest,Terokk,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32590,Back,Armor,Cloth,Nethervoid Cloak (Shadow),141,70,Epic,https://tbc.wowhead.com/item=32590,"Priest, Warlock",57.894,0,0,0,39.24,67.9616,0,0,5.4,81.44,0,138.2237,44.821,100.67,81.08,84.68,69.1,6.3176,9,65.42,43.456,8.64,27,18,NULL,NULL,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Hyjal Summit,Trash,3,NA,NA,57.894,0,0,0,39.24,54.116,0,0,5.4,59.84,0,138.2237,40.429,73.67,54.98,56.96,69.1,6.3176,9,56.42,26.302,8.64
32653,Back,Armor,Cloth,Apexis Cloak,115,70,Rare,https://tbc.wowhead.com/item=32653,NA,32.574,0,0,0,88.2,0.93,0,0,61.5,5.7,0,83.0169,9.09,7.95,1.65,3.3,18.9,0,64.5,2.85,1.425,64.2,15,15,NULL,NULL,NULL,NULL,NULL,NULL,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Ogri'la,Revered,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32665,Back,Armor,Cloth,Crystalweave Cape,115,70,Rare,https://tbc.wowhead.com/item=32665,NA,47.384,24.195,30.02,88.23,3,0,73,130.8,0,0,78.56,179.8529,0,0,0,0,27.1,28.9451,0,0,69.634,0,15,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Tailoring,Crafted,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33122,Back,Armor,Cloth,Cloak of Darkness (melee),120,70,Epic,https://tbc.wowhead.com/item=33122,NA,101.969,53.08,44.8,85.94,22.676,9,52.25,51.43,18,9,125.238,256.6509,5.013,10.89,9,9,39.802,36.6653,18,5,97.336,14,25,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,Blue,NA,NA,101,NA,NA,NA,NA,Tailoring,Crafted,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33304,Back,Armor,Cloth,Cloak of Subjugated Power,136,70,Epic,https://tbc.wowhead.com/item=33304,NA,71.762,0,0,0,40.136,30.802,0,0,4.5,42.3,0,156.7528,30.225,55.756,35.21,41.66,56.7,3.2184,15.98,40.89,17.697,17.76,34,15,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,Badge of Justice,G'eras,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33333,Back,Armor,Cloth,Kharmaa's Shroud of Hope,136,70,Epic,https://tbc.wowhead.com/item=33333,NA,71.762,0,0,0,111.386,0.93,0,0,58.5,9.18,0,156.7528,9.954,7.95,2.97,4.92,37.8,0,63,2.85,1.425,67.2,34,15,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,Badge of Justice,G'eras,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33484,Back,Armor,Cloth,Dory's Embrace,136,70,Epic,https://tbc.wowhead.com/item=33484,NA,94.494,56.107,45.99,114,6.8,0,110.6,118.2,0,0,131.92,274.1784,0,0,0,0,42.06,34.2158,0,0,105.684,0,34,NULL,NULL,NULL,NULL,46,112,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,Badge of Justice,G'eras,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33590,Back,Armor,Cloth,Cloak of Fiends,128,70,Epic,https://tbc.wowhead.com/item=33590,NA,77.741,47.947,48.43,143.05,4.4,0,127.625,200.825,0,0,139.05,278.6392,0,0,0,0,38.96,45.1253,0,0,121.02,0,22,NULL,20,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,Zul'Aman,NA,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33591,Back,Armor,Cloth,Shadowcaster's Drape,128,70,Epic,https://tbc.wowhead.com/item=33591,NA,47.564,0,0,0,88.75,53.24,0,0,6,54.6,0,118.5562,52.709,71.52,56.45,59.4,46.1,3.2184,50,63.3,14.428,58.6,22,20,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,Zul'Aman,NA,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33592,Back,Armor,Cloth,Cloak of Ancient Rituals,128,70,Epic,https://tbc.wowhead.com/item=33592,NA,47.564,0,0,0,139.75,26.24,0,0,57,27.6,0,118.5562,37.67,38.85,29.45,32.4,27.2,0,101,36.3,1.9,109.6,22,20,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,Zul'Aman,Hex Lord Malacrass,4,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33593,Back,Armor,Cloth,Slikk's Cloak of Placation,128,70,Epic,https://tbc.wowhead.com/item=33593,NA,112.62,0,0,0,7.4,0,0,0,0,0,0,321.6506,0,0,0,0,72,0,0,0,0,0,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NA,16,NULL,NULL,NA,NA,NA,346,NA,NA,NA,NA,Badge of Justice,G'eras,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34010,Back,Armor,Cloth,Pepe's Shroud of Pacification,141,70,Epic,https://tbc.wowhead.com/item=34010,NA,151.584,17,13.75,60.5,9,0,37.5,37.5,0,0,75.25,299.4729,0,0,0,0,66.9,37.6525,0,0,42.1,0,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,30,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Hyjal Summit,Trash,3,NA,NA,134.584,-16.15,0,0,9,0,0,0,0,0,37.75,225.0929,0,0,0,0,64.4,0,0,0,0,0
34012,Back,Armor,Cloth,Shroud of the Final Stand,141,70,Epic,https://tbc.wowhead.com/item=34012,NA,51.894,0,0,0,156.701,1.364,0,0,76.1,14.74,0,129.425,14.916,11.66,4.84,7.81,29.7,0,83.25,4.18,2.09,91.06,24,22,NULL,NULL,NULL,NULL,NULL,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,118,NA,NA,NA,NA,Black Temple,Trash,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34190,Back,Armor,Cloth,Crimson Paragon's Cover,154,70,Epic,https://tbc.wowhead.com/item=34190,NA,239.013,33.88,33.32,74.2,12.2,0,0,0,0,0,84.28,444.4212,0,0,0,0,83.75,40.74,0,0,80.36,0,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,28,NA,NULL,NULL,NULL,NA,NA,NA,129,NA,NA,NA,NA,Sunwell Plateau,Twins,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34205,Back,Armor,Cloth,Shroud of Redeemed Souls,154,70,Epic,https://tbc.wowhead.com/item=34205,NA,58.257,0,0,0,178.523,1.488,0,0,86.7,16.66,0,143.727,16.416,12.72,5.5,8.79,33.15,0,94.75,4.56,2.28,104.02,27,24,NULL,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,129,NA,NA,NA,NA,Sunwell Plateau,Twins,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34241,Back,Armor,Cloth,Cloak of Unforgivable Sin,164,70,Epic,https://tbc.wowhead.com/item=34241,NA,120.569,75.606,74.78,216.46,21.52,9,191.35,289.18,18,9,217.48,388.3366,5.013,10.89,9,11.16,55.97,68.879,18,9.44,183.364,13.62,25,NULL,26,NULL,NULL,72,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,Yellow,NA,NA,137,NA,NA,NA,NA,Sunwell Plateau,Kil'jaeden,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34242,Back,Armor,Cloth,Tattered Cape of Antonidas,164,70,Epic,https://tbc.wowhead.com/item=34242,NA,78.521,8,7.9,19.36,131.72,84.612,15.05,33.85,25.8,86.48,25.12,171.947,76.867,111.65,88.74,94.72,69.45,13.0064,82.2,97.54,39.558,93.2,25,26,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,Red,NA,NA,137,NA,NA,NA,NA,Sunwell Plateau,Kil'jaeden,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34702,Back,Armor,Cloth,Cloak of Swift Mending,115,70,Rare,https://tbc.wowhead.com/item=34702,NA,2.442,0,0,0,119.375,18.744,0,0,48.1,21.86,0,37.0222,26.388,26.7,22.04,24.15,4.9,0,80.55,25.68,1.14,90.54,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,18,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,Magisters' Terrace,Selin Fireheart,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34708,Back,Armor,Cloth,Cloak of the Coming Night,115,70,Rare,https://tbc.wowhead.com/item=34708,NA,63.752,35.151,34.85,105.38,3.6,0,85.25,92.45,0,0,95.9,193.508,0,0,0,0,27.18,43.6624,0,0,91.4,0,18,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,18,NULL,12,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Magisters' Terrace,Vexallus,5,NA,NA,55.592,19.239,28.25,76.34,3.6,0,67.25,74.45,0,0,77.9,157.8056,0,0,0,0,25.98,25.5892,0,0,71.192,0
34792,Back,Armor,Cloth,Cloak of the Betrayed,115,70,Rare,https://tbc.wowhead.com/item=34792,NA,50.574,8,7.9,19.36,41.48,42.7436,14.05,16.92,21.6,52.16,25.12,101.1608,28.268,64.58,52.17,56.82,40.1,9.6216,24,41.22,38.961,19.38,12,12,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,Yellow,NA,NA,78,NA,NA,NA,NA,Magisters' Terrace,Priestess Delrissa,5,NA,NA,50.574,8,7.9,19.36,41.48,32.744,14.05,16.92,21.6,36.56,25.12,101.1608,25.096,45.08,33.32,36.8,40.1,9.6216,24,34.72,26.572,19.38
34810,Back,Armor,Cloth,Cloak of Blade Turning,110,70,Epic,https://tbc.wowhead.com/item=34810,NA,74.771,0,0,0,6.2,0,0,0,0,0,0,284.536,0,0,0,0,47.25,0,0,0,0,0,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,387,NA,NA,NA,NA,Magisters' Terrace,Kael'thas Sunstrider,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35321,Back,Armor,Cloth,Cloak of Arcane Alacrity,136,70,Epic,https://tbc.wowhead.com/item=35321,NA,71.762,0,0,0,64.92,43.93,0,0,4.5,45.5,0,156.7528,40.481,58.7,46.09,48.22,56.7,3.2184,33.1,50.65,13.953,38.56,34,15,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,Badge of Justice,G'eras,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35324,Back,Armor,Cloth,Cloak of Swift Reprieve,136,70,Epic,https://tbc.wowhead.com/item=35324,NA,71.762,0,0,0,115.92,16.93,0,0,55.5,18.5,0,156.7528,25.442,26.03,19.09,21.22,37.8,0,84.1,23.65,1.425,89.56,34,15,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,Badge of Justice,G'eras,5,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35494,Back,Armor,Cloth,Shroud of Winter's Chill,110,70,Epic,https://tbc.wowhead.com/item=35494,NA,35.069,0,0,0,115.008,1.054,0,0,55.1,11.1,0,93.4543,11.454,9.01,3.63,5.9,20.75,0,60.5,3.23,1.615,66.16,16,17,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Slave Pens,Ahune,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35495,Back,Armor,Cloth,The Frost Lord's War Cloak,110,70,Epic,https://tbc.wowhead.com/item=35495,NA,79.917,37.387,30.38,98.37,4.4,0,95.15,167.83,0,0,120.22,245.5409,0,0,0,0,34.23,28.0565,0,0,81.258,0,22,NULL,23,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Slave Pens,Ahune,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35496,Back,Armor,Cloth,Icebound Cloak,110,70,Epic,https://tbc.wowhead.com/item=35496,NA,79.361,0,0,0,6,0,0,0,0,0,0,239.7421,0,0,0,0,50.35,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,25,NULL,NULL,NA,NA,NA,267,NA,NA,NA,NA,Slave Pens,Ahune,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35497,Back,Armor,Cloth,Cloak of the Frigid Winds,110,70,Epic,https://tbc.wowhead.com/item=35497,NA,39.069,0,0,0,40.742,25.941,0,0,4.8,40.28,0,99.3201,29.775,54.702,31.78,40.14,37.15,2.5032,19.66,39.22,16.412,22.2,18,16,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,93,NA,NA,NA,NA,Slave Pens,Ahune,3,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
