Beast Master Phase 1,...2,...3,...4,...5,BEAST LORD SET BONUS IS NOT BEING CALCULATED.,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
NA,8,Glider's Boots of the Bandit,Glider's Boots of the Bandit,Epic,60.61,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,58,29,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Ferocious Swift-Kickers,Ferocious Swift-Kickers,Epic,59.682,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28610,NA,58,NULL,NULL,16,NULL,NULL,NULL,Yellow,Blue,NA,NA,NA
NA,10,Farahlite Studded Boots,Farahlite Studded Boots,Uncommon,58.648,NULL,NA,A Fate Worse Than Death,0,https://tbc.wowhead.com/item=30401,NA,56,16,NULL,16,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Boots of the Unjust,Boots of the Unjust,Rare,57.739,48.288,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,13,19,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,General's Leather Boots,General's Leather Boots,Epic,56.022,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28422,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Marshal's Leather Boots,Marshal's Leather Boots,Epic,56.022,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28987,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,General's Chain Sabatons,General's Chain Sabatons,Epic,55.222,NULL,NA,NA,1,https://tbc.wowhead.com/item=28449,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Marshal's Chain Sabatons,Marshal's Chain Sabatons,Epic,55.222,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28975,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,117.79,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,130,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,77.55,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Bloodlust Brooch,Bloodlust Brooch,Epic,61.006,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Slayer's Crest,Slayer's Crest,Epic,55.319,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,51.45,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,32,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Abacus of Violent Odds,Abacus of Violent Odds,Rare,49.26055,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,21.65,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Core of Ar'kelos,Core of Ar'kelos,Uncommon,43.945,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Drake Fang Talisman,Drake Fang Talisman,Epic,43.492,28.952,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,38.41,16.6,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,30,NULL,NULL,100,NULL,NA,NA,NA,NA,NA
NA,10,Bladefist's Breadth,Bladefist's Breadth,Rare,37.861,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,26,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Kiss of the Spider,Kiss of the Spider,Epic,37.145,29.875,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,10,14,25,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Figurine - Felsteel Boar,Figurine - Felsteel Boar,Rare,35.156,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24124,NA,68,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,34.03161,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Badge of the Swarmguard,Badge of the Swarmguard,Epic,31.54,NULL,Ahn'Qiraj,Battleguard Sartura,0,https://tbc.wowhead.com/item=21670,NA,NULL,NULL,NULL,NULL,NULL,190,NULL,NA,NA,NA,NA,NA
NA,15,Jom Gabbar,Jom Gabbar,Epic,31.02,NULL,Classic,NA,0,https://tbc.wowhead.com/item=23570,NA,60,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Illidari-Bane Broadsword (Demon),Illidari-Bane Broadsword (Demon),Rare,48.081,NULL,NA,Quenching the Blade,1,https://tbc.wowhead.com/item=30788,NA,93,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Illidari-Bane Dagger (Demon),Illidari-Bane Dagger (Demon),Rare,48.081,NULL,NA,Quenching the Blade,1,https://tbc.wowhead.com/item=31745,NA,93,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Claw of the Netherwing Flight,Claw of the Netherwing Flight,Rare,42.255,31.35,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31492,NA,30,15,15,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,4,Blade of the Unrequited,Blade of the Unrequited,Epic,41.85,NULL,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28572,NA,18,NULL,NULL,9,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,5,Guile of Khoraazi,Guile of Khoraazi,Epic,39.71,NULL,NA,NA,1,https://tbc.wowhead.com/item=29121,NA,38,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Black Planar Edge,Black Planar Edge,Epic,39.548,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28432,NA,44,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Claw of the Watcher,Claw of the Watcher,Rare,38.904,NULL,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27846,NA,24,NULL,NULL,12,NULL,NULL,NULL,Blue,Red,NA,NA,NA
NA,8,Emerald Ripper,Emerald Ripper,Epic,38.676,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28524,NA,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Direbrew's Shanker,Direbrew's Shanker,Epic,38.676,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=37597,NA,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Spiteblade,Spiteblade,Epic,38.566,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28729,NA,46,14,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,The Planar Edge,The Planar Edge,Epic,37.714,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28431,NA,42,NULL,NULL,20,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Talon of Anzu,Talon of Anzu,Rare,37.62,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32781,NA,36,10,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,NA,NA
NA,13,Borak's Reminder,Borak's Reminder,Rare,37.385,32.296,NA,The Cipher of Damnation,1,https://tbc.wowhead.com/item=31073,NA,40,11,7,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Malchazeen,Malchazeen,Epic,36.755,25.85,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28768,NA,50,NULL,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Dirge,Dirge,Epic,36.68,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23555,NA,40,NULL,NULL,20,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Illidari-Bane Claymore (Demon),Illidari-Bane Claymore (Demon),Rare,107.15,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30789,NA,150,NULL,NULL,37,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Mooncleaver,Mooncleaver,Epic,96.402,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28435,NA,106,NULL,NULL,52,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Hellforged Halberd,Hellforged Halberd,Rare,88.833,75.02,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29166,NA,92,26,19,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Blackened Spear,Blackened Spear,Rare,88.833,75.02,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29167,NA,92,26,19,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Lunar Crescent,Lunar Crescent,Epic,87.232,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28434,NA,96,NULL,NULL,47,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Sonic Spear,Sonic Spear,Rare,86.462,69.014,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27903,NA,62,35,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Legacy,Legacy,Epic,83.6,NULL,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28587,NA,80,40,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Felsteel Reaper,Felsteel Reaper,Epic,81.904,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23543,NA,112,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Quantum Blade,Quantum Blade,Epic,76.734,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29356,NA,102,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Gladiator's Decapitator,Gladiator's Decapitator,Epic,75.628,61.088,Season 1,PvP,1,https://tbc.wowhead.com/item=28298,NA,64,NULL,20,35,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Hellscream's Will,Hellscream's Will,Rare,73.962,43.428,The Mag'har,Exalted,1,https://tbc.wowhead.com/item=29137,NA,84,NULL,42,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Skyforged Great Axe,Skyforged Great Axe,Rare,69.36,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30088,NA,80,NULL,NULL,35,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Axe of the Nexus-Kings,Axe of the Nexus-Kings,Rare,65.224,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27829,NA,72,NULL,NULL,35,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,High Warlord's Decapitator,High Warlord's Decapitator,Rare,64.438,51.352,NA,PvP,1,https://tbc.wowhead.com/item=28918,NA,56,NULL,18,28,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,High Warlord's Painsaw,High Warlord's Painsaw,Rare,64.438,51.352,NA,PvP,0,https://tbc.wowhead.com/item=28923,NA,56,NULL,18,28,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,dps,speed,ap,agi,hit,crit,haste,arp,exp,socket,NA
NA,1,Sunfury Bow of the Phoenix,Sunfury Bow of the Phoenix,Epic,454.142,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28772,NA,Bow,83.3,2.9,34,19,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,439.792,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,Gun,81.2,2.6,NULL,16,NULL,NULL,NA,NA,NA,Red,Red
NA,3,Gladiator's Heavy Crossbow (Ranged AP),Gladiator's Heavy Crossbow (Ranged AP),Epic,435.042,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28294,NA,Crossbow,82.4,3.1,26,NULL,NULL,12,NA,NA,NA,NA,NA
NA,4,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,427.884,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,Gun,79.1,2.7,32,15,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Steelhawk Crossbow,Steelhawk Crossbow,Epic,422.642,411.01,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,Crossbow,79.1,2.8,30,NULL,16,NULL,NA,NA,NA,NA,NA
NA,6,Wrathtide Longbow,Wrathtide Longbow,Epic,406.76,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29351,NA,Bow,75.5,3,28,14,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Marksman's Bow,Marksman's Bow,Epic,401.043,393.046,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,Bow,73.8,2.8,22,12,11,NULL,NA,NA,NA,NA,NA
NA,8,Veteran's Musket,Veteran's Musket,Epic,400.543,392.546,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,Gun,73.7,2.7,22,12,11,NULL,NA,NA,NA,NA,NA
NA,9,Gyro-Balanced Khorium Destroyer,Gyro-Balanced Khorium Destroyer,Epic,385.948,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=32756,NA,Gun,75.5,2.8,NULL,NULL,NULL,NULL,NA,NA,NA,Yellow,NA
NA,10,Don Santos' Famous Hunting Rifle,Don Santos' Famous Hunting Rifle,Epic,368.5,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31323,NA,Gun,73.7,2.7,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Nerubian Slavemaker,Nerubian Slavemaker,Epic,361.108,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22812,NA,Crossbow,67.5,3.2,24,NULL,NULL,14,NA,NA,NA,NA,NA
NA,12,Telescopic Sharprifle,Telescopic Sharprifle,Rare,359.704,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28286,NA,Gun,66.3,3,28,13,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Ornate Khorium Rifle,Ornate Khorium Rifle,Rare,356.735,347.284,Engineering,Crafted,1,https://tbc.wowhead.com/item=23748,NA,Gun,66.5,3.1,NULL,14,13,NULL,NA,NA,NA,NA,NA
NA,14,Adamantine Repeater,Adamantine Repeater,Rare,354.61,347.34,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27507,NA,Crossbow,66.3,3,NULL,15,10,NULL,NA,NA,NA,NA,NA
NA,15,Emberhawk Crossbow,Emberhawk Crossbow,Rare,353.138,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28397,NA,Crossbow,66.3,3,14,NULL,NULL,18,NA,NA,NA,NA,NA
NA,16,Consortium Blaster,Consortium Blaster,Rare,351.576,NULL,The Consortium,Revered,1,https://tbc.wowhead.com/item=29115,NA,Gun,66.3,2.4,28,NULL,NULL,7,NA,NA,NA,NA,NA
NA,17,Valanos' Longbow,Valanos' Longbow,Rare,351.374,NULL,NA,NA,1,https://tbc.wowhead.com/item=31303,NA,Bow,66.4,2.8,22,NULL,NULL,10,NA,NA,NA,NA,NA
NA,18,High Warlord's Heavy Crossbow (Ranged AP),High Warlord's Heavy Crossbow (Ranged AP),Rare,350.574,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28933,NA,Crossbow,66.4,3.2,22,NULL,NULL,9,NA,NA,NA,NA,NA
NA,19,Grand Marshal's Heavy Crossbow (Ranged AP),Grand Marshal's Heavy Crossbow (Ranged AP),Rare,350.574,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28960,NA,Crossbow,66.4,3.2,22,NULL,NULL,9,NA,NA,NA,NA,NA
NA,20,Skyfire Hawk-Bow,Skyfire Hawk-Bow,Rare,346.62,336.442,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27526,NA,Bow,64.6,2.4,26,NULL,14,NULL,NA,NA,NA,NA,NA
NA,21,Wrathfire Hand-Cannon,Wrathfire Hand-Cannon,Rare,346.01,NULL,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27898,NA,Gun,64.5,2,30,NULL,NULL,10,NA,NA,NA,NA,NA
NA,22,Starbolt Longbow,Starbolt Longbow,Rare,344,NULL,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27817,NA,Bow,66.4,2.8,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,23,"Lohn'goron, Bow of the Torn-heart","Lohn'goron, Bow of the Torn-heart",Rare,340.614,NULL,Shadowmoon Valley,The Cipher of Damnation,1,https://tbc.wowhead.com/item=31072,NA,Bow,62.9,2.6,26,12,NULL,NULL,NA,NA,NA,NA,NA
NA,24,Bloodwarder's Rifle,Bloodwarder's Rifle,Rare,338.458,NULL,Shadowmoon Valley,Akama's Promise,1,https://tbc.wowhead.com/item=31000,NA,Gun,62.9,2.6,30,8,NULL,NULL,NA,NA,NA,NA,NA
NA,25,Melmorta's Twilight Longbow,Melmorta's Twilight Longbow,Rare,338.01,NULL,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27987,NA,Bow,64.5,3,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,26,Recoilless Rocket Ripper X-54,Recoilless Rocket Ripper X-54,Rare,336.3,NULL,Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27794,NA,Gun,64.7,2.9,NULL,NULL,NULL,16,NA,NA,NA,NA,NA
NA,27,The Boomstick,The Boomstick,Rare,331.5,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32780,NA,Gun,66.3,2,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,28,Soulstring,Soulstring,Epic,322.972,NULL,Naxxramas,Four Horsemen Chest,1,https://tbc.wowhead.com/item=22811,NA,Bow,60.7,2.9,16,NULL,NULL,14,NA,NA,NA,NA,NA
NA,29,Felsteel Boomstick,Felsteel Boomstick,Rare,320.9,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23747,NA,Gun,62.1,2.4,NULL,NULL,NULL,13,NA,NA,NA,NA,NA
NA,30,Hemet's Elekk Gun,Hemet's Elekk Gun,Rare,318.008,NULL,Nagrand,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25639,NA,Gun,59.2,2.5,24,NULL,NULL,12,NA,NA,NA,NA,NA
