Feral Bear Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Stag-Helm of Malorne,Stag-Helm of Malorne,Epic,146.7089,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29098,NA,490,30,NULL,33,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,2,Mask of the Deceiver,Mask of the Deceiver,Epic,130.015775,121.709775,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32087,NA,283,36,64,32,16,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,3,Gladiator's Dragonhide Helm,Gladiator's Dragonhide Helm,Epic,127.59005,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28127,NA,356,45,NULL,20,NULL,NULL,NULL,Meta,Yellow,NULL,NA,NA,NA
NA,4,Cowl of Beastly Rage,Cowl of Beastly Rage,Epic,125.483125,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32088,NA,423,27,NULL,26,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,5,Malefic Mask of the Shadows,Malefic Mask of the Shadows,Epic,118.1669,102.074025,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28796,NA,321,45,84,NULL,31,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Cowl of Defiance,Cowl of Defiance,Epic,116.37845,103.91945,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28732,NA,296,33,100,34,24,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Cobrascale Hood,Cobrascale Hood,Epic,112.491075,103.146825,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29502,NA,271,42,74,37,18,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Helm of the Claw,Helm of the Claw,Rare,109.476875,102.209125,Zangarmarsh,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28182,NA,237,21,66,25,14,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,9,Wastewalker Helm,Wastewalker Helm,Rare,108.682325,99.338075,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28224,NA,237,30,56,NULL,18,NULL,NULL,Blue,Meta,NULL,NA,NA,NA
NA,10,Stealther's Helmet of Second Sight,Stealther's Helmet of Second Sight,Rare,107.141475,100.39285,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31109,NA,226,18,60,24,13,NULL,NULL,Red,Blue,Yellow,NA,NA,NA
NA,11,Grand Marshal's Dragonhide Helm,Grand Marshal's Dragonhide Helm,Rare,98.708225,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28619,NA,267,21,NULL,22,NULL,NULL,NULL,Meta,Yellow,NULL,NA,NA,NA
NA,12,High Warlord's Dragonhide Helm,High Warlord's Dragonhide Helm,Rare,98.708225,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28812,NA,267,21,NULL,22,NULL,NULL,NULL,Meta,Yellow,NULL,NA,NA,NA
NA,13,Dragonhide Helm,Dragonhide Helm,Rare,98.708225,NULL,NA,Nakodu,1,https://tbc.wowhead.com/item=35357,NA,267,21,NULL,22,NULL,NULL,NULL,Meta,Yellow,NULL,NA,NA,NA
NA,14,The Night Watchman,The Night Watchman,Epic,97.443875,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31333,NA,259,27,68,45,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Savage Mask of the Lynx Lord,Savage Mask of the Lynx Lord,Rare,96.74695,88.960075,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27938,NA,237,34,58,35,15,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Saberclaw Talisman,Saberclaw Talisman,Epic,49.9615,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,NULL,33,46,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Necklace of the Deep,Necklace of the Deep,Rare,49.94455,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32508,NA,NULL,20,NULL,21,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,49.279275,40.45415,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,NULL,21,42,20,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,48.1074,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,22,NULL,22,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Choker of Vile Intent,Choker of Vile Intent,Epic,47.87795,38.5337,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,NULL,18,42,20,18,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Amulet of Bitter Hatred,Amulet of Bitter Hatred,Epic,47.87795,38.5337,Slave Pens,Ahune,1,https://tbc.wowhead.com/item=35507,NA,NULL,18,42,20,18,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Bone Chain Necklace,Bone Chain Necklace,Rare,42.956775,36.20815,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,NULL,18,36,19,13,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Pendant of Triumph,Pendant of Triumph,Epic,40.41565,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28244,NA,NULL,28,36,NULL,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,9,Chain of Glowing Tendrils,Chain of Glowing Tendrils,Rare,40.2351,NULL,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29815,NA,NULL,25,NULL,17,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Soldier's Dog Tags,Soldier's Dog Tags,Rare,39.7448,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27495,NA,NULL,19,NULL,19,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Jagged Bark Pendant,Jagged Bark Pendant,Rare,38.56655,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28343,NA,NULL,15,30,26,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Natasha's Pack Collar,Natasha's Pack Collar,Rare,36.148,NULL,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31694,NA,NULL,15,NULL,15,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Traitor's Noose,Traitor's Noose,Rare,35.83685,29.60735,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,NULL,18,38,NULL,12,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Choker of Bloodied Feathers,Choker of Bloodied Feathers,Rare,35.74685,NULL,Terokkar Forest,The Skettis Offensive,1,https://tbc.wowhead.com/item=31727,NA,NULL,24,32,15,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Hailstone Pendant,Hailstone Pendant,Epic,35.376775,25.5134,NA,NA,1,https://tbc.wowhead.com/item=35511,NA,NULL,33,NULL,NULL,19,22,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Mantle of Malorne,Mantle of Malorne,Epic,123.63475,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29100,NA,410,25,NULL,27,NULL,NULL,NULL,Blue,Blue,NULL,NA,NA,NA
NA,2,Gladiator's Dragonhide Spaulders,Gladiator's Dragonhide Spaulders,Epic,102.886675,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28129,NA,331,33,NULL,17,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,3,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,95.328975,88.58035,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,273,30,58,NULL,13,NULL,NULL,Yellow,Yellow,NULL,NA,NA,NA
NA,4,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,90.398475,82.092475,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,219,13,34,25,16,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,5,Mantle of Shadowy Embrace,Mantle of Shadowy Embrace,Epic,88.13275,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=32080,NA,262,33,34,39,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,86.579975,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,219,25,42,25,NULL,NULL,NULL,Yellow,Yellow,NULL,NA,NA,NA
NA,7,Mantle of Perenolde,Mantle of Perenolde,Rare,82.861475,70.9216,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,197,24,20,NULL,23,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,8,Grand Marshal's Dragonhide Spaulders,Grand Marshal's Dragonhide Spaulders,Rare,82.658975,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28622,NA,249,24,NULL,17,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,9,High Warlord's Dragonhide Spaulders,High Warlord's Dragonhide Spaulders,Rare,82.658975,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28814,NA,249,24,NULL,17,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,10,Dragonhide Spaulders,Dragonhide Spaulders,Rare,82.658975,NULL,NA,Almaador,1,https://tbc.wowhead.com/item=35359,NA,249,24,NULL,17,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,11,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,78.560475,70.7736,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,214,26,48,25,15,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Gladiator's Wyrmhide Spaulders,Gladiator's Wyrmhide Spaulders,Epic,72.990325,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28139,NA,331,33,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,13,Gladiator's Kodohide Spaulders,Gladiator's Kodohide Spaulders,Epic,72.990325,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=31378,NA,331,33,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,14,Moonglade Shoulders,Moonglade Shoulders,Rare,70.591875,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27737,NA,219,18,NULL,12,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,15,Cleansed Fel Pauldrons,Cleansed Fel Pauldrons,Rare,68.45245,NULL,NA,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30369,NA,208,21,NULL,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Gilded Thorium Cloak,Gilded Thorium Cloak,Epic,62.655525,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28660,NA,385,30,NULL,NULL,NULL,24,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Thoriumweave Cloak,Thoriumweave Cloak,Rare,61.571,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28256,NA,390,35,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,60.3227,51.497575,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,97,21,34,24,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Blood Knight War Cloak,Blood Knight War Cloak,Epic,54.410475,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,93,22,48,23,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,The Frost Lord's War Cloak,The Frost Lord's War Cloak,Epic,54.410475,NULL,Slave Pens,Ahune,1,https://tbc.wowhead.com/item=35495,NA,93,22,48,23,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Resolute Cape,Resolute Cape,Epic,54.252825,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24258,NA,349,30,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,53.915025,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,105,28,56,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,52.620875,44.314875,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,97,31,NULL,NULL,16,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Farstrider Wildercloak,Farstrider Wildercloak,Epic,51.090025,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28764,NA,105,36,70,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Icebound Cloak,Icebound Cloak,Epic,51.00485,NULL,Slave Pens,Ahune,1,https://tbc.wowhead.com/item=35496,NA,267,30,NULL,NULL,NULL,25,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Terokk's Might,Terokk's Might,Epic,47.669325,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,89,18,56,16,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Auchenai Death Shroud,Auchenai Death Shroud,Rare,47.643775,38.81865,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,78,15,36,15,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Capacitus' Cloak of Calibration,Capacitus' Cloak of Calibration,Rare,47.3189,NULL,The Mechanar,NA,1,https://tbc.wowhead.com/item=28249,NA,78,19,NULL,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Nomad's Woven Cloak,Nomad's Woven Cloak,Rare,46.308525,39.5599,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28031,NA,66,21,NULL,14,13,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Sergeant's Heavy Cloak,Sergeant's Heavy Cloak,Epic,46.289825,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28377,NA,104,27,38,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Breastplate of Malorne,Breastplate of Malorne,Epic,167.349575,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29096,NA,659,36,NULL,34,NULL,NULL,NULL,Yellow,Blue,Red,NA,NA,NA
NA,2,Gladiator's Dragonhide Tunic,Gladiator's Dragonhide Tunic,Epic,133.134825,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28130,NA,429,42,NULL,20,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,3,Primalstrike Vest,Primalstrike Vest,Epic,127.627325,121.397825,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,379,39,108,38,12,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Chestguard of the Conniver,Chestguard of the Conniver,Epic,124.0662,112.64545,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,364,36,90,37,22,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Wastewalker Tunic,Wastewalker Tunic,Rare,115.6515,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,292,36,56,28,NULL,NULL,NULL,Yellow,Yellow,Yellow,NA,NA,NA
NA,6,Heavy Clefthoof Vest,Heavy Clefthoof Vest,Rare,113.98725,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25689,NA,500,45,NULL,NULL,NULL,24,NULL,Yellow,Yellow,Blue,NA,NA,NA
NA,7,Terrorweave Tunic,Terrorweave Tunic,Epic,112.232725,101.3311,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,379,NULL,96,NULL,21,NULL,NULL,Red,Yellow,Yellow,NA,NA,NA
NA,8,Illidari Lord's Tunic,Illidari Lord's Tunic,Uncommon,112.091225,NULL,NA,Subdue the Subduer,0,https://tbc.wowhead.com/item=32869,NA,263,24,44,29,NULL,NULL,NULL,Red,Blue,Blue,NA,NA,NA
NA,9,Tunic of Assassination,Tunic of Assassination,Rare,111.92385,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,292,21,54,28,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,10,Grand Marshal's Dragonhide Tunic,Grand Marshal's Dragonhide Tunic,Rare,105.7656,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28623,NA,322,31,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,11,High Warlord's Dragonhide Tunic,High Warlord's Dragonhide Tunic,Rare,105.7656,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28815,NA,322,31,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,12,Dragonhide Robe,Dragonhide Robe,Rare,105.7656,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35360,NA,322,31,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,13,Dragonhide Robe,Dragonhide Robe,Rare,105.7656,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=35469,NA,322,31,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,14,Warden's Hauberk,Warden's Hauberk,Rare,105.0096,NULL,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=25838,NA,238,30,NULL,39,NULL,NULL,NULL,Red,Red,Red,NA,NA,NA
NA,15,Vest of Vengeance,Vest of Vengeance,Rare,104.682425,98.97205,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,232,18,42,27,11,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Forestheart Bracers,Forestheart Bracers,Epic,66.141675,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29263,NA,237,27,NULL,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,General's Dragonhide Bracers,General's Dragonhide Bracers,Epic,65.172475,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28445,NA,213,22,NULL,13,NULL,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,3,Marshal's Dragonhide Bracers,Marshal's Dragonhide Bracers,Epic,65.172475,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28978,NA,213,22,NULL,13,NULL,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,4,General's Leather Bracers,General's Leather Bracers,Epic,63.5166,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28424,NA,157,25,16,19,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,5,Marshal's Leather Bracers,Marshal's Leather Bracers,Epic,63.5166,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28988,NA,157,25,16,19,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,6,Umberhowl's Collar,Umberhowl's Collar,Rare,61.888225,NULL,Shadowmoon Valley,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30944,NA,281,22,NULL,10,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Nightfall Wristguards,Nightfall Wristguards,Epic,60.761525,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,153,22,46,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Primalstrike Bracers,Primalstrike Bracers,Epic,57.793975,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,159,21,64,15,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Spymistress's Wristguards,Spymistress's Wristguards,Rare,55.005925,47.21905,Shadow Labyrinth,The Soul Devices,1,https://tbc.wowhead.com/item=28171,NA,128,15,NULL,18,15,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,10,Bracers of Maliciousness,Bracers of Maliciousness,Epic,54.963675,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,159,25,50,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Shackles of Quagmirran,Shackles of Quagmirran,Rare,50.8881,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27712,NA,128,18,40,20,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Ferocious Bands,Ferocious Bands,Uncommon,47.789625,42.598375,NA,NA,0,https://tbc.wowhead.com/item=30332,NA,115,15,NULL,15,10,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Qiraji Execution Bracers,Qiraji Execution Bracers,Epic,47.7098,42.51855,Classic,NA,0,https://tbc.wowhead.com/item=21602,NA,118,14,NULL,16,10,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Armwraps of Disdain,Armwraps of Disdain,Rare,43.4156,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27765,NA,128,18,38,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,General's Wyrmhide Bracers,General's Wyrmhide Bracers,Epic,42.765275,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28448,NA,187,22,NULL,NULL,NULL,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Gauntlets of Malorne,Gauntlets of Malorne,Epic,103.567275,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29097,NA,475,28,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,100.522075,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,247,31,72,NULL,NULL,NULL,NULL,Blue,Blue,NULL,NA,NA,NA
NA,3,Grips of Deftness,Grips of Deftness,Epic,99.5397,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,228,34,60,29,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,99.01315,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,228,22,42,35,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,5,Wastewalker Gloves,Wastewalker Gloves,Rare,88.545025,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,183,33,16,32,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,6,Gloves of the Unbound,Gloves of the Unbound,Rare,85.609325,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28396,NA,183,20,38,27,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,7,Verdant Gloves,Verdant Gloves,Rare,83.037775,NULL,Shadowmoon Valley,Akama's Promise,1,https://tbc.wowhead.com/item=30943,NA,393,27,NULL,14,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Gladiator's Dragonhide Gloves,Gladiator's Dragonhide Gloves,Epic,82.225675,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28126,NA,283,33,NULL,19,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Windslayer Wraps,Windslayer Wraps,Epic,80.971175,72.14605,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,208,25,NULL,18,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Drake Tamer's Gloves,Drake Tamer's Gloves,Uncommon,78.128675,NULL,NA,A Job Unfinished...,0,https://tbc.wowhead.com/item=32865,NA,165,22,30,21,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,11,Flesh Handler's Gauntlets,Flesh Handler's Gauntlets,Uncommon,77.209625,NULL,Netherstorm,Flesh Handler's Gauntlets,0,https://tbc.wowhead.com/item=30341,NA,165,27,NULL,17,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Cobrascale Gloves,Cobrascale Gloves,Epic,76.818975,66.436475,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,208,33,50,NULL,20,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Handgrips of Assassination,Handgrips of Assassination,Rare,75.70525,66.880125,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,183,24,50,25,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
