Feral Bear Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,14,Master Thief's Gloves,Master Thief's Gloves,Epic,71.38405,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29357,NA,218,25,58,23,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Gloves of the Hidden Temple,Gloves of the Hidden Temple,Epic,68.631175,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21605,NA,269,22,NULL,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Girdle of Treachery,Girdle of Treachery,Epic,93.437575,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,205,37,58,18,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,2,Tree-Mender's Belt,Tree-Mender's Belt,Epic,92.4412,NULL,Hellfire Ramparts,NA,1,https://tbc.wowhead.com/item=29264,NA,406,22,NULL,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,90.959925,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,222,27,72,NULL,NULL,NULL,NULL,Blue,Yellow,NULL,NA,NA,NA
NA,4,Belt of the Raven Lord,Belt of the Raven Lord,Rare,88.4183,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32769,NA,234,22,NULL,17,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,5,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,85.1054,74.7229,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,196,28,56,28,20,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,General's Leather Belt,General's Leather Belt,Epic,83.90265,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28423,NA,219,39,30,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Marshal's Leather Belt,Marshal's Leather Belt,Epic,83.90265,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28986,NA,219,39,30,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,General's Dragonhide Belt,General's Dragonhide Belt,Epic,80.544225,NULL,NA,NA,1,https://tbc.wowhead.com/item=28443,NA,259,33,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Marshal's Dragonhide Belt,Marshal's Dragonhide Belt,Epic,80.544225,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28976,NA,259,33,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Dunewind Sash,Dunewind Sash,Rare,79.18735,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,164,16,50,21,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,11,Primalstrike Belt,Primalstrike Belt,Epic,78.582925,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29526,NA,205,32,84,20,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Manimal's Cinch,Manimal's Cinch,Uncommon,73.2476,NULL,NA,Enraged Spirits of Air,0,https://tbc.wowhead.com/item=30942,NA,348,24,NULL,12,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Epoch's Whispering Cinch,Epoch's Whispering Cinch,Rare,71.297175,62.47205,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27911,NA,164,24,40,25,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Socrethar's Girdle,Socrethar's Girdle,Rare,70.4796,60.0971,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,156,21,48,23,20,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Liar's Cord,Liar's Cord,Rare,67.54265,NULL,Slave Pens,Rokmar the Crackler,1,https://tbc.wowhead.com/item=28124,NA,164,24,34,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Shapeshifter's Signet,Shapeshifter's Signet,Epic,53.41045,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,18,NULL,25,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Garona's Signet Ring,Garona's Signet Ring,Epic,51.859,42.51475,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,NULL,25,40,20,18,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,50.59725,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,NULL,27,54,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Nexus-Prince's Ring of Balance,Nexus-Prince's Ring of Balance,Epic,46.21995,NULL,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31919,NA,NULL,30,NULL,19,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,45.2758,35.412425,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,NULL,21,44,NULL,19,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,44.902325,31.9242,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,NULL,28,56,NULL,25,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Violet Signet,Violet Signet,Epic,42.74305,30.28405,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,NULL,27,52,NULL,24,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Lightwarden's Band,Lightwarden's Band,Rare,41.64395,NULL,The Aldor,Revered,1,https://tbc.wowhead.com/item=29128,NA,NULL,27,38,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,A'dal's Command,A'dal's Command,Epic,41.16,NULL,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29177,NA,NULL,18,NULL,16,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Mithril Band of the Unscarred,Mithril Band of the Unscarred,Epic,40.58495,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28730,NA,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Ravenclaw Band,Ravenclaw Band,Rare,40.361875,33.61325,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27925,NA,NULL,15,30,20,13,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Violet Signet,Violet Signet,Epic,39.28435,27.8636,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,NULL,24,50,NULL,22,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Averinn's Ring of Slaying,Averinn's Ring of Slaying,Rare,39.1848,NULL,Hellfire Ramparts,NA,1,https://tbc.wowhead.com/item=27453,NA,NULL,18,38,22,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Ogre Slayer's Band,Ogre Slayer's Band,Rare,38.84305,NULL,NA,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25775,NA,NULL,25,NULL,16,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Ring of the Exarchs,Ring of the Exarchs,Rare,37.89795,NULL,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27413,NA,NULL,24,34,17,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Skulker's Greaves,Skulker's Greaves,Epic,139.454075,124.918575,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,319,28,64,32,28,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,2,Greaves of Malorne,Greaves of Malorne,Epic,139.44845,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29099,NA,640,39,NULL,32,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Forestwalker Kilt,Forestwalker Kilt,Epic,136.992375,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,459,24,NULL,26,NULL,NULL,NULL,Red,Blue,Blue,NA,NA,NA
NA,4,Midnight Legguards,Midnight Legguards,Epic,120.077425,111.2523,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,305,30,64,NULL,17,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,5,Wastewalker Leggings,Wastewalker Leggings,Rare,117.989475,108.1261,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,256,27,28,31,19,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,6,Gladiator's Dragonhide Legguards,Gladiator's Dragonhide Legguards,Epic,115.5777,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28128,NA,400,45,NULL,29,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Heavy Clefthoof Leggings,Heavy Clefthoof Leggings,Rare,111.6181,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25690,NA,503,33,NULL,NULL,NULL,29,NULL,Blue,Yellow,Blue,NA,NA,NA
NA,8,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,109.4776,100.652475,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,243,24,NULL,30,17,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Leggings of the Unrepentant,Leggings of the Unrepentant,Rare,108.7122,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27514,NA,256,25,60,25,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,10,Shattrath Leggings,Shattrath Leggings,Rare,105.527475,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,243,27,NULL,25,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Leggings of Assassination,Leggings of Assassination,Rare,102.2765,90.85575,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,256,33,44,40,22,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Mennu's Scaled Leggings,Mennu's Scaled Leggings,Rare,101.01535,NULL,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27545,NA,256,25,46,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,13,Nomad's Leggings,Nomad's Leggings,Rare,100.8193,NULL,The Consortium,Revered,1,https://tbc.wowhead.com/item=29116,NA,256,49,66,33,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Warpscale Leggings,Warpscale Leggings,Rare,97.653525,90.385775,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28347,NA,256,31,56,32,14,NULL,21,NA,NA,NULL,NA,NA,NA
NA,15,Ash Tempered Legguards,Ash Tempered Legguards,Uncommon,97.183825,NULL,NA,Thwart the Dark Conclave,0,https://tbc.wowhead.com/item=30941,NA,475,31,NULL,16,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Edgewalker Longboots,Edgewalker Longboots,Epic,103.344725,96.5961,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,250,28,44,29,13,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,2,Zierhut's Lost Treads,Zierhut's Lost Treads,Epic,102.6671,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30674,NA,390,33,NULL,28,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Barkchip Boots,Barkchip Boots,Epic,91.8042,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=29265,NA,352,36,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,General's Leather Boots,General's Leather Boots,Epic,88.72305,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28422,NA,267,39,30,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Marshal's Leather Boots,Marshal's Leather Boots,Epic,88.72305,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28987,NA,267,39,30,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,General's Dragonhide Boots,General's Dragonhide Boots,Epic,85.364625,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28444,NA,307,33,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Marshal's Dragonhide Boots,Marshal's Dragonhide Boots,Epic,85.364625,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28977,NA,307,33,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Heavy Clefthoof Boots,Heavy Clefthoof Boots,Rare,84.419325,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25691,NA,394,30,NULL,NULL,NULL,21,NULL,Yellow,Blue,NULL,NA,NA,NA
NA,9,Shadowstep Striders,Shadowstep Striders,Epic,82.39855,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29248,NA,240,30,54,31,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Boots of the Shifting Sands,Boots of the Shifting Sands,Rare,77.0762,NULL,Botanica,Laj,1,https://tbc.wowhead.com/item=28339,NA,201,30,40,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,11,Silent-Strider Kneeboots,Silent-Strider Kneeboots,Rare,74.179775,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27467,NA,201,30,50,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Rapscallion Boots,Rapscallion Boots,Epic,73.69635,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,250,26,82,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Supple Leather Boots,Supple Leather Boots,Uncommon,72.25725,NULL,NA,Whispers of the Raven God,0,https://tbc.wowhead.com/item=31532,NA,352,24,NULL,11,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,The Master's Treads,The Master's Treads,Rare,71.463225,63.157225,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,191,19,48,24,16,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Fel Leather Boots,Fel Leather Boots,Rare,68.39385,55.415725,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,196,NULL,36,NULL,25,NULL,NULL,Yellow,Red,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,ap,agi,hit,def,dodge,socket,NA,NULL,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,56.7415,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,NULL,NULL,40,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,37.5,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,NULL,NULL,150,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Bloodlust Brooch,Bloodlust Brooch,Epic,29.5,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,NULL,NULL,118,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Goblin Rocket Launcher,Goblin Rocket Launcher,Rare,28.80675,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23836,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Gnomish Poultryizer,Gnomish Poultryizer,Rare,28.80675,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23835,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Commander's Badge,Commander's Badge,Rare,28.80675,NULL,Shadowmoon Valley,"Hail, Commander!",1,https://tbc.wowhead.com/item=32864,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Adamantine Figurine,Adamantine Figurine,Rare,27.773725,NULL,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27891,NA,213,NULL,NULL,NULL,NULL,32,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,27.7616,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,NULL,NULL,50,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Slayer's Crest,Slayer's Crest,Epic,26.75,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,NULL,NULL,107,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Timelapse Shard,Timelapse Shard,Epic,26.64885,NULL,Keepers of Time,Exalted,1,https://tbc.wowhead.com/item=29181,NA,NULL,27,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Drake Fang Talisman,Drake Fang Talisman,Epic,24.3825,14,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,NULL,NULL,56,NULL,20,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Abacus of Violent Odds,Abacus of Violent Odds,Rare,23.7842575,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,NULL,NULL,64,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Argussian Compass,Argussian Compass,Rare,23.0454,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27770,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Violet Badge,Violet Badge,Epic,23.0454,NULL,Deadwind Pass,The New Directive,1,https://tbc.wowhead.com/item=31113,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,22.09375,6.52,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,NULL,30,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,ap,stam,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Terestian's Stranglestaff (Feral),Terestian's Stranglestaff (Feral),Epic,303.027675,290.04955,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28658,NA,Staff,829,48,38,37,25,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Gladiator's Maul (Feral),Gladiator's Maul (Feral),Epic,299.430075,289.047575,Season 1,PvP,1,https://tbc.wowhead.com/item=28476,NA,Mace,894,48,32,NULL,20,35,NA,NA,NULL,NA,NA,NA
NA,3,Feral Staff of Lashing (Feral),Feral Staff of Lashing (Feral),Epic,265.031077272727,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29359,NA,Staff,754,34,36,35,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Earthwarden,Earthwarden,Epic,242.980020454545,NULL,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29171,NA,Mace,712,39,NULL,NULL,NULL,NULL,NA,NA,24,NA,NA,NA
NA,5,Staff of Natural Fury (Feral),Staff of Natural Fury (Feral),Epic,223.515059090909,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31334,NA,Staff,712,31,35,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Draenic Wildstaff (Feral),Draenic Wildstaff (Feral),Rare,212.9743,201.55355,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27877,NA,Staff,539,33,34,32,22,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Dreamer's Dragonstaff (Feral),Dreamer's Dragonstaff (Feral),Rare,201.02305,NULL,Botanica,Thorngrin the Tender,1,https://tbc.wowhead.com/item=28325,NA,Staff,539,28,46,27,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Fleshling Simulation Staff (Feral),Fleshling Simulation Staff (Feral),Rare,200.6783,187.18105,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30010,NA,Staff,457,27,27,27,26,NULL,NA,NA,17,NA,NA,NA
NA,9,High Warlord's Maul (Feral),High Warlord's Maul (Feral),Rare,200.19645,190.8522,NA,PvP,1,https://tbc.wowhead.com/item=28919,NA,Mace,539,42,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,10,Grand Marshal's Maul (Feral),Grand Marshal's Maul (Feral),Rare,200.19645,190.8522,NA,PvP,1,https://tbc.wowhead.com/item=28948,NA,Mace,539,42,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,11,Greatstaff of the Leviathan (Feral),Greatstaff of the Leviathan (Feral),Rare,186.462172727273,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27757,NA,Staff,539,36,39,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Wildcaller (Feral),Wildcaller (Feral),Rare,180.8047,NULL,NA,NA,1,https://tbc.wowhead.com/item=31009,NA,Staff,457,NULL,45,24,NULL,NULL,NA,NA,20,NA,NA,NA
NA,13,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,165.9242,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22632,NA,Staff,592,28,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Staff of Beasts (Feral),Staff of Beasts (Feral),Rare,164.88475,NULL,Nagrand,The Ring of Blood: The Final Challenge,1,https://tbc.wowhead.com/item=25761,NA,Staff,375,45,31,30,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Wild Wood Staff,Wild Wood Staff,Uncommon,123.63035,NULL,NA,From the Ashes,0,https://tbc.wowhead.com/item=31414,NA,Staff,285,22,37,21,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,16,Braxxis' Staff of Slumber (Feral),Braxxis' Staff of Slumber (Feral),Rare,108.00835,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31186,NA,Staff,292,39,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,17,Ursol's Claw (Feral),Ursol's Claw (Feral),Rare,104.6859,NULL,NA,NA,1,https://tbc.wowhead.com/item=24155,NA,Staff,197,27,28,27,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,18,Thunder,Thunder,Epic,86.7141,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28440,NA,Mace,NULL,55,37,37,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,19,Deep Thunder,Deep Thunder,Epic,86.7141,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28441,NA,Mace,NULL,55,37,37,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,20,Hammer of the Naaru,Hammer of the Naaru,Epic,83.71335,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28800,NA,Mace,NULL,41,44,NULL,NULL,NULL,NA,NA,NULL,Red,Red,Blue
NA,21,Gladiator's Bonegrinder,Gladiator's Bonegrinder,Epic,75.930075,65.547575,Season 1,PvP,1,https://tbc.wowhead.com/item=28299,NA,Mace,NULL,48,32,NULL,20,35,NA,NA,NULL,NA,NA,NA
NA,22,Warmaul of Infused Light,Warmaul of Infused Light,Rare,71.910825,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28393,NA,Mace,NULL,30,20,NULL,NULL,21,NA,NA,NULL,Red,Yellow,Blue
NA,23,Hatebringer,Hatebringer,Rare,69.4589,NULL,The Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24461,NA,Mace,NULL,21,25,NULL,NULL,22,NA,NA,NULL,Red,Yellow,Blue
NA,24,Fel Hardened Maul,Fel Hardened Maul,Epic,67.787325,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23546,NA,Mace,NULL,46,50,NULL,NULL,21,NA,NA,NULL,NA,NA,NA
NA,25,High Warlord's Bonegrinder,High Warlord's Bonegrinder,Rare,65.44645,56.1022,NA,PvP,1,https://tbc.wowhead.com/item=28917,NA,Mace,NULL,42,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,26,Grand Marshal's Bonegrinder,Grand Marshal's Bonegrinder,Rare,65.44645,56.1022,NA,PvP,1,https://tbc.wowhead.com/item=28942,NA,Mace,NULL,42,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,27,Agamaggan's Quill,Agamaggan's Quill,Uncommon,57.15345,NULL,NA,Felspark Ravine,0,https://tbc.wowhead.com/item=29911,NA,Staff,46,30,19,19,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,28,Great Earthforged Hammer,Great Earthforged Hammer,Rare,55.909,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30093,NA,Mace,70,60,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,29,Might of Menethil,Might of Menethil,Epic,54.1308,NULL,Naxxramas,Kel'Thuzad,0,https://tbc.wowhead.com/item=22798,NA,Mace,NULL,46,20,NULL,NULL,28,NA,NA,NULL,NA,NA,NA
NA,30,Scepter of Sha'tar,Scepter of Sha'tar,Rare,49.79345,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27840,NA,Mace,NULL,28,31,NULL,NULL,30,NA,NA,NULL,NA,NA,NA
