Destruction Phase 2,...2,...3,...4,...5,Value Credit: Zeph TBC Warlock Model,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Cowl of the Grand Engineer,Cowl of the Grand Engineer,Epic,139.75,115.11,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=29986,NA,53,27,16,35,NULL,Yellow,Yellow,Blue
NA,2,Destruction Holo-gogs,Destruction Holo-gogs,Epic,129.74,NULL,Engineering,Crafted,2,https://tbc.wowhead.com/item=32494,NA,64,24,NULL,29,NULL,Meta,Blue,NA
NA,3,Hood of the Corruptor,Hood of the Corruptor,Epic,124.14,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30212,NA,55,33,NULL,31,NULL,Meta,Blue,NA
NA,4,Spellstrike Hood,Spellstrike Hood,Epic,121.64,97,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24266,NA,46,12,16,24,NULL,Blue,Yellow,Red
NA,5,Voidheart Crown,Voidheart Crown,Epic,103.44,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28963,NA,40,36,NULL,19,NULL,Meta,Red,NA
NA,6,Uni-Mind Headdress,Uni-Mind Headdress,Epic,101.81,72.55,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28744,NA,46,40,19,25,NULL,NA,NA,NA
NA,7,Merciless Gladiator's Felweave Cowl,Merciless Gladiator's Felweave Cowl,Epic,99.23,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31980,NA,42,11,NULL,18,NULL,Meta,Red,NA
NA,8,Gladiator's Felweave Cowl,Gladiator's Felweave Cowl,Epic,95.11,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30187,NA,37,15,NULL,18,NULL,Meta,Red,NA
NA,9,Mana-Binders Cowl,Mana-Binders Cowl,Epic,93.06,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32089,NA,34,29,NULL,15,NULL,Yellow,Meta,NA
NA,10,Incanter's Cowl,Incanter's Cowl,Rare,92.33,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28278,NA,29,27,NULL,19,NULL,Yellow,Meta,NA
NA,11,Hood of Oblivion,Hood of Oblivion,Rare,86.91,NULL,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28415,NA,40,32,NULL,NULL,NULL,Blue,Meta,NA
NA,12,Evoker's Helmet of Second Sight,Evoker's Helmet of Second Sight,Rare,85.38,NULL,NA,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31104,NA,35,15,NULL,24,NULL,Blue,Blue,Yellow
NA,13,Gnomish Power Goggles,Gnomish Power Goggles,Epic,83.5,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23828,NA,59,21,NULL,28,NULL,NA,NA,NA
NA,14,Mag'hari Ritualist's Horns,Mag'hari Ritualist's Horns,Rare,82.65,64.17,NA,NA,1,https://tbc.wowhead.com/item=28169,NA,50,16,12,15,NULL,NA,NA,NA
NA,15,Merciless Gladiator's Dreadweave Hood,Merciless Gladiator's Dreadweave Hood,Epic,82.43,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31974,NA,36,20,NULL,NULL,NULL,Meta,Red,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Eye of the Night (GROUP BUFF),Eye of the Night (GROUP BUFF),Rare,77.1,52.46,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24116,NA,34,NULL,16,26,NULL,NA,NA,NA
NA,2,The Sun King's Talisman,The Sun King's Talisman,Epic,61.56,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30015,NA,41,16,NULL,24,NULL,NA,NA,NA
NA,3,Chain of the Twilight Owl (GROUP BUFF),Chain of the Twilight Owl (GROUP BUFF),Rare,56.4768,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24121,NA,21,19,NULL,44.08,NULL,NA,NA,NA
NA,4,Brooch of Unquenchable Fury,Brooch of Unquenchable Fury,Epic,53.72,30.62,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28530,NA,26,21,15,NULL,NULL,NA,NA,NA
NA,5,Ritssyn's Lost Pendant (Shadow),Ritssyn's Lost Pendant (Shadow),Epic,51,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30666,NA,51,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Brooch of Heightened Potential,Brooch of Heightened Potential,Rare,48.88,35.02,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=28134,NA,22,14,9,14,NULL,NA,NA,NA
NA,7,Adornment of Stolen Souls,Adornment of Stolen Souls,Epic,48.73,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28762,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,8,Veteran's Pendant of Conquest,Veteran's Pendant of Conquest,Epic,47.58,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=33067,NA,21,12,NULL,18,NULL,Yellow,NA,NA
NA,9,Hydra-fang Necklace,Hydra-fang Necklace,Rare,47.16,22.52,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27758,NA,19,16,16,NULL,NULL,NA,NA,NA
NA,10,Veteran's Pendant of Dominance,Veteran's Pendant of Dominance,Epic,40.68,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=33065,NA,26,16,NULL,NULL,NULL,Yellow,NA,NA
NA,11,Pendant of Dominance,Pendant of Dominance,Epic,39.8,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Pendant of the Lost Ages,Pendant of the Lost Ages,Epic,39.74,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30008,NA,36,17,NULL,NULL,NULL,NA,NA,NA
NA,13,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,39.4,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,14,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,38.04,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,14,NULL,NA,NA,NA
NA,15,Torc of the Sethekk Prophet,Torc of the Sethekk Prophet,Rare,37.87,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29333,NA,19,18,NULL,21,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Mantle of the Corruptor,Mantle of the Corruptor,Epic,96.32,68.6,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30215,NA,41,24,18,NULL,NULL,Yellow,Yellow,NA
NA,2,Mantle of the Elven Kings,Mantle of the Elven Kings,Epic,90.3,62.58,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30024,NA,39,18,18,25,NULL,NA,NA,NA
NA,3,Voidheart Mantle,Voidheart Mantle,Epic,83.56,62,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28967,NA,37,22,14,NULL,NULL,Blue,Yellow,NA
NA,4,Merciless Gladiator's Dreadweave Mantle,Merciless Gladiator's Dreadweave Mantle,Epic,78.38,58.36,Season 2,PvP,2,https://tbc.wowhead.com/item=31976,NA,36,10,13,NULL,NULL,Blue,Yellow,NA
NA,5,Illidari Shoulderpads,Illidari Shoulderpads,Epic,77.74,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30079,NA,39,23,NULL,16,NULL,Yellow,Yellow,NA
NA,6,Gladiator's Dreadweave Mantle,Gladiator's Dreadweave Mantle,Epic,73.72,55.24,Season 1,PvP,1,https://tbc.wowhead.com/item=24554,NA,32,14,12,NULL,NULL,Blue,Yellow,NA
NA,7,Frozen Shadoweave Shoulders (Shadow/Frost),Frozen Shadoweave Shoulders (Shadow/Frost),Epic,73.46,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21869,NA,50,15,NULL,NULL,NULL,Yellow,Blue,NA
NA,8,Merciless Gladiator's Felweave Amice,Merciless Gladiator's Felweave Amice,Epic,68.3,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31979,NA,36,10,NULL,14,NULL,Blue,Yellow,NA
NA,9,Gladiator's Felweave Amice,Gladiator's Felweave Amice,Epic,63.76,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30186,NA,32,14,NULL,12,NULL,Blue,Yellow,NA
NA,10,Grand Marshal's Dreadweave Mantle,Grand Marshal's Dreadweave Mantle,Rare,58.7,49.46,NA,PvP,1,https://tbc.wowhead.com/item=28627,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,11,High Warlord's Dreadweave Mantle,High Warlord's Dreadweave Mantle,Rare,58.7,49.46,NA,PvP,1,https://tbc.wowhead.com/item=28820,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,12,Dreadweave Mantle,Dreadweave Mantle,Rare,58.7,49.46,NA,Nakodu,1,https://tbc.wowhead.com/item=35331,NA,26,15,6,NULL,NULL,Blue,Yellow,NA
NA,13,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,57.42,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,16,NULL,Yellow,Red,NA
NA,14,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,55.2,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,NULL,18,NULL,NA,NA,NA
NA,15,Mantle of Three Terrors,Mantle of Three Terrors,Rare,52.98,34.5,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27994,NA,29,25,12,NULL,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,62.34,34.62,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,18,NULL,NULL,NA,NA,NA
NA,2,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,52.79,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,3,Cloak of the Necropolis,Cloak of the Necropolis,Epic,50.68,38.36,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,8,14,NULL,NA,NA,NA
NA,4,Royal Cloak of the Sunstriders,Royal Cloak of the Sunstriders,Epic,48.84,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29992,NA,44,22,NULL,NULL,NULL,NA,NA,NA
NA,5,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,48.73,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,6,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,47,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cloak of the Devoured,Cloak of the Devoured,Epic,44.52,32.2,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,8,NULL,NULL,NA,NA,NA
NA,8,Sethekk Oracle Cloak,Sethekk Oracle Cloak,Rare,44.44,25.96,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27981,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,9,Cloak of Entropy,Cloak of Entropy,Rare,42.82,27.42,NA,World Drop,1,https://tbc.wowhead.com/item=31140,NA,25,11,10,NULL,NULL,NA,NA,NA
NA,10,Ambusher's Cloak of Wrath,Ambusher's Cloak of Wrath,Uncommon,42,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25041,NA,42,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Shawl of Shifting Probabilities,Shawl of Shifting Probabilities,Epic,40.14,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29369,NA,21,16,NULL,22,NULL,NA,NA,NA
NA,12,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,39.96,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NA,NA,NA
NA,13,Cloak of the Black Void,Cloak of the Black Void,Rare,37.42,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NA,NA,NA
NA,14,Ogre Slayer's Cover,Ogre Slayer's Cover,Rare,36.53,NULL,Nagrand,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25777,NA,20,18,NULL,16,NULL,NA,NA,NA
NA,15,Terokk's Wisdom,Terokk's Wisdom,Epic,36.52,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Vestments of the Sea-Witch,Vestments of the Sea-Witch,Epic,158.07,116.49,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30107,NA,57,28,27,31,NULL,Yellow,Yellow,Blue
NA,2,Robe of the Corruptor,Robe of the Corruptor,Epic,131.16,95.74,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30214,NA,55,33,23,NULL,NULL,Yellow,Yellow,Yellow
NA,3,Spellfire Robe (Fire/Arcane),Spellfire Robe (Fire/Arcane),Epic,115.78,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21848,NA,72,17,NULL,28,NULL,Yellow,Blue,NA
NA,4,Robe of Hateful Echoes,Robe of Hateful Echoes,Epic,109.15,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30056,NA,50,36,NULL,25,NULL,Red,Yellow,Yellow
NA,5,Voidheart Robe,Voidheart Robe,Epic,102.76,82.74,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28964,NA,42,33,13,NULL,NULL,Yellow,Yellow,Red
NA,6,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,102.18,66.76,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,23,NULL,NULL,Yellow,Yellow,Red
NA,7,Robe of the Crimson Order,Robe of the Crimson Order,Rare,101.26,55.06,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,30,NULL,NULL,NA,NA,NA
NA,8,Frozen Shadoweave Robe (Shadow/Frost),Frozen Shadoweave Robe (Shadow/Frost),Epic,96.56,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21871,NA,72,20,NULL,NULL,NULL,Yellow,Blue,NA
NA,9,Merciless Gladiator's Felweave Raiment,Merciless Gladiator's Felweave Raiment,Epic,92.42,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31982,NA,35,12,NULL,30,NULL,Red,Yellow,Yellow
NA,10,Gladiator's Felweave Raiment,Gladiator's Felweave Raiment,Epic,88.17,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=30200,NA,32,16,NULL,27,NULL,Red,Yellow,Yellow
NA,11,Warp Infused Drape,Warp Infused Drape,Rare,85.96,67.48,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,12,NULL,NULL,Red,Blue,Yellow
NA,12,Merciless Gladiator's Dreadweave Robe,Merciless Gladiator's Dreadweave Robe,Epic,81.44,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31977,NA,44,18,NULL,NULL,NULL,Red,Yellow,Yellow
NA,13,Will of Edward the Odd,Will of Edward the Odd,Epic,80.9,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,30,NULL,NA,NA,NA
NA,14,Mana-Etched Vestments,Mana-Etched Vestments,Rare,77.89,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,17,NULL,Red,Blue,Yellow
NA,15,Robe of Oblivion,Robe of Oblivion,Rare,75.72,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,Red,Yellow,Blue
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,59,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Mindstorm Wristbands,Mindstorm Wristbands,Epic,55.19,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29918,NA,36,13,NULL,23,NULL,NA,NA,NA
NA,3,Veteran's Silk Cuffs,Veteran's Silk Cuffs,Epic,47.06,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32820,NA,22,18,NULL,14,NULL,Yellow,NA,NA
NA,4,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,47,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Ravager's Cuffs of the Invoker,Ravager's Cuffs of the Invoker,Epic,45.46,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,22,NULL,NA,NA,NA
NA,6,Elementalist Bracelets of Wrath,Elementalist Bracelets of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24692,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Crimson Bracers of Gloom,Crimson Bracers of Gloom,Rare,44.44,25.96,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27462,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,8,Bracers of Havok,Bracers of Havok,Rare,43.8,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,Yellow,NA,NA
NA,9,General's Silk Cuffs,General's Silk Cuffs,Epic,43.42,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,10,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,43.42,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,11,Veteran's Dreadweave Cuffs,Veteran's Dreadweave Cuffs,Epic,39.68,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32811,NA,25,16,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,36.84,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NA,NA,NA
NA,13,General's Dreadweave Cuffs,General's Dreadweave Cuffs,Epic,36.24,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28405,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,14,Marshal's Dreadweave Cuffs,Marshal's Dreadweave Cuffs,Epic,36.24,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28981,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,15,Shattrath Wraps,Shattrath Wraps,Rare,35.46,NULL,NA,The Soul Devices,1,https://tbc.wowhead.com/item=28174,NA,21,15,NULL,NULL,NULL,Red,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Anger-Spark Gloves,Anger-Spark Gloves,Epic,100.87,70.07,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,20,25,NULL,Red,Red,NA
NA,2,Spellfire Gloves (Fire/Arcane),Spellfire Gloves (Fire/Arcane),Epic,88.69,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21847,NA,50,10,NULL,23,NULL,Yellow,Blue,NA
NA,3,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,81.56,60,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,14,NULL,NULL,Yellow,Blue,NA
NA,4,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,76.35,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,21,NULL,Yellow,Blue,NA
NA,5,Gauntlets of the Sun King,Gauntlets of the Sun King,Epic,70.46,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29987,NA,42,29,NULL,28,NULL,NA,NA,NA
NA,6,Manaspark Gloves,Manaspark Gloves,Rare,65.6,42.5,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,15,NULL,NULL,Red,Yellow,NA
NA,7,Gloves of the Corruptor,Gloves of the Corruptor,Epic,65.03,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30211,NA,42,24,NULL,25,NULL,NA,NA,NA
NA,8,Gloves of the Deadwatcher,Gloves of the Deadwatcher,Rare,62,34.28,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27493,NA,29,24,18,NULL,NULL,NA,NA,NA
NA,9,Gloves of Oblivion,Gloves of Oblivion,Rare,61.42,30.62,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27537,NA,26,21,20,NULL,NULL,NA,NA,NA
NA,10,Gloves of Pandemonium,Gloves of Pandemonium,Rare,59.32,43.92,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,10,22,NULL,NA,NA,NA
NA,11,Mana-Etched Gloves,Mana-Etched Gloves,Rare,57.42,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,16,NULL,Red,Yellow,NA
NA,12,Voidheart Gloves,Voidheart Gloves,Epic,56.78,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28968,NA,35,28,NULL,22,NULL,NA,NA,NA
NA,13,Hands of the Sun (Fire),Hands of the Sun (Fire),Rare,53.97,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27764,NA,34,23,NULL,21,NULL,NA,NA,NA
NA,14,Merciless Gladiator's Felweave Handguards,Merciless Gladiator's Felweave Handguards,Epic,52.79,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=31981,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,15,Dark Storm Gauntlets,Dark Storm Gauntlets,Epic,52.62,40.3,Classic,NA,0,https://tbc.wowhead.com/item=21585,NA,37,15,8,NULL,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Belt of Blasting,Belt of Blasting,Epic,126.88,91.46,Tailoring,Crafted,2,https://tbc.wowhead.com/item=30038,NA,50,NULL,23,30,NULL,Blue,Yellow,NA
NA,2,Cord of Screaming Terrors,Cord of Screaming Terrors,Epic,112.58,75.62,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30064,NA,50,15,24,NULL,NULL,Yellow,Yellow,NA
NA,3,Spellfire Belt (Fire/Arcane),Spellfire Belt (Fire/Arcane),Epic,86.9,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21846,NA,50,18,NULL,18,NULL,Yellow,Blue,NA
NA,4,Fire-Cord of the Magus (Fire),Fire-Cord of the Magus (Fire),Epic,86.36,NULL,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30020,NA,60,23,NULL,30,NULL,NA,NA,NA
NA,5,Inferno Waist Cord (Fire),Inferno Waist Cord (Fire),Epic,80,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30673,NA,59,18,NULL,24,NULL,NA,NA,NA
NA,6,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,79,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Girdle of Ruination,Girdle of Ruination,Epic,78.38,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,20,NULL,Red,Yellow,NA
NA,8,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,68.88,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,43,26,NULL,NULL,NULL,Yellow,Blue,NA
NA,9,Belt of Depravity,Belt of Depravity,Epic,66.12,39.94,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29241,NA,34,27,17,NULL,NULL,NA,NA,NA
NA,10,Glyph-Lined Sash,Glyph-Lined Sash,Rare,63.77,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,30,23,NULL,9,NULL,Yellow,Yellow,NA
NA,11,Lurker's Cord of Invoker,Lurker's Cord of Invoker,Epic,60.97,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,12,Malefic Girdle,Malefic Girdle,Epic,57.63,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28654,NA,37,26,NULL,21,NULL,NA,NA,NA
