Elemental Phase 2,...2,...3,...4,...5,Value Credit: Egregious TBC  https://docs.google.com/spreadsheets/d/1jqAFbOR7VK5-8P6cPmEQ7iMecwQ0d8xHokBZUlRZ6os/edit#gid=106334669,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Cataclysm Headpiece,Cataclysm Headpiece,Epic,130.79,121.79,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30171,NA,54,28,18,26,NULL,Meta,Yellow,NA
NA,2,Gadgetstorm Goggles,Gadgetstorm Goggles,Epic,128.69,122.69,Engineering,Crafted,2,https://tbc.wowhead.com/item=32476,NA,55,NULL,12,40,NULL,Meta,Blue,NA
NA,3,Destruction Holo-gogs,Destruction Holo-gogs,Epic,128.66,NULL,Engineering,Crafted,2,https://tbc.wowhead.com/item=32494,NA,64,24,NULL,29,NULL,Meta,Blue,NA
NA,4,Magnified Moon Specs,Magnified Moon Specs,Epic,122.94,NULL,Engineering,Crafted,2,https://tbc.wowhead.com/item=32480,NA,50,24,NULL,41,NULL,Meta,Blue,NA
NA,5,Cowl of the Grand Engineer,Cowl of the Grand Engineer,Epic,114.16,106.16,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=29986,NA,53,27,16,35,NULL,Yellow,Yellow,Blue
NA,6,Cyclone Faceguard,Cyclone Faceguard,Epic,106.67,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29035,NA,39,31,NULL,25,NULL,Meta,Yellow,NA
NA,7,Merciless Gladiator's Mail Helm,Merciless Gladiator's Mail Helm,Epic,105.88,NULL,NA,PvP,2,https://tbc.wowhead.com/item=32011,NA,43,19,NULL,22,NULL,Meta,Red,NA
NA,8,Storm Master's Helmet,Storm Master's Helmet,Epic,99.73,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32086,NA,37,32,NULL,24,NULL,Meta,Blue,NA
NA,9,Gladiator's Mail Helm,Gladiator's Mail Helm,Epic,96.36,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27471,NA,37,15,NULL,18,NULL,Meta,Red,NA
NA,10,Spellstrike Hood,Spellstrike Hood,Epic,96.28,88.28,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24266,NA,46,12,16,24,NULL,Blue,Yellow,Red
NA,11,Lightning Crown (Nature),Lightning Crown (Nature),Epic,95.67,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31330,NA,66,NULL,NULL,43,NULL,NA,NA,NA
NA,12,Mana-Binders Cowl,Mana-Binders Cowl,Epic,94.39,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32089,NA,34,29,NULL,15,NULL,Yellow,Meta,NA
NA,13,Incanter's Cowl,Incanter's Cowl,Rare,91.77,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28278,NA,29,27,NULL,19,NULL,Yellow,Meta,NA
NA,14,Hood of Oblivion,Hood of Oblivion,Rare,86.17,NULL,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28415,NA,40,32,NULL,NULL,NULL,Blue,Meta,NA
NA,15,Exorcist's Silk Hood,Exorcist's Silk Hood,Rare,84,NULL,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28760,NA,29,14,NULL,25,NULL,Meta,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,The Sun King's Talisman,The Sun King's Talisman,Epic,60.6,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30015,NA,41,16,NULL,24,NULL,NA,NA,NA
NA,2,Eye of the Night (GROUP BUFF),Eye of the Night (GROUP BUFF),Rare,59.94,51.94,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24116,NA,34,NULL,16,26,NULL,NA,NA,NA
NA,3,Chain of the Twilight Owl (GROUP BUFF),Chain of the Twilight Owl (GROUP BUFF),Rare,55.0252,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24121,NA,21,19,NULL,44.08,NULL,NA,NA,NA
NA,4,Adornment of Stolen Souls,Adornment of Stolen Souls,Epic,47.67,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28762,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,5,Pendant of the Lost Ages,Pendant of the Lost Ages,Epic,39.23,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30008,NA,36,17,NULL,NULL,NULL,NA,NA,NA
NA,6,Brooch of Heightened Potential,Brooch of Heightened Potential,Rare,38.82,34.32,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=28134,NA,22,14,9,14,NULL,NA,NA,NA
NA,7,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,38.75,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,8,Pendant of Dominance,Pendant of Dominance,Epic,37.72,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,Yellow,NA,NA
NA,9,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,37.61,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,14,NULL,NA,NA,NA
NA,10,Brooch of Unquenchable Fury,Brooch of Unquenchable Fury,Epic,37.49,29.99,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28530,NA,26,21,15,NULL,NULL,NA,NA,NA
NA,11,Torc of the Sethekk Prophet,Torc of the Sethekk Prophet,Rare,36.91,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29333,NA,19,18,NULL,21,NULL,NA,NA,NA
NA,12,Gem of Trapped Innocents,Gem of Trapped Innocents,Epic,35.65,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23057,NA,15,7,NULL,28,NULL,NA,NA,NA
NA,13,Luminous Pearls of Insight,Luminous Pearls of Insight,Rare,35.44,NULL,The Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24462,NA,25,15,NULL,11,NULL,NA,NA,NA
NA,14,Amulet of Unstable Power,Amulet of Unstable Power,Rare,33.87,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31178,NA,18,NULL,NULL,23,NULL,NA,NA,NA
NA,15,Warp Engineer's Prismatic Chain,Warp Engineer's Prismatic Chain,Rare,33.46,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28254,NA,19,18,NULL,16,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Cataclysm Shoulderpads,Cataclysm Shoulderpads,Epic,75.61,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30173,NA,41,19,NULL,24,NULL,Blue,Yellow,NA
NA,2,Illidari Shoulderpads,Illidari Shoulderpads,Epic,73.29,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30079,NA,39,23,NULL,16,NULL,Yellow,Yellow,NA
NA,3,Mantle of the Elven Kings,Mantle of the Elven Kings,Epic,68.67,59.67,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30024,NA,39,18,18,25,NULL,NA,NA,NA
NA,4,Cyclone Shoulderguards,Cyclone Shoulderguards,Epic,68.1,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29037,NA,36,26,NULL,12,NULL,Yellow,Yellow,NA
NA,5,Gladiator's Mail Spaulders,Gladiator's Mail Spaulders,Epic,57.47,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27473,NA,22,17,NULL,20,NULL,Red,Yellow,NA
NA,6,Pauldrons of Wild Magic,Pauldrons of Wild Magic,Epic,54.19,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=32078,NA,33,28,NULL,23,NULL,NA,NA,NA
NA,7,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,53.75,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,NULL,18,NULL,NA,NA,NA
NA,8,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,52.71,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,16,NULL,Yellow,Red,NA
NA,9,Rime Covered Mantle,Rime Covered Mantle,Epic,50.94,NULL,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22983,NA,39,12,NULL,14,NULL,NA,NA,NA
NA,10,Spaulders of Oblivion,Spaulders of Oblivion,Rare,46.67,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27778,NA,29,17,NULL,NULL,NULL,Yellow,Blue,NA
NA,11,Elekk Hide Spaulders,Elekk Hide Spaulders,Uncommon,46.6,NULL,NA,The Fallen Exarch,0,https://tbc.wowhead.com/item=31797,NA,25,12,NULL,28,NULL,NA,NA,NA
NA,12,Volcanic Pauldrons,Volcanic Pauldrons,Rare,46.17,NULL,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27454,NA,29,25,NULL,18,NULL,NA,NA,NA
NA,13,Grand Marshal's Mail Spaulders,Grand Marshal's Mail Spaulders,Rare,44.19,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28698,NA,15,13,NULL,12,NULL,Red,Yellow,NA
NA,14,High Warlord's Mail Spaulders,High Warlord's Mail Spaulders,Rare,44.19,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28850,NA,15,13,NULL,12,NULL,Red,Yellow,NA
NA,15,Seer's Mail Spaulders,Seer's Mail Spaulders,Rare,44.19,NULL,NA,Alurmi,1,https://tbc.wowhead.com/item=35390,NA,15,13,NULL,12,NULL,Red,Yellow,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,51.96,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,2,Royal Cloak of the Sunstriders,Royal Cloak of the Sunstriders,Epic,48.18,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29992,NA,44,22,NULL,NULL,NULL,NA,NA,NA
NA,3,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,47.67,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,4,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,47,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,42.99,33.99,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,18,NULL,NULL,NA,NA,NA
NA,6,Ambusher's Cloak of Wrath,Ambusher's Cloak of Wrath,Uncommon,42,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25041,NA,42,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cloak of the Necropolis,Cloak of the Necropolis,Epic,41.75,37.75,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,8,14,NULL,NA,NA,NA
NA,8,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,39.42,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NA,NA,NA
NA,9,Shawl of Shifting Probabilities,Shawl of Shifting Probabilities,Epic,39.22,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29369,NA,21,16,NULL,22,NULL,NA,NA,NA
NA,10,Cloak of the Black Void,Cloak of the Black Void,Rare,37.09,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NA,NA,NA
NA,11,Terokk's Wisdom,Terokk's Wisdom,Epic,36.04,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,12,Cloak of the Devoured,Cloak of the Devoured,Epic,35.9,31.9,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,8,NULL,NULL,NA,NA,NA
NA,13,Cloak of Woven Energy,Cloak of Woven Energy,Rare,35.61,NULL,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29813,NA,29,13,NULL,6,NULL,NA,NA,NA
NA,14,Baba's Cloak of Arcanistry,Baba's Cloak of Arcanistry,Rare,34.51,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28269,NA,22,15,NULL,14,NULL,NA,NA,NA
NA,15,Ogre Slayer's Cover,Ogre Slayer's Cover,Rare,34.46,NULL,Nagrand,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25777,NA,20,18,NULL,16,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Vestments of the Sea-Witch,Vestments of the Sea-Witch,Epic,121.09,107.59,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30107,NA,57,28,27,31,NULL,Yellow,Yellow,Blue
NA,2,Robe of Hateful Echoes,Robe of Hateful Echoes,Epic,101.97,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30056,NA,50,36,NULL,25,NULL,Red,Yellow,Yellow
NA,3,Cataclysm Chestpiece,Cataclysm Chestpiece,Epic,100.76,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30169,NA,55,28,NULL,24,NULL,Blue,Yellow,Yellow
NA,4,Netherstrike Breastplate,Netherstrike Breastplate,Epic,82.89,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29519,NA,37,23,NULL,32,NULL,Blue,Yellow,Blue
NA,5,Cyclone Chestguard,Cyclone Chestguard,Epic,82.32,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29033,NA,39,32,NULL,20,NULL,Red,Yellow,Blue
NA,6,Gladiator's Mail Armor,Gladiator's Mail Armor,Epic,80.12,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27469,NA,32,23,NULL,23,NULL,Red,Yellow,Yellow
NA,7,Will of Edward the Odd,Will of Edward the Odd,Epic,79.4,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,30,NULL,NA,NA,NA
NA,8,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,71.94,60.44,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,23,NULL,NULL,Yellow,Yellow,Red
NA,9,Windhawk Hauberk,Windhawk Hauberk,Epic,70.06,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29522,NA,32,29,NULL,19,NULL,Blue,Yellow,Blue
NA,10,Robe of the Crimson Order,Robe of the Crimson Order,Rare,69.37,54.37,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,30,NULL,NULL,NA,NA,NA
NA,11,Tidefury Chestpiece,Tidefury Chestpiece,Rare,69.06,64.06,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28231,NA,36,22,10,NULL,NULL,Blue,Yellow,Yellow
NA,12,Mana-Etched Vestments,Mana-Etched Vestments,Rare,68.92,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,17,NULL,Red,Blue,Yellow
NA,13,Robe of Oblivion,Robe of Oblivion,Rare,67.24,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,Red,Yellow,Blue
NA,14,Incanter's Robe,Incanter's Robe,Rare,66.58,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28229,NA,29,22,NULL,8,NULL,Yellow,Yellow,Red
NA,15,Warp Infused Drape,Warp Infused Drape,Rare,64.76,58.76,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,12,NULL,NULL,Red,Blue,Yellow
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,59,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Mindstorm Wristbands,Mindstorm Wristbands,Epic,54.34,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29918,NA,36,13,NULL,23,NULL,NA,NA,NA
NA,3,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,47,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Veteran's Mail Bracers,Veteran's Mail Bracers,Epic,45.83,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32817,NA,22,14,NULL,17,NULL,Yellow,NA,NA
NA,5,Elementalist Bracelets of Wrath,Elementalist Bracelets of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24692,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Ravager's Cuffs of the Invoker,Ravager's Cuffs of the Invoker,Epic,44.36,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,22,NULL,NA,NA,NA
NA,7,Netherstrike Bracers,Netherstrike Bracers,Epic,43.64,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29521,NA,20,13,NULL,17,NULL,Yellow,NA,NA
NA,8,Bracers of Havok,Bracers of Havok,Rare,41.72,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,Yellow,NA,NA
NA,9,General's Mail Bracers,General's Mail Bracers,Epic,41.38,NULL,NA,NA,1,https://tbc.wowhead.com/item=28638,NA,20,12,NULL,14,NULL,Yellow,NA,NA
NA,10,Marshal's Mail Bracers,Marshal's Mail Bracers,Epic,41.38,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28992,NA,20,12,NULL,14,NULL,Yellow,NA,NA
NA,11,General's Silk Cuffs,General's Silk Cuffs,Epic,40.95,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,12,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,40.95,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,13,Windhawk Bracers,Windhawk Bracers,Epic,39.71,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29523,NA,16,17,NULL,16,NULL,Yellow,NA,NA
NA,14,World's End Bracers,World's End Bracers,Rare,37.34,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27522,NA,22,19,NULL,17,NULL,NA,NA,NA
NA,15,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,36.18,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Anger-Spark Gloves,Anger-Spark Gloves,Epic,75.25,65.25,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,20,25,NULL,Red,Red,NA
NA,2,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,69.49,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,21,NULL,Yellow,Blue,NA
NA,3,Cataclysm Handgrips,Cataclysm Handgrips,Epic,68.74,59.24,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30170,NA,41,27,19,19,NULL,NA,NA,NA
NA,4,Gauntlets of the Sun King,Gauntlets of the Sun King,Epic,66.83,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29987,NA,42,29,NULL,28,NULL,NA,NA,NA
NA,5,Vengeful Gladiator's Mail Gauntlets,Vengeful Gladiator's Mail Gauntlets,Epic,62.69,NULL,Season 3,PvP,2,https://tbc.wowhead.com/item=33712,NA,39,23,NULL,28,NULL,NA,NA,NA
NA,6,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,60.62,53.62,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,14,NULL,NULL,Yellow,Blue,NA
NA,7,Merciless Gladiator's Mail Gauntlets,Merciless Gladiator's Mail Gauntlets,Epic,56.05,NULL,NA,PvP,2,https://tbc.wowhead.com/item=32010,NA,35,20,NULL,25,NULL,NA,NA,NA
NA,8,Mana-Etched Gloves,Mana-Etched Gloves,Rare,52.71,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,16,NULL,Red,Yellow,NA
NA,9,Earth Mantle Handwraps,Earth Mantle Handwraps,Rare,51.9,NULL,The Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27793,NA,19,18,NULL,16,NULL,Red,Yellow,NA
NA,10,Thundercaller's Gauntlets,Thundercaller's Gauntlets,Rare,50.46,NULL,NA,NA,1,https://tbc.wowhead.com/item=31280,NA,35,16,NULL,18,NULL,NA,NA,NA
NA,11,Gladiator's Mail Gauntlets,Gladiator's Mail Gauntlets,Epic,49.91,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27470,NA,32,18,NULL,21,NULL,NA,NA,NA
NA,12,Cyclone Handguards,Cyclone Handguards,Epic,49.01,39.51,NA,NA,1,https://tbc.wowhead.com/item=29034,NA,34,29,19,NULL,NULL,NA,NA,NA
NA,13,Gloves of Pandemonium,Gloves of Pandemonium,Rare,48.03,43.03,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,10,22,NULL,NA,NA,NA
NA,14,Gloves of the High Magus,Gloves of the High Magus,Rare,44.6,NULL,NA,News of Victory,1,https://tbc.wowhead.com/item=30924,NA,26,18,NULL,22,NULL,NA,NA,NA
NA,15,Manaspark Gloves,Manaspark Gloves,Rare,44.6,37.1,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,15,NULL,NULL,Red,Yellow,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Belt of Blasting,Belt of Blasting,Epic,96.64,85.14,Tailoring,Crafted,2,https://tbc.wowhead.com/item=30038,NA,50,NULL,23,30,NULL,Blue,Yellow,NA
NA,2,Cord of Screaming Terrors,Cord of Screaming Terrors,Epic,83.73,71.73,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30064,NA,50,15,24,NULL,NULL,Yellow,Yellow,NA
NA,3,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,79,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Girdle of Ruination,Girdle of Ruination,Epic,73.71,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,20,NULL,Red,Yellow,NA
NA,5,Monsoon Belt,Monsoon Belt,Epic,68.5,58,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30044,NA,39,24,21,NULL,NULL,Blue,Yellow,NA
