Enhancement Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Mask of the Deceiver,Mask of the Deceiver,Epic,232.436,205.492,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32087,NA,64,NULL,32,16,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NULL,NA,NA
NA,2,Helm of the Claw,Helm of the Claw,Rare,220.946,197.37,Zangarmarsh,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28182,NA,66,NULL,25,14,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NULL,NA,NA
NA,3,Cyclone Helm,Cyclone Helm,Epic,218.867,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29040,NA,NULL,36,27,NULL,NULL,NULL,NULL,NULL,Meta,Red,NA,NULL,NA,NA
NA,4,Gladiator's Linked Helm,Gladiator's Linked Helm,Epic,211.574,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25998,NA,NULL,34,NULL,NULL,26,NULL,NULL,NULL,Meta,Red,NA,NULL,NA,NA
NA,5,Wastewalker Helm,Wastewalker Helm,Rare,210.53,180.218,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28224,NA,56,NULL,NULL,18,22,NULL,NULL,NULL,Blue,Meta,NA,NULL,NA,NA
NA,6,Malefic Mask of the Shadows,Malefic Mask of the Shadows,Epic,198.742,146.538,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28796,NA,84,NULL,NULL,31,42,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Cowl of Beastly Rage,Cowl of Beastly Rage,Epic,198.516,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32088,NA,NULL,29,26,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NULL,NA,NA
NA,8,Helm of Assassination,Helm of Assassination,Rare,198.445,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28414,NA,66,NULL,NULL,NULL,25,NULL,NULL,NULL,Yellow,Meta,NA,NULL,NA,NA
NA,9,Cowl of Defiance,Cowl of Defiance,Epic,189.58,149.164,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28732,NA,100,NULL,34,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Beast Lord Helm,Beast Lord Helm,Rare,186.3,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28275,NA,50,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,NULL,NA,NA
NA,11,Helm of Desolation,Helm of Desolation,Rare,184.441,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28192,NA,66,NULL,NULL,NULL,14,NULL,NULL,NULL,Yellow,Meta,NA,NULL,NA,NA
NA,12,Warpstalker Helm,Warpstalker Helm,Epic,183.804,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32085,NA,48,NULL,24,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,NULL,NA,NA
NA,13,Grand Marshal's Linked Helm,Grand Marshal's Linked Helm,Rare,177.796,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28691,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Red,NA,NULL,NA,NA
NA,14,High Warlord's Linked Helm,High Warlord's Linked Helm,Rare,177.796,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28843,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Red,NA,NULL,NA,NA
NA,15,Seer's Linked Helm,Seer's Linked Helm,Rare,177.796,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35383,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Red,NA,NULL,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,117.056,81.692,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,NULL,21,28,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,101.232,70.92,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,NULL,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,99.548,70.92,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,NULL,20,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Necklace of Trophies,Necklace of Trophies,Rare,93.666,70.09,NA,World Drop,1,https://tbc.wowhead.com/item=31275,NA,NULL,22,15,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,93.412,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,28,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Haramad's Bargain,Haramad's Bargain,Epic,93.35,NULL,The Consortium,Exalted,1,https://tbc.wowhead.com/item=29119,NA,NULL,26,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Natasha's Choker,Natasha's Choker,Rare,89.175,72.335,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,NULL,10,15,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Bone Chain Necklace,Bone Chain Necklace,Rare,85.366,63.474,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,NULL,19,13,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Traitor's Noose,Traitor's Noose,Rare,85.01,64.802,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,NULL,12,18,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Blood Guard's Necklace of Ferocity,Blood Guard's Necklace of Ferocity,Rare,79.313,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30710,NA,54,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Adamantine Chain of the Unbroken,Adamantine Chain of the Unbroken,Epic,78.67,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29349,NA,34,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Skeletal Necklace of Battlerage,Skeletal Necklace of Battlerage,Rare,77.408,57.2,Slave Pens,Rokmar the Crackler,1,https://tbc.wowhead.com/item=27551,NA,NULL,26,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Natasha's Pack Collar,Natasha's Pack Collar,Rare,76.69,NULL,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31694,NA,NULL,25,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,Saberclaw Talisman,Saberclaw Talisman,Epic,76.366,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,46,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Insignia of the Mag'hari Hero,Insignia of the Mag'hari Hero,Rare,75.911,52.335,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28168,NA,30,NULL,NULL,14,15,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Cyclone Shoulderplates,Cyclone Shoulderplates,Epic,140.874,117.298,NA,NA,1,https://tbc.wowhead.com/item=29043,NA,NULL,26,18,14,NULL,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,2,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,140.681,118.789,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NA,NULL,NA,NA
NA,3,Mantle of Perenolde,Mantle of Perenolde,Rare,128.179,89.447,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,NULL,23,23,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,4,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,126.566,86.15,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,125.694,98.75,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,NULL,25,16,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,6,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,124.18,98.92,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,124.18,98.92,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,121.31,96.05,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,NULL,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,9,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,109.41,84.15,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,48,NULL,25,15,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,107.67,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,NULL,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA,NULL,NA,NA
NA,11,Gladiator's Linked Spaulders,Gladiator's Linked Spaulders,Epic,106.918,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25999,NA,NULL,19,NULL,NULL,22,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,12,Beast Lord Mantle,Beast Lord Mantle,Rare,103.65,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27801,NA,34,NULL,25,NULL,NULL,NULL,NULL,NULL,Yellow,Red,NA,NULL,NA,NA
NA,13,Mantle of the Unforgiven,Mantle of the Unforgiven,Rare,103.477,83.269,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27831,NA,52,NULL,NULL,12,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,Cleansed Fel Pauldrons,Cleansed Fel Pauldrons,Rare,100.828,NULL,NA,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30369,NA,NULL,34,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Pauldrons of Desolation,Pauldrons of Desolation,Rare,98.891,70.263,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27713,NA,NULL,NULL,23,17,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,104.67,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Vengeance Wrap,Vengeance Wrap,Epic,103.847,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,NULL,23,NULL,NULL,NULL,Red,NULL,NA,NULL,NA,NA
NA,3,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,97.332,68.704,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,NULL,24,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,91.736,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Auchenai Death Shroud,Auchenai Death Shroud,Rare,86.318,57.69,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,NULL,15,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,84.144,57.2,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Cloak of the Inciter,Cloak of the Inciter,Rare,83.746,56.802,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,NULL,16,18,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Blood Knight War Cloak,Blood Knight War Cloak,Epic,81.258,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Terokk's Might,Terokk's Might,Epic,79.136,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Cloak of the Craft,Cloak of the Craft,Rare,78.042,56.15,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,NULL,25,13,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,74.508,59.352,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Capacitus' Cloak of Calibration,Capacitus' Cloak of Calibration,Rare,74.428,NULL,The Mechanar,NA,1,https://tbc.wowhead.com/item=28249,NA,NULL,22,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Netherfury Cape,Netherfury Cape,Rare,73.069,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28371,NA,NULL,19,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,Nomad's Woven Cloak,Nomad's Woven Cloak,Rare,72.936,51.044,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28031,NA,NULL,14,14,13,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Delicate Green Poncho,Delicate Green Poncho,Rare,71.82,48.244,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,28,NULL,14,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Terrorweave Tunic,Terrorweave Tunic,Epic,215.709,180.345,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA,NA
NA,2,Primalstrike Vest,Primalstrike Vest,Epic,183.156,162.948,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,NULL,38,12,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Chestguard of the Conniver,Chestguard of the Conniver,Epic,180.55,143.502,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,NULL,37,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Ebon Netherscale Breastplate,Ebon Netherscale Breastplate,Epic,165.104,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29515,NA,80,NULL,NULL,NULL,31,NULL,NULL,NULL,Blue,Yellow,Blue,NULL,NA,NA
NA,5,Twisting Nether Chain Shirt,Twisting Nether Chain Shirt,Epic,162.587,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23564,NA,68,NULL,NULL,NULL,33,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA
NA,6,Cyclone Breastplate,Cyclone Breastplate,Epic,161.97,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29038,NA,NULL,33,NULL,NULL,25,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA,NA
NA,7,Gladiator's Linked Armor,Gladiator's Linked Armor,Epic,155.452,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25997,NA,NULL,29,NULL,NULL,28,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA,NA
NA,8,Hauberk of Karabor,Hauberk of Karabor,Rare,146.358,126.15,Shadowmoon Valley,Varedis Must Be Stopped,1,https://tbc.wowhead.com/item=30933,NA,90,NULL,25,12,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Chestguard of the Prowler,Chestguard of the Prowler,Rare,143.454,114.826,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,NULL,31,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Vest of Vengeance,Vest of Vengeance,Rare,142.926,124.402,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,NULL,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA
NA,11,Wastewalker Tunic,Wastewalker Tunic,Rare,140.768,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,56,NULL,28,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow,NULL,NA,NA
NA,12,Tunic of Assassination,Tunic of Assassination,Rare,140.688,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,54,NULL,28,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,13,Mag'hari Scout's Tunic,Mag'hari Scout's Tunic,Rare,139.466,119.258,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28172,NA,86,NULL,23,12,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
