Enhancement Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,14,Breastplate of Rapid Striking,Breastplate of Rapid Striking,Rare,139.42,105.74,NA,World Drop,1,https://tbc.wowhead.com/item=31286,NA,46,NULL,40,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Felstalker Breastplate,Felstalker Breastplate,Rare,138.266,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25696,NA,52,NULL,26,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Ravager's Wrist-Wraps of the Tiger,Ravager's Wrist-Wraps of the Tiger,Epic,98.442,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,NULL,27,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,87.318,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NULL,NA,NULL,NA,NA
NA,3,Primalstrike Bracers,Primalstrike Bracers,Epic,85.69,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Bracers of Maliciousness,Bracers of Maliciousness,Epic,82.758,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Nightfall Wristguards,Nightfall Wristguards,Epic,80.704,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,General's Linked Bracers,General's Linked Bracers,Epic,79.75,NULL,NA,NA,1,https://tbc.wowhead.com/item=28605,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NULL,NA,NULL,NA,NA
NA,7,Marshal's Linked Bracers,Marshal's Linked Bracers,Epic,79.75,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28989,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NULL,NA,NULL,NA,NA
NA,8,Ebon Netherscale Bracers,Ebon Netherscale Bracers,Epic,78.833,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29517,NA,38,NULL,NULL,NULL,17,NULL,NULL,NULL,Yellow,NULL,NA,NULL,NA,NA
NA,9,Windrager's Coils,Windrager's Coils,Rare,77.868,NULL,NA,NA,1,https://tbc.wowhead.com/item=32532,NA,60,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Felstalker Bracers,Felstalker Bracers,Rare,76.073,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25697,NA,38,NULL,18,NULL,NULL,NULL,NULL,NULL,Blue,NULL,NA,NULL,NA,NA
NA,11,Stalker's War Bands,Stalker's War Bands,Epic,75.981,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28454,NA,44,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Ravager's Wrist-Wraps of the Bandit,Ravager's Wrist-Wraps of the Bandit,Epic,74.812,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,43,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,74.542,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,18,NULL,20,NULL,8,NULL,NULL,NULL,Yellow,NULL,NA,NULL,NA,NA
NA,14,Nightstalker's Wristguards,Nightstalker's Wristguards,Uncommon,74.508,59.352,NA,Down With Daellis,0,https://tbc.wowhead.com/item=30399,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Ferocious Bands,Ferocious Bands,Uncommon,73.73,56.89,NA,NA,0,https://tbc.wowhead.com/item=30332,NA,NULL,16,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Grips of Deftness,Grips of Deftness,Epic,144.984,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,NULL,29,NULL,NULL,NULL,NULL,15,NULL,NULL,NA,NULL,NA,NA
NA,2,Windslayer Wraps,Windslayer Wraps,Epic,133.856,105.228,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Windstrike Gloves,Windstrike Gloves,Epic,133.856,105.228,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29509,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Fel Leather Gloves,Fel Leather Gloves,Rare,132.724,104.096,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NA,NULL,NA,NA
NA,5,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,132.714,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NA,NULL,NA,NA
NA,6,Cyclone Gauntlets,Cyclone Gauntlets,Epic,124.042,92.046,NA,NA,1,https://tbc.wowhead.com/item=29039,NA,NULL,27,21,19,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,121.21,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,NULL,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,8,Cobrascale Gloves,Cobrascale Gloves,Epic,120.905,87.225,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,NULL,20,25,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Gauntlets of the Dragonslayer,Gauntlets of the Dragonslayer,Epic,120.469,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28827,NA,48,NULL,24,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,10,Flesh Handler's Gauntlets,Flesh Handler's Gauntlets,Uncommon,115.842,NULL,Netherstorm,Flesh Handler's Gauntlets,0,https://tbc.wowhead.com/item=30341,NA,NULL,18,17,NULL,NULL,NULL,NULL,18,NULL,NULL,NA,NULL,NA,NA
NA,11,Handgrips of Assassination,Handgrips of Assassination,Rare,114.778,86.15,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,NULL,25,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Predatory Gloves,Predatory Gloves,Rare,111.265,79.269,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27825,NA,48,NULL,NULL,19,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Rapscallion's Touch,Rapscallion's Touch,Rare,110.579,85.319,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NULL,NA,NA
NA,14,Crystalhide Handwraps,Crystalhide Handwraps,Epic,109.671,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=32656,NA,56,NULL,11,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,15,Felfury Gauntlets,Felfury Gauntlets,Epic,108.803,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23531,NA,40,NULL,NULL,NULL,27,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,134.985,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NULL,NA,NA
NA,2,Lurker's Grasp of the Tiger,Lurker's Grasp of the Tiger,Epic,134.902,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,130.168,96.488,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Rune-Engraved Belt,Rune-Engraved Belt,Rare,126.566,86.15,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Girdle of Treachery,Girdle of Treachery,Epic,119.228,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NULL,NA,NA
NA,6,Socrethar's Girdle,Socrethar's Girdle,Rare,114.938,81.258,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,NULL,23,20,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,7,Girdle of the Prowler,Girdle of the Prowler,Epic,114.868,86.24,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28656,NA,48,NULL,25,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Primalstrike Belt,Primalstrike Belt,Epic,112.92,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29526,NA,84,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Girdle of Ferocity,Girdle of Ferocity,Epic,110.154,86.578,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29261,NA,44,NULL,28,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Dunewind Sash,Dunewind Sash,Rare,108.966,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,11,Shattrath's Champion Belt,Shattrath's Champion Belt,Rare,108.619,83.359,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31462,NA,50,NULL,NULL,15,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Belt of the Raven Lord,Belt of the Raven Lord,Rare,108.182,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32769,NA,NULL,25,17,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,13,Ebon Netherscale Belt,Ebon Netherscale Belt,Epic,107.848,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29516,NA,48,NULL,NULL,NULL,22,NULL,NULL,NULL,Blue,Yellow,NA,NULL,NA,NA
NA,14,Felstalker Belt,Felstalker Belt,Rare,106.243,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25695,NA,50,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NULL,NA,NA
NA,15,Terror Pit Girdle,Terror Pit Girdle,Epic,105.959,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28778,NA,44,NULL,NULL,NULL,21,NULL,NULL,NULL,Blue,Red,NA,NULL,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Ring of Reciprocity,Ring of Reciprocity,Epic,115.551,90.291,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,2,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,110.243,78.247,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,3,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,101.776,69.78,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,4,Garona's Signet Ring,Garona's Signet Ring,Epic,99.232,68.92,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,5,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,98.1,56,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,6,Shapeshifter's Signet,Shapeshifter's Signet,Epic,93.55,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NULL,NULL,NA,NULL,NA,NA
NA,7,Overseer's Signet,Overseer's Signet,Rare,93.53,76.69,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,8,Violet Signet,Violet Signet,Epic,92.416,52,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,9,Mithril Band of the Unscarred,Mithril Band of the Unscarred,Epic,89.958,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28730,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,88.704,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,11,Kaylaan's Signet,Kaylaan's Signet,Rare,88.53,71.69,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,12,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,88.53,71.69,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,13,Violet Signet,Violet Signet,Epic,87.048,50,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,50,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,14,A'dal's Command,A'dal's Command,Epic,86.936,NULL,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29177,NA,NULL,29,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,15,Band of Anguish,Band of Anguish,Rare,85.638,68.798,Shadowmoon Valley,News of Victory,1,https://tbc.wowhead.com/item=30973,NA,50,NULL,13,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NULL,NA,NA
NA,1,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,209.246,182.302,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,NULL,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NULL,NA,NA
NA,2,Skulker's Greaves,Skulker's Greaves,Epic,203.624,156.472,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,3,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,189.668,161.04,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NULL,NULL,NA,NULL,NA,NA
NA,4,Midnight Legguards,Midnight Legguards,Epic,179.031,150.403,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,5,Fel Leather Leggings,Fel Leather Leggings,Rare,178.445,136.345,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA,NA
NA,6,Shattrath Leggings,Shattrath Leggings,Rare,176.29,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NULL,NULL,NA,NULL,NA,NA
NA,7,Forestwalker Kilt,Forestwalker Kilt,Epic,152.361,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,NULL,33,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NULL,NA,NA
NA,8,Wastewalker Leggings,Wastewalker Leggings,Rare,151.022,119.026,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,NULL,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,9,Oilcloth Breeches,Oilcloth Breeches,Rare,146.77,104.67,NA,Showdown,1,https://tbc.wowhead.com/item=31545,NA,60,NULL,NULL,25,30,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA
NA,10,Rip-Flayer Leggings,Rip-Flayer Leggings,Epic,143.902,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28740,NA,56,NULL,NULL,NULL,28,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA
NA,11,Wyrmscale Greaves,Wyrmscale Greaves,Epic,142.514,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=30534,NA,64,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,Yellow,NULL,NA,NA
NA,12,Barbaric Legstraps,Barbaric Legstraps,Rare,139.965,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27773,NA,56,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
NA,13,Mennu's Scaled Leggings,Mennu's Scaled Leggings,Rare,139.848,NULL,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27545,NA,46,NULL,NULL,NULL,32,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA
