Fury Phase 2,...2,...3,...4,...5,"Credit: Custom values, private server",...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Destroyer Battle-Helm,Destroyer Battle-Helm,Epic,127.55,116,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30120,NA,NULL,47,NULL,21,36,NULL,NULL,NULL,Meta,Blue,NULL,NULL,NA
NA,2,Furious Gizmatic Goggles,Furious Gizmatic Goggles,Epic,125.51,118.36,Engineering,Crafted,2,https://tbc.wowhead.com/item=32461,NA,NULL,48,NULL,13,38,NULL,NULL,NULL,Meta,Blue,NULL,NULL,NA
NA,3,Surestrike Goggles v2.0,Surestrike Goggles v2.0,Epic,122.15,115,Engineering,Crafted,2,https://tbc.wowhead.com/item=32474,NA,96,NULL,NULL,13,38,NULL,NULL,NULL,Meta,Blue,NULL,NULL,NA
NA,4,Warbringer Battle-Helm,Warbringer Battle-Helm,Epic,112.66,104.96,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29021,NA,NULL,45,NULL,14,24,NULL,NULL,NULL,Meta,Yellow,NULL,NULL,NA
NA,5,Deathblow X11 Goggles,Deathblow X11 Goggles,Epic,111.77,105.72,Engineering,Crafted,2,https://tbc.wowhead.com/item=32478,NA,76,NULL,48,11,NULL,NULL,NULL,NULL,Meta,Blue,NULL,NULL,NA
NA,6,Mask of the Deceiver,Mask of the Deceiver,Epic,100.98,92.18,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32087,NA,64,NULL,32,16,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA
NA,7,Wastewalker Helm,Wastewalker Helm,Rare,98.06,88.16,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28224,NA,56,NULL,NULL,18,22,NULL,NULL,NULL,Blue,Meta,NULL,NULL,NA
NA,8,Helm of the Claw,Helm of the Claw,Rare,96.53,88.83,Zangarmarsh,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28182,NA,66,NULL,25,14,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA
NA,9,Gladiator's Plate Helm,Gladiator's Plate Helm,Epic,96.42,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24545,NA,NULL,30,NULL,NULL,28,NULL,NULL,NULL,Meta,Yellow,NULL,NULL,NA
NA,10,Helm of Assassination,Helm of Assassination,Rare,94.08,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28414,NA,66,NULL,NULL,NULL,25,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA
NA,11,Destroyer Greathelm,Destroyer Greathelm,Epic,88.98,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30115,NA,NULL,28,28,NULL,NULL,NULL,NULL,NULL,Meta,Red,NULL,NULL,NA
NA,12,Cowl of Beastly Rage,Cowl of Beastly Rage,Epic,88.6,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32088,NA,NULL,29,26,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA
NA,13,Fel-Steel Warhelm,Fel-Steel Warhelm,Epic,87.14,70.64,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=29983,NA,NULL,46,NULL,30,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Grand Marshal's Plate Helm,Grand Marshal's Plate Helm,Rare,85.46,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28701,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Yellow,NULL,NULL,NA
NA,15,High Warlord's Plate Helm,High Warlord's Plate Helm,Rare,85.46,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28853,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Yellow,NULL,NULL,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,47.87,36.32,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,NULL,21,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Pendant of the Perilous,Pendant of the Perilous,Epic,43.13,NULL,Serpentshrine Cavern,Trash,2,https://tbc.wowhead.com/item=30022,NA,NULL,32,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,3,Choker of Animalistic Fury,Choker of Animalistic Fury,Epic,40.89,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30059,NA,64,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,4,Telonicus's Pendant of Mayhem,Telonicus's Pendant of Mayhem,Epic,40.51,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30017,NA,70,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Choker of Vile Intent,Choker of Vile Intent,Epic,36.41,26.51,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,NULL,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Worgen Claw Necklace,Worgen Claw Necklace,Epic,35.86,26.51,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,NULL,20,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,7,Adamantine Chain of the Unbroken,Adamantine Chain of the Unbroken,Epic,35.77,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29349,NA,34,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Natasha's Choker,Natasha's Choker,Rare,35.1,29.6,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,NULL,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Haramad's Bargain,Haramad's Bargain,Epic,34.78,NULL,The Consortium,Exalted,1,https://tbc.wowhead.com/item=29119,NA,NULL,26,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,34.6,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,28,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Traitor's Noose,Traitor's Noose,Rare,34.31,27.71,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,NULL,12,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Necklace of Trophies,Necklace of Trophies,Rare,33.56,25.86,NA,World Drop,1,https://tbc.wowhead.com/item=31275,NA,NULL,22,15,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Blood Guard's Necklace of Ferocity,Blood Guard's Necklace of Ferocity,Rare,32.6,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30710,NA,54,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Stormrage's Talisman of Seething,Stormrage's Talisman of Seething,Epic,31.35,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23053,NA,26,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Bone Chain Necklace,Bone Chain Necklace,Rare,30.95,23.8,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,NULL,19,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Shoulderpads of the Stranger,Shoulderpads of the Stranger,Epic,72.88,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30055,NA,60,NULL,33,NULL,16,NULL,NULL,10,Red,NULL,NULL,NULL,NA
NA,2,Ripfiend Shoulderplates,Ripfiend Shoulderplates,Epic,70.75,63.6,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30740,NA,NULL,39,NULL,13,22,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA
NA,3,Destroyer Shoulderblades,Destroyer Shoulderblades,Epic,69.58,59.68,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30122,NA,NULL,36,NULL,18,20,NULL,NULL,NULL,Yellow,Blue,NULL,NULL,NA
NA,4,Pauldrons of the Wardancer,Pauldrons of the Wardancer,Epic,68.35,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30053,NA,NULL,38,NULL,NULL,29,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,5,Mantle of the Tireless Tracker,Mantle of the Tireless Tracker,Epic,61.55,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30085,NA,64,NULL,22,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Warbringer Shoulderplates,Warbringer Shoulderplates,Epic,60.67,53.52,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29023,NA,NULL,32,22,13,NULL,NULL,NULL,NULL,Yellow,Blue,NULL,NULL,NA
NA,7,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,60.13,52.98,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA
NA,8,Ragesteel Shoulders,Ragesteel Shoulders,Rare,59.14,54.19,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=33173,NA,NULL,32,NULL,9,17,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA
NA,9,Mantle of Perenolde,Mantle of Perenolde,Rare,53.72,41.07,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,NULL,23,23,NULL,NULL,NULL,Red,Red,NULL,NULL,NA
NA,10,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,51.17,42.37,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,NULL,25,16,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA
NA,11,Gladiator's Plate Shoulders,Gladiator's Plate Shoulders,Epic,51.13,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24546,NA,NULL,22,NULL,NULL,23,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA
NA,12,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,47.66,39.41,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,NULL,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA
NA,13,Doomplate Shoulderguards,Doomplate Shoulderguards,Rare,46.42,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27771,NA,NULL,19,NULL,NULL,20,NULL,NULL,NULL,Red,Red,NULL,NULL,NA
NA,14,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,45.45,32.25,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,45.21,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,NULL,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,45,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,2,Vengeance Wrap,Vengeance Wrap,Epic,44.53,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,NULL,23,NULL,NULL,NULL,Red,NULL,NULL,NULL,NA
NA,3,Thalassian Wildercloak,Thalassian Wildercloak,Epic,40.38,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29994,NA,68,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,4,Razor-Scale Battlecloak,Razor-Scale Battlecloak,Epic,39.08,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30098,NA,NULL,33,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,38.84,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,35.34,25.99,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,NULL,24,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,7,Cloak of the Inciter,Cloak of the Inciter,Rare,33.67,24.87,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,NULL,16,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Netherfury Cape,Netherfury Cape,Rare,31.41,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28371,NA,NULL,19,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Auchenai Death Shroud,Auchenai Death Shroud,Rare,30.83,21.48,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,NULL,15,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Blood Knight War Cloak,Blood Knight War Cloak,Epic,30.38,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Terokk's Might,Terokk's Might,Epic,29.16,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,29.08,20.28,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Shroud of Frenzy,Shroud of Frenzy,Rare,29.02,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31143,NA,NULL,21,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Cloak of the Craft,Cloak of the Craft,Rare,28.75,21.6,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,NULL,25,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Sergeant's Heavy Cloak,Sergeant's Heavy Cloak,Epic,28.5,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28377,NA,38,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Bloodsea Brigand's Vest,Bloodsea Brigand's Vest,Epic,99.65,84.8,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30101,NA,92,NULL,NULL,27,36,NULL,NULL,NULL,Yellow,Yellow,Blue,NULL,NA
NA,2,Destroyer Breastplate,Destroyer Breastplate,Epic,97.02,88.77,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30118,NA,NULL,50,NULL,15,33,NULL,NULL,NULL,Yellow,Blue,Red,NULL,NA
NA,3,Bulwark of Kings,Bulwark of Kings,Epic,92.88,80.23,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28484,NA,NULL,35,NULL,23,37,NULL,NULL,NULL,Blue,Yellow,Yellow,NULL,NA
NA,4,Terrorweave Tunic,Terrorweave Tunic,Epic,89.08,77.53,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA
NA,5,Krakken-Heart Breastplate,Krakken-Heart Breastplate,Epic,89.02,72.52,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30102,NA,NULL,61,43,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,6,Ranger-General's Chestguard,Ranger-General's Chestguard,Epic,86.88,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30054,NA,88,NULL,36,NULL,14,NULL,NULL,NULL,Blue,Red,Yellow,NULL,NA
NA,7,Breastplate of Kings,Breastplate of Kings,Epic,83.37,72.37,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28483,NA,NULL,31,NULL,20,31,NULL,NULL,NULL,Blue,Yellow,Yellow,NULL,NA
NA,8,Warbringer Breastplate,Warbringer Breastplate,Epic,78.56,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29019,NA,NULL,44,NULL,NULL,26,NULL,NULL,NULL,Yellow,Blue,Blue,NULL,NA
NA,9,Ebon Netherscale Breastplate,Ebon Netherscale Breastplate,Epic,76.59,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29515,NA,80,NULL,NULL,NULL,31,NULL,NULL,NULL,Blue,Yellow,Blue,NULL,NA
NA,10,Twisting Nether Chain Shirt,Twisting Nether Chain Shirt,Epic,73.91,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23564,NA,68,NULL,NULL,NULL,33,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA
NA,11,Gladiator's Plate Chestpiece,Gladiator's Plate Chestpiece,Epic,71.94,65.34,Season 1,PvP,1,https://tbc.wowhead.com/item=24544,NA,NULL,23,NULL,12,30,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA
NA,12,Destroyer Chestguard,Destroyer Chestguard,Epic,71.48,58.28,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30113,NA,NULL,25,26,24,NULL,NULL,NULL,NULL,Blue,Yellow,Red,NULL,NA
NA,13,Primalstrike Vest,Primalstrike Vest,Epic,66.98,60.38,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,NULL,38,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Chestguard of the Conniver,Chestguard of the Conniver,Epic,65.51,53.41,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,NULL,37,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Chestguard of Exile,Chestguard of Exile,Epic,62.76,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31320,NA,NULL,44,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Bracers of Eradication,Bracers of Eradication,Epic,55.71,46.36,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30057,NA,NULL,25,NULL,17,24,NULL,NULL,NULL,Blue,NULL,NULL,NULL,NA
NA,2,Bladespire Warbands,Bladespire Warbands,Epic,50.36,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Blue,Red,NULL,NULL,NA
NA,3,True-Aim Stalker Bands,True-Aim Stalker Bands,Epic,44.61,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30091,NA,50,NULL,NULL,NULL,24,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,4,Bands of the Celestial Archer,Bands of the Celestial Archer,Epic,40.33,NULL,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30026,NA,48,NULL,17,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,5,Vambraces of Ending,Vambraces of Ending,Epic,40.28,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29966,NA,52,NULL,24,NULL,NULL,NULL,NULL,NULL,Blue,NULL,NULL,NULL,NA
NA,6,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,37.71,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,7,Black Felsteel Bracers,Black Felsteel Bracers,Epic,37.66,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23537,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Ravager's Wrist-Wraps of the Tiger,Ravager's Wrist-Wraps of the Tiger,Epic,36.72,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,NULL,27,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Bracers of Maliciousness,Bracers of Maliciousness,Epic,35.13,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Ebon Netherscale Bracers,Ebon Netherscale Bracers,Epic,34.82,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29517,NA,38,NULL,NULL,NULL,17,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,11,General's Linked Bracers,General's Linked Bracers,Epic,34.57,NULL,NA,NA,1,https://tbc.wowhead.com/item=28605,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,12,Marshal's Linked Bracers,Marshal's Linked Bracers,Epic,34.57,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28989,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,13,General's Plate Bracers,General's Plate Bracers,Epic,33.78,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,14,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,33.78,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,15,General's Scaled Bracers,General's Scaled Bracers,Epic,33.71,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA
NA,1,Gloves of the Searing Grip,Gloves of the Searing Grip,Epic,63.99,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29947,NA,66,NULL,33,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA
