Fury Phase 2,...2,...3,...4,...5,"Credit: Custom values, private server",...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,6,Veteran's Musket,Veteran's Musket,Epic,20.82,14.77,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,7,Marksman's Bow,Marksman's Bow,Epic,20.82,14.77,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,22,NULL,12,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,8,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,20.06,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,32,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,9,Nerubian Slavemaker,Nerubian Slavemaker,Epic,19.58,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22812,NA,24,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,10,Steelhawk Crossbow,Steelhawk Crossbow,Epic,19.45,10.65,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,30,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,11,Emberhawk Crossbow,Emberhawk Crossbow,Rare,19.19,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28397,NA,14,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,12,Wrathfire Hand-Cannon,Wrathfire Hand-Cannon,Rare,18.55,NULL,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27898,NA,30,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,13,Wrathtide Longbow,Wrathtide Longbow,Epic,18.06,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29351,NA,28,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,14,Hemet's Elekk Gun,Hemet's Elekk Gun,Rare,18,NULL,Nagrand,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25639,NA,24,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Telescopic Sharprifle,Telescopic Sharprifle,Rare,17.48,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28286,NA,28,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,NA,Main Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,NULL,dps,spd,ap,str,agi,hit,crit,haste,arp,exp,socket
NA,1,Vengeful Gladiator's Chopper,Vengeful Gladiator's Chopper,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34015,NA,Off Hand,Axe,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,2,Vengeful Gladiator's Left Render,Vengeful Gladiator's Left Render,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34016,NA,Off Hand,Fist,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,3,Vengeful Gladiator's Bonecracker,Vengeful Gladiator's Bonecracker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33662,NA,Off Hand,Mace,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,4,Vengeful Gladiator's Hacker,Vengeful Gladiator's Hacker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33689,NA,Off Hand,Axe,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,5,Vengeful Gladiator's Left Ripper,Vengeful Gladiator's Left Ripper,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33705,NA,Off Hand,Fist,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,6,Vengeful Gladiator's Quickblade,Vengeful Gladiator's Quickblade,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33734,NA,Off Hand,Sword,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,7,Dragonstrike (melee proc),Dragonstrike (melee proc),Epic,510.872,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28439,NA,Main Hand,Mace,97.6,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA
NA,8,Talon of the Phoenix,Talon of the Phoenix,Epic,495.27,487.02,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=32944,NA,Main Hand,Fist,96.5,2.7,52,NULL,NULL,15,19,NULL,NULL,NULL,NA
NA,9,Wicked Edge of the Planes,Wicked Edge of the Planes,Epic,493.93,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28433,NA,Main Hand,Axe,97.6,2.7,48,NULL,NULL,NULL,23,NULL,NULL,NULL,NA
NA,10,Merciless Gladiator's Bonecracker,Merciless Gladiator's Bonecracker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31958,NA,Off Hand,Mace,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,11,Merciless Gladiator's Hacker,Merciless Gladiator's Hacker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31985,NA,Off Hand,Axe,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,12,Merciless Gladiator's Left Ripper,Merciless Gladiator's Left Ripper,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32003,NA,Off Hand,Fist,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,13,Merciless Gladiator's Quickblade,Merciless Gladiator's Quickblade,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32027,NA,Off Hand,Sword,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,14,Merciless Gladiator's Slicer,Merciless Gladiator's Slicer,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32052,NA,One Hand,Sword,97.7,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,15,Merciless Gladiator's Right Ripper,Merciless Gladiator's Right Ripper,Epic,489.41,483.91,Season 2,PvP,2,https://tbc.wowhead.com/item=32028,NA,Main Hand,Fist,97.5,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,16,Merciless Gladiator's Cleaver,Merciless Gladiator's Cleaver,Epic,489.41,483.91,Season 2,PvP,2,https://tbc.wowhead.com/item=31965,NA,One Hand,Axe,97.5,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,17,Merciless Gladiator's Pummeler,Merciless Gladiator's Pummeler,Epic,489.41,483.91,Season 2,PvP,2,https://tbc.wowhead.com/item=32026,NA,One Hand,Mace,97.5,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,18,Rod of the Sun King,Rod of the Sun King,Epic,489.4,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29996,NA,One Hand,Mace,100.2,2.7,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,19,Talon of Azshara,Talon of Azshara,Epic,487.45,476.45,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30082,NA,One Hand,Sword,96.5,2.7,40,NULL,15,20,NULL,NULL,NULL,NULL,NA
NA,20,Netherbane,Netherbane,Epic,482.25,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29924,NA,One Hand,Axe,96.5,2.6,40,NULL,25,NULL,NULL,NULL,NULL,NULL,NA
NA,21,Claw of the Phoenix,Claw of the Phoenix,Epic,480.87,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29948,NA,Off Hand,Fist,96.7,1.5,40,NULL,21,NULL,NULL,NULL,NULL,NULL,NA
NA,22,Dragonmaw (melee proc),Dragonmaw (melee proc),Epic,480.322,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28438,NA,Main Hand,Mace,91.1,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA
NA,23,Blazefury,Blazefury,Epic,479.17,469.27,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28427,NA,One Hand,Sword,97.5,1.6,NULL,NULL,19,18,NULL,NULL,NULL,NULL,NA
NA,24,Mallet of the Tides,Mallet of the Tides,Epic,471.62,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30058,NA,One Hand,Mace,96.8,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NA
NA,25,Black Planar Edge,Black Planar Edge,Epic,460.38,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28432,NA,Main Hand,Axe,91.1,2.7,44,NULL,NULL,NULL,21,NULL,NULL,NULL,NA
NA,26,Gladiator's Right Ripper,Gladiator's Right Ripper,Epic,455.85,450.9,Season 1,PvP,1,https://tbc.wowhead.com/item=28313,NA,Main Hand,Fist,91.3,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,27,Gladiator's Slicer,Gladiator's Slicer,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28295,NA,One Hand,Sword,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,28,Gladiator's Pummeler,Gladiator's Pummeler,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28305,NA,One Hand,Mace,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,29,Gladiator's Cleaver,Gladiator's Cleaver,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28308,NA,One Hand,Axe,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,30,Gladiator's Bonecracker,Gladiator's Bonecracker,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28302,NA,Off Hand,Mace,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,31,Gladiator's Quickblade,Gladiator's Quickblade,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28307,NA,Off Hand,Sword,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,32,Gladiator's Hacker,Gladiator's Hacker,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28309,NA,Off Hand,Axe,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,33,Gladiator's Left Ripper,Gladiator's Left Ripper,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28314,NA,Off Hand,Fist,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,34,The Decapitator,The Decapitator,Epic,454.2,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28767,NA,Main Hand,Axe,92.1,2.6,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NA
NA,35,Fool's Bane,Fool's Bane,Epic,448.76,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28657,NA,Main Hand,Mace,87.5,2.6,30,NULL,NULL,NULL,24,NULL,NULL,NULL,Yellow
NA,36,Drakefist Hammer (melee proc),Drakefist Hammer (melee proc),Epic,448.362,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28437,NA,Main Hand,Mace,84.3,2.7,NULL,NULL,NULL,NULL,NULL,63.6,NULL,NULL,NA
NA,37,Blazeguard,Blazeguard,Epic,448.32,438.97,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,One Hand,Sword,91.3,1.6,NULL,NULL,17,17,NULL,NULL,NULL,NULL,NA
NA,38,Hope Ender,Hope Ender,Epic,446.91,NULL,World Boss,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30733,NA,One Hand,Sword,89.8,2.6,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,39,Big Bad Wolf's Paw,Big Bad Wolf's Paw,Epic,437.38,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28584,NA,Main Hand,Fist,87.6,2.5,NULL,NULL,17,NULL,20,NULL,NULL,NULL,NA
NA,40,Spiteblade,Spiteblade,Epic,436.17,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28729,NA,One Hand,Sword,87.6,2.7,46,NULL,14,NULL,NULL,NULL,NULL,NULL,NA
NA,41,The Planar Edge,The Planar Edge,Epic,426.92,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28431,NA,Main Hand,Axe,84.3,2.7,42,NULL,NULL,NULL,20,NULL,NULL,NULL,NA
NA,42,Fel Edged Battleaxe,Fel Edged Battleaxe,Epic,424.17,416.47,Amani'shi Axe,NA,1,https://tbc.wowhead.com/item=23542,NA,One Hand,Axe,83.4,2.2,NULL,NULL,NULL,14,21,NULL,NULL,NULL,Red
NA,43,King's Defender,King's Defender,Epic,420.6,411.25,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28749,NA,One Hand,Sword,87.5,1.6,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NA
NA,44,Blinkstrike,Blinkstrike,Epic,419.71,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31332,NA,One Hand,Sword,89.3,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,45,Fireguard,Fireguard,Epic,414.76,405.96,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28425,NA,One Hand,Sword,84.4,1.6,NULL,NULL,16,16,NULL,NULL,NULL,NULL,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,NULL,dps,spd,ap,str,agi,hit,crit,haste,arp,exp,socket
NA,1,Vengeful Gladiator's Chopper,Vengeful Gladiator's Chopper,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34015,NA,Off Hand,Axe,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,2,Vengeful Gladiator's Left Render,Vengeful Gladiator's Left Render,Epic,523.69375,519.29375,Season 3,PvP,2,https://tbc.wowhead.com/item=34016,NA,Off Hand,Fist,103.1,2.6,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,3,Vengeful Gladiator's Bonecracker,Vengeful Gladiator's Bonecracker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33662,NA,Off Hand,Mace,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,4,Vengeful Gladiator's Hacker,Vengeful Gladiator's Hacker,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33689,NA,Off Hand,Axe,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,5,Vengeful Gladiator's Left Ripper,Vengeful Gladiator's Left Ripper,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33705,NA,Off Hand,Fist,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,6,Vengeful Gladiator's Quickblade,Vengeful Gladiator's Quickblade,Epic,523.22375,518.82375,Season 3,PvP,2,https://tbc.wowhead.com/item=33734,NA,Off Hand,Sword,103,1.5,34,NULL,NULL,8,21,NULL,49,NULL,NA
NA,7,Merciless Gladiator's Bonecracker,Merciless Gladiator's Bonecracker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31958,NA,Off Hand,Mace,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,8,Merciless Gladiator's Hacker,Merciless Gladiator's Hacker,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=31985,NA,Off Hand,Axe,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,9,Merciless Gladiator's Left Ripper,Merciless Gladiator's Left Ripper,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32003,NA,Off Hand,Fist,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,10,Merciless Gladiator's Quickblade,Merciless Gladiator's Quickblade,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32027,NA,Off Hand,Sword,97.7,1.5,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,11,Merciless Gladiator's Slicer,Merciless Gladiator's Slicer,Epic,490.35,484.85,Season 2,PvP,2,https://tbc.wowhead.com/item=32052,NA,One Hand,Sword,97.7,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,12,Merciless Gladiator's Cleaver,Merciless Gladiator's Cleaver,Epic,489.41,483.91,Season 2,PvP,2,https://tbc.wowhead.com/item=31965,NA,One Hand,Axe,97.5,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,13,Merciless Gladiator's Pummeler,Merciless Gladiator's Pummeler,Epic,489.41,483.91,Season 2,PvP,2,https://tbc.wowhead.com/item=32026,NA,One Hand,Mace,97.5,2.6,30,NULL,NULL,10,19,NULL,NULL,NULL,NA
NA,14,Rod of the Sun King,Rod of the Sun King,Epic,489.4,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29996,NA,One Hand,Mace,100.2,2.7,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,15,Talon of Azshara,Talon of Azshara,Epic,487.45,476.45,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30082,NA,One Hand,Sword,96.5,2.7,40,NULL,15,20,NULL,NULL,NULL,NULL,NA
NA,16,Netherbane,Netherbane,Epic,482.25,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29924,NA,One Hand,Axe,96.5,2.6,40,NULL,25,NULL,NULL,NULL,NULL,NULL,NA
NA,17,Claw of the Phoenix,Claw of the Phoenix,Epic,480.87,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29948,NA,Off Hand,Fist,96.7,1.5,40,NULL,21,NULL,NULL,NULL,NULL,NULL,NA
NA,18,Blazefury,Blazefury,Epic,479.17,469.27,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28427,NA,One Hand,Sword,97.5,1.6,NULL,NULL,19,18,NULL,NULL,NULL,NULL,NA
NA,19,Mallet of the Tides,Mallet of the Tides,Epic,471.62,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30058,NA,One Hand,Mace,96.8,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NA
NA,20,Gladiator's Slicer,Gladiator's Slicer,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28295,NA,One Hand,Sword,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,21,Gladiator's Pummeler,Gladiator's Pummeler,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28305,NA,One Hand,Mace,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,22,Gladiator's Cleaver,Gladiator's Cleaver,Epic,455.38,450.43,Season 1,PvP,1,https://tbc.wowhead.com/item=28308,NA,One Hand,Axe,91.2,2.6,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,23,Gladiator's Bonecracker,Gladiator's Bonecracker,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28302,NA,Off Hand,Mace,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,24,Gladiator's Quickblade,Gladiator's Quickblade,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28307,NA,Off Hand,Sword,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,25,Gladiator's Hacker,Gladiator's Hacker,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28309,NA,Off Hand,Axe,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,26,Gladiator's Left Ripper,Gladiator's Left Ripper,Epic,454.44,449.49,Season 1,PvP,1,https://tbc.wowhead.com/item=28314,NA,Off Hand,Fist,91,1.5,28,NULL,NULL,9,15,NULL,NULL,NULL,NA
NA,27,Blazeguard,Blazeguard,Epic,448.32,438.97,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,One Hand,Sword,91.3,1.6,NULL,NULL,17,17,NULL,NULL,NULL,NULL,NA
NA,28,Hope Ender,Hope Ender,Epic,446.91,NULL,World Boss,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30733,NA,One Hand,Sword,89.8,2.6,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,29,Spiteblade,Spiteblade,Epic,436.17,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28729,NA,One Hand,Sword,87.6,2.7,46,NULL,14,NULL,NULL,NULL,NULL,NULL,NA
NA,30,Fel Edged Battleaxe,Fel Edged Battleaxe,Epic,424.17,416.47,Amani'shi Axe,NA,1,https://tbc.wowhead.com/item=23542,NA,One Hand,Axe,83.4,2.2,NULL,NULL,NULL,14,21,NULL,NULL,NULL,Red
NA,31,King's Defender,King's Defender,Epic,420.6,411.25,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28749,NA,One Hand,Sword,87.5,1.6,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NA
NA,32,Blinkstrike,Blinkstrike,Epic,419.71,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31332,NA,One Hand,Sword,89.3,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,33,Fireguard,Fireguard,Epic,414.76,405.96,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28425,NA,One Hand,Sword,84.4,1.6,NULL,NULL,16,16,NULL,NULL,NULL,NULL,NA
NA,34,Runic Hammer,Runic Hammer,Epic,410.2,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23544,NA,One Hand,Mace,83.5,2.4,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,35,Felsteel Longblade,Felsteel Longblade,Epic,407.06,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23540,NA,One Hand,Sword,83.4,2.2,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NA
NA,36,Vindicator's Brand,Vindicator's Brand,Epic,405.58,395.13,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29124,NA,One Hand,Sword,81.2,2.6,38,NULL,NULL,19,NULL,NULL,NULL,NULL,NA
NA,37,The Sun Eater,The Sun Eater,Epic,391.98,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=29362,NA,One Hand,Sword,83.4,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,38,Honor's Call,Honor's Call,Epic,385.57,381.17,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29156,NA,One Hand,Sword,81.1,1.8,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NA
NA,39,Warbringer,Warbringer,Epic,385.02,381.17,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29165,NA,One Hand,Axe,81.1,1.8,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NA
NA,40,Latro's Shifting Sword,Latro's Shifting Sword,Rare,372.05,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28189,NA,One Hand,Sword,71.8,1.4,26,NULL,15,NULL,NULL,NULL,NULL,14,NA
NA,41,Illidari-Bane Broadsword (Demon),Illidari-Bane Broadsword (Demon),Rare,370.005,NULL,NA,Quenching the Blade,1,https://tbc.wowhead.com/item=30788,NA,One Hand,Sword,71.7,2.7,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA
NA,42,Firebrand Battleaxe,Firebrand Battleaxe,Rare,366.91,NULL,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=27490,NA,One Hand,Axe,71.7,2.4,NULL,17,NULL,NULL,NULL,NULL,NULL,14,NA
NA,43,Apexis Crystal Mace,Apexis Crystal Mace,Rare,365,360.6,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=32661,NA,One Hand,Mace,71.7,1.8,22,NULL,NULL,8,20,NULL,NULL,NULL,NA
NA,44,Bogreaver,Bogreaver,Rare,361.62,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27767,NA,One Hand,Axe,71.8,1.7,28,NULL,NULL,NULL,18,NULL,NULL,NULL,NA
NA,45,Bloodskull Destroyer,Bloodskull Destroyer,Rare,361.39,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28210,NA,One Hand,Mace,71.7,2.6,22,NULL,NULL,NULL,21,NULL,NULL,NULL,NA
