Protection Phase 2,...2,...3,...4,...5,Value Credit: Threat 1:1 Mitigation // Fight Club Discord // https://discord.com/channels/383596811517952002/784258089284927518/857628398116143104,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29
NA,14,Breastplate of the Bold,Breastplate of the Bold,Rare,217.778,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28205,NA,1164,33,19,NULL,NULL,NULL,NULL,23,21,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,15,Heavy Earthforged Breastplate,Heavy Earthforged Breastplate,Rare,210.26,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30074,NA,1018,36,11,NULL,NULL,NULL,NULL,30,11,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Vambraces of Courage,Vambraces of Courage,Epic,129.462,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28502,NA,634,33,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,2,Bladespire Warbands,Bladespire Warbands,Epic,125.543,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,687,16,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Blue,Red,NA
NA,3,Wristguards of Determination,Wristguards of Determination,Epic,123.077,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=32515,NA,703,37,24,19,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,121.564,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,388,29,NULL,NULL,NULL,NULL,18,NULL,20,NULL,8,NULL,NULL,NULL,Yellow,NA,NA
NA,5,Bracers of Eradication,Bracers of Eradication,Epic,119.553,107.993,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30057,NA,703,12,NULL,NULL,NULL,NULL,NULL,25,NULL,17,24,NULL,NULL,NULL,Blue,NA,NA
NA,6,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,115.023,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,388,29,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA
NA,7,Vambraces of Ending,Vambraces of Ending,Epic,112.561,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29966,NA,177,24,NULL,NULL,NULL,NULL,52,NULL,24,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA
NA,8,Bracers of the Green Fortress,Bracers of the Green Fortress,Epic,112.527,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23538,NA,581,39,17,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,General's Plate Bracers,General's Plate Bracers,Epic,112.246,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,624,25,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA
NA,10,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,112.246,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,624,25,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA
NA,11,General's Chain Bracers,General's Chain Bracers,Epic,109.462,NULL,NA,NA,1,https://tbc.wowhead.com/item=28451,NA,349,25,NULL,NULL,NULL,NULL,16,NULL,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Marshal's Chain Bracers,Marshal's Chain Bracers,Epic,109.462,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28973,NA,349,25,NULL,NULL,NULL,NULL,16,NULL,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,13,Ravager's Bracers of the Champion,Ravager's Bracers of the Champion,Epic,107.142,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30687/ravagers-bracers,NA,634,32,22,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,General's Scaled Bracers,General's Scaled Bracers,Epic,107.121,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,624,22,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,15,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,107.121,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,624,22,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Royal Gauntlets of Silvermoon,Royal Gauntlets of Silvermoon,Epic,233.944,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29998,NA,1080,57,24,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,2,Topaz-Studded Battlegrips,Topaz-Studded Battlegrips,Epic,190.234,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30741,NA,944,49,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Gloves of the Searing Grip,Gloves of the Searing Grip,Epic,186.542,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29947,NA,252,37,NULL,NULL,NULL,NULL,66,NULL,33,NULL,NULL,NULL,NULL,18,NA,NA,NA
NA,4,Gauntlets of Martial Perfection,Gauntlets of Martial Perfection,Epic,180.223,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28824,NA,982,34,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Blue,Yellow,NA
NA,5,Iron Gauntlets of the Maiden,Iron Gauntlets of the Maiden,Epic,176.982,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28518,NA,906,39,16,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,6,Destroyer Handguards,Destroyer Handguards,Epic,174.096,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30114,NA,1042,44,25,NULL,NULL,23,NULL,16,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Destroyer Gauntlets,Destroyer Gauntlets,Epic,166.148,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30119,NA,1042,46,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA
NA,8,Warbringer Handguards,Warbringer Handguards,Epic,165.483,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29017,NA,944,38,23,NULL,29,NULL,NULL,17,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Gauntlets of the Bold,Gauntlets of the Bold,Rare,165.032,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27475,NA,728,31,14,NULL,NULL,NULL,NULL,17,16,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,10,Grips of Deftness,Grips of Deftness,Epic,164.955,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,228,34,NULL,NULL,NULL,NULL,60,NULL,29,NULL,NULL,NULL,NULL,15,NA,NA,NA
NA,11,Doomplate Gauntlets,Doomplate Gauntlets,Rare,164.252,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27497,NA,728,25,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Blue
NA,12,Steelgrip Gauntlets,Steelgrip Gauntlets,Epic,163.887,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23533,NA,831,36,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,13,Warbringer Gauntlets,Warbringer Gauntlets,Epic,162.724,150.484,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29020,NA,944,33,NULL,NULL,NULL,NULL,NULL,34,23,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Wastewalker Gloves,Wastewalker Gloves,Rare,153.959,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,183,33,NULL,NULL,NULL,NULL,16,NULL,32,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,15,Gauntlets of the Dragonslayer,Gauntlets of the Dragonslayer,Epic,153.942,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28827,NA,550,27,NULL,NULL,NULL,NULL,48,NULL,24,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Belt of One-Hundred Deaths,Belt of One-Hundred Deaths,Epic,230.821,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30106,NA,244,25,NULL,NULL,NULL,NULL,74,NULL,29,NULL,NULL,NULL,NULL,25,Red,Blue,NA
NA,2,Girdle of the Invulnerable,Girdle of the Invulnerable,Epic,196.407,NULL,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30096,NA,904,37,22,19,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,3,Belt of the Guardian,Belt of the Guardian,Epic,194.06,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=30034,NA,904,48,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,4,Belt of Natural Power,Belt of Natural Power,Epic,173.891,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30042,NA,423,38,NULL,NULL,NULL,NULL,NULL,29,20,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,5,Red Belt of Battle,Red Belt of Battle,Epic,173.616,164.096,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=30032,NA,904,21,NULL,NULL,NULL,NULL,NULL,41,NULL,14,24,NULL,NULL,NULL,Blue,Yellow,NA
NA,6,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,170.128,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,884,30,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,28,NULL,NULL,NULL,Red,Blue,NA
NA,7,Crimson Girdle of the Indomitable,Crimson Girdle of the Indomitable,Epic,166.784,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28566,NA,816,36,24,NULL,NULL,20,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,8,Girdle of Treachery,Girdle of Treachery,Epic,159.213,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,205,37,NULL,NULL,NULL,NULL,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,9,Girdle of the Immovable,Girdle of the Immovable,Rare,153.399,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27672,NA,655,33,18,NULL,NULL,12,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,10,Belt of Deep Shadow,Belt of Deep Shadow,Epic,152.879,140.639,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30040,NA,227,14,NULL,NULL,NULL,NULL,66,NULL,32,18,NULL,NULL,NULL,NULL,Blue,Blue,NA
NA,11,Belt of the Black Eagle,Belt of the Black Eagle,Epic,143.929,NULL,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30046,NA,506,20,NULL,NULL,NULL,NULL,66,NULL,17,NULL,17,NULL,NULL,NULL,Blue,Yellow,NA
NA,12,Girdle of Gallantry,Girdle of Gallantry,Rare,142.707,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27755,NA,655,22,NULL,NULL,NULL,NULL,NULL,27,14,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,13,Lurker's Girdle of the Champion,Lurker's Girdle of the Champion,Epic,142.218,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30678/lurkers-girdle,NA,816,43,29,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Deathforge Girdle,Deathforge Girdle,Rare,141.811,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27985,NA,655,25,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,20,NULL,NULL,NULL,Red,Blue,NA
NA,15,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,137.605,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,222,27,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Shapeshifter's Signet,Shapeshifter's Signet,Epic,123.78,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NA,NA,NA
NA,2,Ring of Sundered Souls,Ring of Sundered Souls,Epic,118.046,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30083,NA,NULL,45,18,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Band of the Ranger-General,Band of the Ranger-General,Epic,103.824,91.584,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29997,NA,NULL,27,NULL,NULL,NULL,NULL,56,NULL,NULL,18,28,NULL,NULL,NULL,NA,NA,NA
NA,4,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,102.142,85.142,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,NULL,28,NULL,NULL,NULL,NULL,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Garona's Signet Ring,Garona's Signet Ring,Epic,102.028,89.788,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,NULL,25,NULL,NULL,NULL,NULL,40,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Ancestral Ring of Conquest,Ancestral Ring of Conquest,Epic,98.64,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30061,NA,NULL,30,NULL,NULL,NULL,NULL,NULL,32,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Violet Signet,Violet Signet,Epic,97.888,81.568,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,NULL,27,NULL,NULL,NULL,NULL,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Ring of Lethality,Ring of Lethality,Epic,97.45,84.53,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30052,NA,NULL,19,NULL,NULL,NULL,NULL,50,NULL,24,19,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Violet Signet of the Great Protector,Violet Signet of the Great Protector,Epic,94.954,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29279,NA,392,37,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Violet Signet,Violet Signet,Epic,91.839,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29278,NA,371,36,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Seventh Ring of the Tirisfalen,Seventh Ring of the Tirisfalen,Epic,90.438,NULL,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30028,NA,NULL,37,17,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Nexus-Prince's Ring of Balance,Nexus-Prince's Ring of Balance,Epic,89.696,NULL,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31919,NA,NULL,30,NULL,NULL,NULL,NULL,NULL,20,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,89.184,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,NULL,27,NULL,NULL,NULL,NULL,54,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Shermanar Great-Ring,Shermanar Great-Ring,Epic,89.065,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28675,NA,223,36,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Violet Signet,Violet Signet,Epic,88.772,73.812,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,NULL,24,NULL,NULL,NULL,NULL,50,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Destroyer Greaves,Destroyer Greaves,Epic,260.711,245.751,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30121,NA,1459,57,NULL,NULL,NULL,NULL,NULL,52,NULL,22,32,NULL,NULL,NULL,Red,NA,NA
NA,2,Wrynn Dynasty Greaves,Wrynn Dynasty Greaves,Epic,259.105,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28621,NA,1269,48,27,29,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Yellow
NA,3,Destroyer Legguards,Destroyer Legguards,Epic,258.343,NULL,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30116,NA,1459,60,39,NULL,NULL,32,NULL,18,28,NULL,NULL,NULL,NULL,NULL,Red,NA,NA
NA,4,Greaves of the Bloodwarder,Greaves of the Bloodwarder,Epic,253.563,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29950,NA,1406,46,NULL,NULL,NULL,NULL,NULL,49,NULL,NULL,31,NULL,NULL,NULL,Red,Yellow,Blue
NA,5,Timewarden's Leggings,Timewarden's Leggings,Rare,236.221,NULL,Keepers of Time,Revered,1,https://tbc.wowhead.com/item=29184,NA,1019,57,18,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,6,Warbringer Legguards,Warbringer Legguards,Epic,232.95,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29015,NA,1322,55,33,35,NULL,NULL,NULL,24,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Skulker's Greaves,Skulker's Greaves,Epic,220.711,201.671,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,319,28,NULL,NULL,NULL,NULL,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,8,Void Reaver Greaves,Void Reaver Greaves,Epic,219.315,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=29985,NA,787,33,NULL,NULL,NULL,NULL,88,NULL,37,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,9,Vanquisher's Legplates,Vanquisher's Legplates,Epic,215.945,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=30533,NA,1216,36,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Red,Red,Blue
NA,10,Gladiator's Plate Legguards,Gladiator's Plate Legguards,Epic,210.749,202.589,Season 1,PvP,1,https://tbc.wowhead.com/item=24547,NA,1353,55,NULL,NULL,NULL,NULL,NULL,40,NULL,12,36,NULL,NULL,NULL,NA,NA,NA
NA,11,Felsteel Leggings,Felsteel Leggings,Rare,205.407,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23518,NA,1257,39,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Red,Blue
NA,12,Greaves of the Shatterer,Greaves of the Shatterer,Rare,204.877,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27527,NA,1019,37,25,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,13,Warbringer Greaves,Warbringer Greaves,Epic,198.745,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29022,NA,1322,54,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,37,NULL,NULL,NULL,NA,NA,NA
