Protection Phase 2,...2,...3,...4,...5,Value Credit: Threat 1:1 Mitigation // Fight Club Discord // https://discord.com/channels/383596811517952002/784258089284927518/857628398116143104,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29
NA,14,Mag'hari Warlord's Legplates,Mag'hari Warlord's Legplates,Rare,197.515,187.315,NA,PvP,1,https://tbc.wowhead.com/item=28175,NA,917,64,16,NULL,NULL,NULL,NULL,12,NULL,15,12,NULL,NULL,NULL,NA,NA,NA
NA,15,Wastewalker Leggings,Wastewalker Leggings,Rare,195.402,182.482,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,256,27,NULL,NULL,NULL,NULL,28,NULL,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Boots of the Resilient,Boots of the Resilient,Epic,197.415,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=32267,NA,1105,51,25,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,2,Ironstriders of Urgency,Ironstriders of Urgency,Epic,175.185,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28608,NA,997,28,NULL,NULL,NULL,NULL,NULL,33,20,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,3,Battlescar Boots,Battlescar Boots,Epic,171.492,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28747,NA,997,28,23,NULL,21,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,4,Fiend Slayer Boots,Fiend Slayer Boots,Epic,169.388,157.828,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,558,24,NULL,NULL,NULL,NULL,34,NULL,26,17,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,5,Edgewalker Longboots,Edgewalker Longboots,Epic,167.072,158.232,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,250,28,NULL,NULL,NULL,NULL,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,6,Cobra-Lash Boots,Cobra-Lash Boots,Epic,166.409,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30104,NA,665,25,NULL,NULL,NULL,NULL,66,NULL,33,NULL,NULL,NULL,NULL,NULL,Blue,Red,NA
NA,7,Red Havoc Boots,Red Havoc Boots,Epic,159.469,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=30031,NA,1105,49,32,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Obsidian Clodstompers,Obsidian Clodstompers,Rare,154.392,NULL,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28318,NA,800,30,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA
NA,9,Sha'tari Wrought Greaves,Sha'tari Wrought Greaves,Rare,152.336,NULL,Shadow Labyrinth,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28176,NA,800,22,NULL,NULL,NULL,NULL,NULL,24,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,10,Boots of Natural Grace,Boots of Natural Grace,Epic,152.154,142.634,Leatherworking,Crafted,2,https://tbc.wowhead.com/item=30041,NA,474,37,NULL,NULL,NULL,NULL,NULL,33,26,14,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Boots of the Colossus,Boots of the Colossus,Rare,149.354,NULL,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27813,NA,800,27,19,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,12,Glider's Greaves of the Champion,Glider's Greaves of the Champion,Epic,148.191,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30683/gliders-greaves,NA,997,43,29,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Eaglecrest Warboots,Eaglecrest Warboots,Epic,144.519,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=29239,NA,955,33,24,NULL,NULL,NULL,NULL,29,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Boots of Effortless Striking,Boots of Effortless Striking,Epic,144.278,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30060,NA,278,41,NULL,NULL,NULL,NULL,58,NULL,42,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Boots of the Protector,Boots of the Protector,Epic,143.709,NULL,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=30033,NA,1105,48,26,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Solarian's Sapphire (Group AP Buff),Solarian's Sapphire (Group AP Buff),Epic,141.2,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=30446,NA,NULL,30,NULL,NULL,NULL,NULL,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Goblin Rocket Launcher,Goblin Rocket Launcher,Rare,90,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23836,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Gnomish Poultryizer,Gnomish Poultryizer,Rare,90,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23835,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Commander's Badge,Commander's Badge,Rare,90,NULL,Shadowmoon Valley,"Hail, Commander!",1,https://tbc.wowhead.com/item=32864,NA,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Spyglass of the Hidden Fleet,Spyglass of the Hidden Fleet,Epic,80,NULL,Serpentshrine Cavern,Trash,2,https://tbc.wowhead.com/item=30620,NA,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Argussian Compass,Argussian Compass,Rare,72,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27770,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Violet Badge,Violet Badge,Epic,72,NULL,Deadwind Pass,The New Directive,1,https://tbc.wowhead.com/item=31113,NA,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Figurine - Living Ruby Serpent,Figurine - Living Ruby Serpent,Rare,66,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24126,NA,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Timelapse Shard,Timelapse Shard,Epic,54.864,NULL,Keepers of Time,Exalted,1,https://tbc.wowhead.com/item=29181,NA,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Moroes' Lucky Pocket Watch,Moroes' Lucky Pocket Watch,Epic,51.534,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28528,NA,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Romulo's Poison Vial,Romulo's Poison Vial,Epic,46.41,22.61,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28579,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Tsunami Talisman,Tsunami Talisman,Epic,45.19624,38.39624,Serpentshrine Cavern,Leotheras the Blind,2,https://tbc.wowhead.com/item=30627,NA,NULL,NULL,NULL,NULL,NULL,NULL,61.82,NULL,NULL,10,38,NULL,NULL,NULL,NA,NA,NA
NA,13,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,42.28,21.88,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NA,NA,NA
NA,14,Drake Fang Talisman,Drake Fang Talisman,Epic,39.512,25.912,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,NULL,NULL,NULL,NULL,NULL,NULL,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,34.8,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,NULL,NULL,NULL,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Gyro-Balanced Khorium Destroyer,Gyro-Balanced Khorium Destroyer,Epic,78,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=32756,NA,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,2,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,63.104,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,3,Serpent Spine Longbow,Serpent Spine Longbow,Epic,50.224,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30105,NA,NULL,17,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,16,NULL,NULL,NULL,NA,NA,NA
NA,4,The Boomstick,The Boomstick,Rare,47.486,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32780,NA,NULL,21,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Starbolt Longbow,Starbolt Longbow,Rare,44.945,NULL,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27817,NA,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NA,NA,NA
NA,6,Arcanite Steam-Pistol,Arcanite Steam-Pistol,Epic,44.074,31.154,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29949,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,19,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Consortium Blaster,Consortium Blaster,Rare,39.737,NULL,The Consortium,Revered,1,https://tbc.wowhead.com/item=29115,NA,NULL,15,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,7,NULL,NULL,NULL,NA,NA,NA
NA,8,Alley's Recurve,Alley's Recurve,Uncommon,39.138,34.378,NA,Mark V is Alive!,0,https://tbc.wowhead.com/item=30226,NA,0,10,NULL,NULL,NULL,NULL,14,NULL,7,7,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Melmorta's Twilight Longbow,Melmorta's Twilight Longbow,Rare,36.96,NULL,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27987,NA,NULL,15,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Recoilless Rocket Ripper X-54,Recoilless Rocket Ripper X-54,Rare,33.408,NULL,Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27794,NA,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NA,NA,NA
NA,11,Ethereal Warp-Bow,Ethereal Warp-Bow,Rare,32.482,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=25953,NA,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NA,NA,NA
NA,12,Veteran's Musket,Veteran's Musket,Epic,31.018,23.538,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,12,11,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Marksman's Bow,Marksman's Bow,Epic,31.018,23.538,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,12,11,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Ornate Khorium Rifle,Ornate Khorium Rifle,Rare,30.454,21.614,Engineering,Crafted,1,https://tbc.wowhead.com/item=23748,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,13,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Felsteel Boomstick,Felsteel Boomstick,Rare,30.019,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=23747,NA,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,dps,spd,stam,def,dodge,parry,ap,str,agi,hit,crit,haste,arp,socket,NA,NA
NA,1,Fang of Vashj,Fang of Vashj,Epic,399.5219,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30103,NA,Dagger,100.3,1.8,19,NULL,NULL,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Mallet of the Tides,Mallet of the Tides,Epic,391.0084,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30058,NA,Mace,96.8,1.7,34,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Blazefury,Blazefury,Epic,371.0965,358.8565,Blacksmithing,Crafted,2,https://tbc.wowhead.com/item=28427,NA,Sword,97.5,1.6,28,NULL,NULL,NULL,NULL,NULL,19,18,NULL,NULL,NULL,NA,NA,NA
NA,4,Merciless Gladiator's Slicer,Merciless Gladiator's Slicer,Epic,356.8701,350.0701,Season 2,PvP,2,https://tbc.wowhead.com/item=32052,NA,Sword,97.7,2.6,27,NULL,NULL,NULL,30,NULL,NULL,10,19,NULL,NULL,NA,NA,NA
NA,5,Merciless Gladiator's Right Ripper,Merciless Gladiator's Right Ripper,Epic,356.3095,349.5095,Season 2,PvP,2,https://tbc.wowhead.com/item=32028,NA,Fist,97.5,2.6,27,NULL,NULL,NULL,30,NULL,NULL,10,19,NULL,NULL,NA,NA,NA
NA,6,Merciless Gladiator's Cleaver,Merciless Gladiator's Cleaver,Epic,356.3095,349.5095,Season 2,PvP,2,https://tbc.wowhead.com/item=31965,NA,Axe,97.5,2.6,27,NULL,NULL,NULL,30,NULL,NULL,10,19,NULL,NULL,NA,NA,NA
NA,7,Merciless Gladiator's Pummeler,Merciless Gladiator's Pummeler,Epic,356.3095,349.5095,Season 2,PvP,2,https://tbc.wowhead.com/item=32026,NA,Mace,97.5,2.6,27,NULL,NULL,NULL,30,NULL,NULL,10,19,NULL,NULL,NA,NA,NA
NA,8,Merciless Gladiator's Shanker,Merciless Gladiator's Shanker,Epic,356.3095,349.5095,Season 2,PvP,2,https://tbc.wowhead.com/item=32044,NA,Dagger,97.5,1.8,27,NULL,NULL,NULL,30,NULL,NULL,10,19,NULL,NULL,NA,NA,NA
NA,9,Blade of the Unrequited,Blade of the Unrequited,Epic,351.6055,NULL,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28572,NA,Dagger,87.5,1.6,13,NULL,NULL,NULL,18,NULL,NULL,NULL,9,NULL,NULL,Red,Yellow,Blue
NA,10,Heartrazor,Heartrazor,Epic,349.0892,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29962,NA,Dagger,96.4,1.8,30,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Netherbane,Netherbane,Epic,345.3695,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29924,NA,Axe,96.5,2.6,21,NULL,NULL,NULL,40,NULL,25,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Blazeguard,Blazeguard,Epic,344.5039,332.9439,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,Sword,91.3,1.6,25,NULL,NULL,NULL,NULL,NULL,17,17,NULL,NULL,NULL,NA,NA,NA
NA,13,King's Defender,King's Defender,Epic,335.2965,323.7365,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28749,NA,Sword,87.5,1.6,28,13,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NA,NA,NA
NA,14,Talon of Azshara,Talon of Azshara,Epic,325.9935,312.3935,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30082,NA,Sword,96.5,2.7,NULL,NULL,NULL,NULL,40,NULL,15,20,NULL,NULL,NULL,NA,NA,NA
NA,15,Gladiator's Right Ripper,Gladiator's Right Ripper,Epic,323.2889,317.1689,Season 1,PvP,1,https://tbc.wowhead.com/item=28313,NA,Fist,91.3,2.6,21,NULL,NULL,NULL,28,NULL,NULL,9,15,NULL,NULL,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,block,str,hit,socket,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,1,Aldori Legacy Defender,Aldori Legacy Defender,Epic,354.805,344.605,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28825,NA,5279,39,19,NULL,137,NULL,15,Blue,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Gladiator's Shield Wall,Gladiator's Shield Wall,Epic,311.081,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28358,NA,5197,45,NULL,NULL,134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Shield of Impenetrable Darkness,Shield of Impenetrable Darkness,Epic,293.41,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28606,NA,4872,33,22,NULL,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Crest of the Sha'tar,Crest of the Sha'tar,Epic,287.671,NULL,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29176,NA,4465,19,13,NULL,132,NULL,NULL,Blue,Blue,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Azure-Shield of Coldarra,Azure-Shield of Coldarra,Epic,280.088,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29266,NA,4668,31,22,NULL,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,The Fel Barrier,The Fel Barrier,Epic,256.594,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=32082,NA,4668,30,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Triptych Shield of the Ancients,Triptych Shield of the Ancients,Epic,253.916,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28754,NA,4872,24,NULL,NULL,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Dragonheart Flameshield,Dragonheart Flameshield,Epic,243.916,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28611,NA,4872,19,NULL,NULL,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Light-Bearer's Faith Shield,Light-Bearer's Faith Shield,Epic,238.594,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29267,NA,4668,21,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Aegis of the Sunbird,Aegis of the Sunbird,Rare,230.166,NULL,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28316,NA,3806,27,19,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,High Warlord's Barricade,High Warlord's Barricade,Rare,229.418,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28939,NA,3806,36,NULL,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Grand Marshal's Barricade,Grand Marshal's Barricade,Rare,229.418,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28940,NA,3806,36,NULL,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Platinum Shield of the Valorous,Platinum Shield of the Valorous,Rare,229.301,NULL,Shadow Labyrinth,Ambassador Hellmaw,1,https://tbc.wowhead.com/item=27887,NA,3711,33,24,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Mazthoril Honor Shield,Mazthoril Honor Shield,Epic,228.594,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29268,NA,4668,16,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Aegis of the Vindicator,Aegis of the Vindicator,Epic,224.897,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29458,NA,5279,NULL,NULL,NULL,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
