Restoration Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,NA,Item,NA,NA,EPV,Location,NA,Phase,NA,NA,Stats,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Fathom-Helm of the Deeps,Fathom-Helm of the Deeps,Epic,176.16,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30728,NA,106,29,NULL,NA,NULL,9,Yellow,Blue,Blue
NA,2,Cyclone Headdress,Cyclone Headdress,Epic,168.52,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29028,NA,75,41,NULL,NA,NULL,8,Meta,Blue,NA
NA,3,Whitemend Hood,Whitemend Hood,Epic,150.88,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24264,NA,79,15,NULL,NA,NULL,11,Blue,Yellow,Red
NA,4,Gladiator's Ringmail Helm,Gladiator's Ringmail Helm,Epic,147.03,Season 1,PvP,1,https://tbc.wowhead.com/item=31400,NA,62,20,NULL,NA,NULL,NULL,Meta,Red,NA
NA,5,Grand Marshal's Ringmail Headpiece,Grand Marshal's Ringmail Headpiece,Rare,128.76,NA,PvP,1,https://tbc.wowhead.com/item=31642,NA,44,21,NULL,NA,NULL,NULL,Meta,Red,NA
NA,6,High Warlord's Ringmail Headpiece,High Warlord's Ringmail Headpiece,Rare,128.76,NA,PvP,1,https://tbc.wowhead.com/item=31648,NA,44,21,NULL,NA,NULL,NULL,Meta,Red,NA
NA,7,Seer's Ringmail Headpiece,Seer's Ringmail Headpiece,Rare,128.76,NA,Alurmi,1,https://tbc.wowhead.com/item=35393,NA,44,21,NULL,NA,NULL,NULL,Meta,Red,NA
NA,8,Hallowed Crown,Hallowed Crown,Rare,125.68,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28413,NA,57,24,26,NA,NULL,NULL,Blue,Meta,NA
NA,9,Living Dragonscale Helm,Living Dragonscale Helm,Epic,125.12,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29508,NA,81,31,NULL,NA,NULL,14,NA,NA,NA
NA,10,Moonglade Cowl,Moonglade Cowl,Rare,122.2,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28348,NA,53,25,13,NA,NULL,NULL,Blue,Meta,NA
NA,11,Cowl of Nature's Breath,Cowl of Nature's Breath,Epic,113.84,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28803,NA,92,42,34,NA,NULL,NULL,NA,NA,NA
NA,12,Headdress of the Tides,Headdress of the Tides,Rare,109.2,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27759,NA,73,35,NULL,NA,NULL,9,NA,NA,NA
NA,13,Cyclone Faceguard,Cyclone Faceguard,Epic,106.15,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29035,NA,NULL,31,NULL,NA,NULL,8,Meta,Yellow,NA
NA,14,Headdress of the High Potentate,Headdress of the High Potentate,Epic,100.76,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28756,NA,81,38,32,NA,NULL,NULL,NA,NA,NA
NA,15,Earthshatter Headpiece,Earthshatter Headpiece,Epic,99.6,Classic,NA,0,https://tbc.wowhead.com/item=22466,NA,68,30,NULL,NA,NULL,8,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Emberspur Talisman,Emberspur Talisman,Epic,88,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28609,NA,66,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,2,Archaic Charm of Presence,Archaic Charm of Presence,Epic,86.96,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30726,NA,75,23,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Teeth of Gruul,Teeth of Gruul,Epic,72.92,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28822,NA,46,21,19,NA,NULL,8,NA,NA,NA
NA,4,Gezzarak's Fang,Gezzarak's Fang,Rare,72.8,Terokkar Forest,Gezzarak the Huntress,1,https://tbc.wowhead.com/item=32531,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,5,Natasha's Guardian Cord,Natasha's Guardian Cord,Rare,72.2,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31691,NA,55,10,NULL,NA,NULL,6,NA,NA,NA
NA,6,Necklace of Resplendent Hope,Necklace of Resplendent Hope,Rare,71,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28233,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,7,Amulet of the Fallen God,Amulet of the Fallen God,Epic,69,Classic,NA,0,https://tbc.wowhead.com/item=21712,NA,57,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,8,Karja's Medallion,Karja's Medallion,Rare,62.8,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30377,NA,55,15,10,NA,NULL,NULL,NA,NA,NA
NA,9,Sethekk Oracle's Focus,Sethekk Oracle's Focus,Rare,60.88,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29334,NA,35,19,NULL,NA,NULL,8,NA,NA,NA
NA,10,Necklace of Necropsy,Necklace of Necropsy,Epic,58.72,Naxxramas,Heigan the Unclean,1,https://tbc.wowhead.com/item=23036,NA,53,11,10,NA,NULL,NULL,NA,NA,NA
NA,11,Shining Chain of the Afterworld,Shining Chain of the Afterworld,Epic,56.92,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28731,NA,46,21,19,NA,NULL,NULL,NA,NA,NA
NA,12,Living Ruby Pendant,Living Ruby Pendant,Rare,54.8,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24110,NA,35,15,NULL,NA,NULL,6,NA,NA,NA
NA,13,A'dal's Recovery Necklace,A'dal's Recovery Necklace,Rare,51,Terokkar Forest,Harbinger of Doom,1,https://tbc.wowhead.com/item=31749,NA,51,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Swampstone Necklace,Swampstone Necklace,Rare,47.8,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27766,NA,40,15,18,NA,NULL,NULL,NA,NA,NA
NA,15,Heartblood Prayer Beads,Heartblood Prayer Beads,Rare,46.8,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=24096,NA,31,15,NULL,NA,NULL,4,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Shoulders,Primal Mooncloth Shoulders,Epic,114.32,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21874,NA,92,16,15,NA,NULL,7,NA,NA,NA
NA,2,Cyclone Shoulderpads,Cyclone Shoulderpads,Epic,110.64,NA,NA,1,https://tbc.wowhead.com/item=29031,NA,68,32,NULL,NA,NULL,NULL,Blue,Blue,NA
NA,3,Gladiator's Ringmail Spaulders,Gladiator's Ringmail Spaulders,Epic,107.18,Season 1,PvP,1,https://tbc.wowhead.com/item=31407,NA,42,19,NULL,NA,NULL,6,Red,Yellow,NA
NA,4,Dragon-Quake Shoulderguards,Dragon-Quake Shoulderguards,Epic,94.56,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28631,NA,64,28,NULL,NA,NULL,8,NA,NA,NA
NA,5,Pauldrons of the Solace-Giver,Pauldrons of the Solace-Giver,Epic,91.56,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28612,NA,57,28,22,NA,NULL,10,NA,NA,NA
NA,6,Grand Marshal's Ringmail Shoulders,Grand Marshal's Ringmail Shoulders,Rare,84.92,NA,PvP,1,https://tbc.wowhead.com/item=31644,NA,29,18,NULL,NA,NULL,4,Red,Yellow,NA
NA,7,High Warlord's Ringmail Shoulderpads,High Warlord's Ringmail Shoulderpads,Rare,84.92,NA,PvP,1,https://tbc.wowhead.com/item=31650,NA,29,18,NULL,NA,NULL,4,Red,Yellow,NA
NA,8,Seer's Ringmail Shoulderpads,Seer's Ringmail Shoulderpads,Rare,84.92,NA,Almaador,1,https://tbc.wowhead.com/item=35395,NA,29,18,NULL,NA,NULL,4,Red,Yellow,NA
NA,9,Hallowed Pauldrons,Hallowed Pauldrons,Rare,81.84,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27775,NA,42,17,20,NA,NULL,NULL,Red,Blue,NA
NA,10,Forest Wind Shoulderpads,Forest Wind Shoulderpads,Epic,80.56,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28647,NA,66,28,24,NA,NULL,NULL,NA,NA,NA
NA,11,Mantle of the Sea Wolf,Mantle of the Sea Wolf,Rare,80,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27826,NA,51,25,NULL,NA,NULL,8,NA,NA,NA
NA,12,Vestia's Pauldrons of Inner Grace,Vestia's Pauldrons of Inner Grace,Rare,77,NA,NA,1,https://tbc.wowhead.com/item=28250,NA,48,25,NULL,NA,NULL,8,NA,NA,NA
NA,13,Moonglade Shoulders,Moonglade Shoulders,Rare,74.88,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27737,NA,29,19,18,NA,NULL,NULL,Red,Red,NA
NA,14,Pauldrons of Sufferance,Pauldrons of Sufferance,Rare,65.84,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27433,NA,35,13,19,NA,NULL,NULL,Blue,Yellow,NA
NA,15,Gladiator's Mail Spaulders,Gladiator's Mail Spaulders,Epic,65.72,Season 1,PvP,1,https://tbc.wowhead.com/item=27473,NA,NULL,17,NULL,NA,NULL,6,Red,Yellow,NA
NA,NA,Back,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Lifegiving Cloak,Lifegiving Cloak,Epic,80.76,NA,World Drop,1,https://tbc.wowhead.com/item=31329,NA,64,13,NULL,NA,NULL,5,NA,NA,NA
NA,2,Stainless Cloak of the Pure Hearted,Stainless Cloak of the Pure Hearted,Epic,78.96,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28765,NA,53,23,NULL,NA,NULL,7,NA,NA,NA
NA,3,Red Riding Hood's Cloak,Red Riding Hood's Cloak,Epic,73.44,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28582,NA,48,22,NULL,NA,NULL,7,NA,NA,NA
NA,4,White Remedy Cape,White Remedy Cape,Rare,73,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24254,NA,59,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,5,Cloak of the Everliving,Cloak of the Everliving,Rare,71,Hellfire Ramparts,Watchkeeper Gargolmar,1,https://tbc.wowhead.com/item=27448,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,6,Light-Touched Stole of Altruism,Light-Touched Stole of Altruism,Epic,65.92,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=29354,NA,55,21,NULL,NA,NULL,NULL,NA,NA,NA
NA,7,Cloak of Suturing,Cloak of Suturing,Epic,64.24,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22960,NA,48,12,12,NA,NULL,5,NA,NA,NA
NA,8,Mantle of Vivification,Mantle of Vivification,Rare,63.36,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25805,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,9,Vicar's Cloak,Vicar's Cloak,Rare,63.36,Hellfire Peninsula,The Will of the Warchief,1,https://tbc.wowhead.com/item=25810,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,10,Cloak of Clarity,Cloak of Clarity,Epic,62.24,Classic,NA,0,https://tbc.wowhead.com/item=21583,NA,40,12,7,NA,NULL,8,NA,NA,NA
NA,11,Avian Cloak of Feathers,Avian Cloak of Feathers,Rare,61.36,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27946,NA,42,18,12,NA,NULL,5,NA,NA,NA
NA,12,Cloak of Whispering Shells,Cloak of Whispering Shells,Rare,56.32,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27789,NA,40,16,NULL,NA,NULL,4,NA,NA,NA
NA,13,Diviner's Cloak,Diviner's Cloak,Uncommon,52.8,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30338,NA,35,15,NULL,NA,NULL,5,NA,NA,NA
NA,14,Cloak of Revival,Cloak of Revival,Rare,51.32,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=25945,NA,35,16,NULL,NA,NULL,4,NA,NA,NA
NA,15,Sha'tari Anchorite's Cloak,Sha'tari Anchorite's Cloak,Rare,51.04,Terokkar Forest,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31465,NA,37,27,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Robe,Primal Mooncloth Robe,Epic,175.48,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21875,NA,121,20,20,NA,NULL,10,Yellow,Blue,NA
NA,2,Cyclone Hauberk,Cyclone Hauberk,Epic,145.68,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29029,NA,68,30,NULL,NA,NULL,10,Red,Yellow,Blue
NA,3,Gladiator's Ringmail Armor,Gladiator's Ringmail Armor,Epic,143.29,Season 1,PvP,1,https://tbc.wowhead.com/item=31396,NA,59,23,NULL,NA,NULL,7,Red,Yellow,Yellow
NA,4,Earthblood Chestguard,Earthblood Chestguard,Epic,129.32,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28735,NA,86,41,NULL,NA,NULL,11,NA,NA,NA
NA,5,Earthpeace Breastplate,Earthpeace Breastplate,Rare,124,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23527,NA,92,NULL,NULL,NA,NULL,16,NA,NA,NA
NA,6,Void Slayer's Tunic,Void Slayer's Tunic,Rare,114.92,Netherstorm,Dimensius the All-Devouring,1,https://tbc.wowhead.com/item=30298,NA,88,21,NULL,NA,NULL,8,NA,NA,NA
NA,7,Stonebough Jerkin,Stonebough Jerkin,Epic,113.2,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28600,NA,77,35,31,NA,NULL,9,NA,NA,NA
NA,8,Hallowed Garments,Hallowed Garments,Rare,112.6,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28230,NA,57,26,26,NA,NULL,NULL,Red,Yellow,Blue
NA,9,Windhawk Hauberk,Windhawk Hauberk,Epic,109.17,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29522,NA,42,29,29,NA,NULL,NULL,Blue,Yellow,Blue
NA,10,Grand Marshal's Ringmail Chestguard,Grand Marshal's Ringmail Chestguard,Rare,106.82,NA,PvP,0,https://tbc.wowhead.com/item=31640,NA,31,22,NULL,NA,NULL,5,Red,Yellow,Yellow
NA,11,High Warlord's Ringmail Chestguard,High Warlord's Ringmail Chestguard,Rare,106.82,NA,PvP,0,https://tbc.wowhead.com/item=31646,NA,31,22,NULL,NA,NULL,5,Red,Yellow,Yellow
NA,12,Seer's Ringmail Chestguard,Seer's Ringmail Chestguard,Rare,106.82,Lower City,Honored,1,https://tbc.wowhead.com/item=35391,NA,31,22,NULL,NA,NULL,5,Red,Yellow,Yellow
NA,13,Moonglade Robe,Moonglade Robe,Rare,105.92,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28202,NA,55,17,14,NA,NULL,NULL,Red,Yellow,Blue
NA,14,Raiments of Nature's Breath,Raiments of Nature's Breath,Rare,105.64,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27456,NA,75,32,18,NA,NULL,7,NA,NA,NA
NA,15,Masquerade Gown,Masquerade Gown,Epic,104.64,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28578,NA,88,32,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Ravager's Cuffs of Healing,Ravager's Cuffs of Healing,Epic,90,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,90,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Veteran's Ringmail Bracers,Veteran's Ringmail Bracers,Epic,73.79,Mail Armor,NA,1,https://tbc.wowhead.com/item=32997,NA,42,14,NULL,NA,NULL,NULL,Yellow,NA,NA
NA,3,Whirlwind Bracers,Whirlwind Bracers,Epic,70.4,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28503,NA,46,20,NULL,NA,NULL,7,NA,NA,NA
NA,4,Bindings of the Timewalker,Bindings of the Timewalker,Epic,70.24,The Keepers of Time,Exalted,1,https://tbc.wowhead.com/item=29183,NA,64,12,NULL,NA,NULL,NULL,NA,NA,NA
NA,5,Windhawk Bracers,Windhawk Bracers,Epic,63.56,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29523,NA,31,17,7,NA,NULL,NULL,Yellow,NA,NA
NA,6,Ravager's Cuffs of the Prophet,Ravager's Cuffs of the Prophet,Epic,58.44,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,47,22,22,NA,NULL,NULL,NA,NA,NA
NA,7,Ravager's Cuffs of the Physician,Ravager's Cuffs of the Physician,Epic,58.44,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,47,22,NULL,NA,NULL,NULL,NA,NA,NA
NA,8,Primal Surge Bracers,Primal Surge Bracers,Rare,58.36,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28194,NA,37,18,NULL,NA,NULL,6,NA,NA,NA
NA,9,Bracelets of Royal Redemption,Bracelets of Royal Redemption,Epic,58.2,Classic,NA,0,https://tbc.wowhead.com/item=21604,NA,53,10,9,NA,NULL,NULL,NA,NA,NA
NA,10,Bands of the Benevolent,Bands of the Benevolent,Epic,56.4,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29249,NA,46,20,18,NA,NULL,NULL,NA,NA,NA
NA,11,Bands of Indwelling,Bands of Indwelling,Epic,55.36,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28511,NA,46,18,20,NA,NULL,NULL,NA,NA,NA
NA,12,General's Kodohide Bracers,General's Kodohide Bracers,Epic,54.76,NA,PvP,1,https://tbc.wowhead.com/item=31598,NA,22,13,NULL,NA,NULL,4,Red,NA,NA
NA,13,Marshal's Kodohide Bracers,Marshal's Kodohide Bracers,Epic,54.76,NA,PvP,1,https://tbc.wowhead.com/item=31599,NA,22,13,NULL,NA,NULL,4,Red,NA,NA
NA,14,Earthshatter Wristguards,Earthshatter Wristguards,Epic,50.36,Classic,NA,0,https://tbc.wowhead.com/item=22471,NA,33,18,NULL,NA,NULL,4,NA,NA,NA
NA,15,Lucid Dream Bracers,Lucid Dream Bracers,Rare,44.8,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27827,NA,37,15,17,NA,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Gloves of Centering,Gloves of Centering,Epic,115.4,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28520,NA,62,20,NULL,NA,NULL,6,Blue,Red,NA
NA,2,Cyclone Gloves,Cyclone Gloves,Epic,102.56,NA,NA,1,https://tbc.wowhead.com/item=29032,NA,68,28,NULL,NA,NULL,10,NA,NA,NA
NA,3,Mitts of the Treemender,Mitts of the Treemender,Epic,99.52,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28521,NA,64,22,14,NA,NULL,NULL,Blue,Yellow,NA
NA,4,Gloves of the Living Touch,Gloves of the Living Touch,Epic,86.36,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29506,NA,77,18,22,NA,NULL,NULL,NA,NA,NA
NA,5,Gladiator's Ringmail Gauntlets,Gladiator's Ringmail Gauntlets,Epic,84.95,Season 1,PvP,1,https://tbc.wowhead.com/item=31397,NA,59,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,6,Gloves of Saintly Blessings,Gloves of Saintly Blessings,Epic,84,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28508,NA,40,25,25,NA,NULL,NULL,Red,Blue,NA
NA,7,Prismatic Mittens of Mending,Prismatic Mittens of Mending,Rare,82.52,Botanica,Commander Sarannis,1,https://tbc.wowhead.com/item=28304,NA,55,26,NULL,NA,NULL,7,NA,NA,NA
NA,8,Fathomheart Gauntlets,Fathomheart Gauntlets,Rare,82,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27806,NA,55,25,NULL,NA,NULL,7,NA,NA,NA
NA,9,Bloody Surgeon's Mitts,Bloody Surgeon's Mitts,Rare,72.4,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24393,NA,31,20,12,NA,NULL,NULL,Red,Blue,NA
NA,10,Cryo-mitts,Cryo-mitts,Rare,68.44,NA,Someone Else's Hard Work Pays Off,1,https://tbc.wowhead.com/item=29327,NA,57,22,16,NA,NULL,NULL,NA,NA,NA
NA,11,Natural Mender's Wraps,Natural Mender's Wraps,Rare,68,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=28268,NA,55,25,18,NA,NULL,NULL,NA,NA,NA
NA,12,Grand Marshal's Ringmail Gloves,Grand Marshal's Ringmail Gloves,Rare,66.42,NA,PvP,1,https://tbc.wowhead.com/item=31641,NA,46,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,High Warlord's Ringmail Gloves,High Warlord's Ringmail Gloves,Rare,66.42,NA,PvP,1,https://tbc.wowhead.com/item=31647,NA,46,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Seer's Ringmail Gloves,Seer's Ringmail Gloves,Rare,66.42,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35392,NA,46,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,15,Seer's Ringmail Gloves,Seer's Ringmail Gloves,Rare,66.42,Logistics Officer,NA,1,https://tbc.wowhead.com/item=35473,NA,46,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Belt,Primal Mooncloth Belt,Epic,127.32,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21873,NA,81,12,11,NA,NULL,8,Yellow,Blue,NA
NA,2,Lurker's Cord of Healing,Lurker's Cord of Healing,Epic,121,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,121,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Belt of Gale Force,Belt of Gale Force,Epic,93.56,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28567,NA,59,28,NULL,NA,NULL,10,NA,NA,NA
NA,4,Cord of Nature's Sustenance,Cord of Nature's Sustenance,Epic,91.6,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28655,NA,64,30,16,NA,NULL,6,NA,NA,NA
NA,5,Cord of Sanctification,Cord of Sanctification,Epic,88.48,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29250,NA,62,24,NULL,NA,NULL,7,NA,NA,NA
