Retribution Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Mask of the Deceiver,Mask of the Deceiver,Epic,100.8272,79.8512,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32087,NA,64,NULL,32,16,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,2,Helm of the Claw,Helm of the Claw,Rare,94.357,76.003,Zangarmarsh,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28182,NA,66,NULL,25,14,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,3,Wastewalker Helm,Wastewalker Helm,Rare,93.5006,69.9026,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28224,NA,56,NULL,NULL,18,22,NULL,NULL,NULL,Blue,Meta,NULL,NA,NA,NA
NA,4,Malefic Mask of the Shadows,Malefic Mask of the Shadows,Epic,93.3636,52.7226,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28796,NA,84,NULL,NULL,31,42,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Justicar Crown,Justicar Crown,Epic,86.7892,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29073,NA,NULL,43,22,NULL,NULL,NULL,NULL,NULL,Red,Meta,NULL,NA,NA,NA
NA,6,Gladiator's Scaled Helm,Gladiator's Scaled Helm,Epic,84.6852,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27881,NA,NULL,45,NULL,NULL,16,NULL,NULL,NULL,Meta,Red,NULL,NA,NA,NA
NA,7,Cowl of Defiance,Cowl of Defiance,Epic,83.1244,51.6604,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28732,NA,100,NULL,34,24,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Cowl of Beastly Rage,Cowl of Beastly Rage,Epic,77.9824,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32088,NA,NULL,29,26,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,9,Helm of Assassination,Helm of Assassination,Rare,76.4705,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28414,NA,66,NULL,NULL,NULL,25,NULL,NULL,NULL,Yellow,Meta,NULL,NA,NA,NA
NA,10,Hope Bearer Helm,Hope Bearer Helm,Rare,73.6378,56.5948,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27408,NA,NULL,30,23,13,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,11,Overlord's Helmet of Second Sight,Overlord's Helmet of Second Sight,Rare,72.875,55.832,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31105,NA,NULL,29,NULL,13,24,NULL,NULL,NULL,Blue,Yellow,Yellow,NA,NA,NA
NA,12,Beast Lord Helm,Beast Lord Helm,Rare,72.4118,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28275,NA,50,NULL,25,NULL,NULL,NULL,NULL,NULL,Red,Meta,NULL,NA,NA,NA
NA,13,Warpstalker Helm,Warpstalker Helm,Epic,71.2192,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32085,NA,48,NULL,24,NULL,NULL,NULL,NULL,NULL,Red,Meta,NULL,NA,NA,NA
NA,14,Stealther's Helmet of Second Sight,Stealther's Helmet of Second Sight,Rare,70.4874,53.4444,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31109,NA,60,NULL,24,13,NULL,NULL,NULL,NULL,Red,Blue,Yellow,NA,NA,NA
NA,15,Grand Marshal's Scaled Helm,Grand Marshal's Scaled Helm,Rare,70.3379,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28711,NA,NULL,28,NULL,NULL,13,NULL,NULL,NULL,Meta,Red,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,57.8714,30.3404,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,NULL,21,28,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,48.931,25.333,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,47.62,25.333,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,NULL,20,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Necklace of Trophies,Necklace of Trophies,Rare,43.8864,25.5324,NA,World Drop,1,https://tbc.wowhead.com/item=31275,NA,NULL,22,15,14,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Bone Chain Necklace,Bone Chain Necklace,Rare,39.9374,22.8944,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,NULL,19,13,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Talon Lord's Collar,Talon Lord's Collar,Rare,38.95,11.419,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29335,NA,38,NULL,NULL,21,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Traitor's Noose,Traitor's Noose,Rare,38.9284,23.1964,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,NULL,12,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Natasha's Choker,Natasha's Choker,Rare,37.9495,24.8395,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,NULL,10,15,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Earthen Mark of Razing,Earthen Mark of Razing,Rare,37.6718,20.6288,Nagrand,Gurok the Usurper,1,https://tbc.wowhead.com/item=25562,NA,20,NULL,23,13,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Insignia of the Mag'hari Hero,Insignia of the Mag'hari Hero,Rare,37.1835,18.8295,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28168,NA,30,NULL,NULL,14,15,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Prestor's Talisman of Connivery,Prestor's Talisman of Connivery,Epic,35.611,22.501,Classic,NA,0,https://tbc.wowhead.com/item=19377,NA,22,NULL,25,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Haramad's Bargain,Haramad's Bargain,Epic,34.7972,NULL,The Consortium,Exalted,1,https://tbc.wowhead.com/item=29119,NA,NULL,26,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Skeletal Necklace of Battlerage,Skeletal Necklace of Battlerage,Rare,34.6392,18.9072,Slave Pens,Rokmar the Crackler,1,https://tbc.wowhead.com/item=27551,NA,NULL,26,NULL,12,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,34.3448,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,28,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Adamantine Chain of the Unbroken,Adamantine Chain of the Unbroken,Epic,29.846,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29349,NA,34,NULL,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Ripfiend Shoulderplates,Ripfiend Shoulderplates,Epic,73.5584,56.5154,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30740,NA,NULL,39,NULL,13,22,NULL,NULL,NULL,Yellow,Yellow,NULL,NA,NA,NA
NA,2,Justicar Shoulderplates,Justicar Shoulderplates,Epic,70.364,49.388,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29075,NA,NULL,36,13,16,NULL,NULL,NULL,NULL,Yellow,Red,NULL,NA,NA,NA
NA,3,Mantle of Perenolde,Mantle of Perenolde,Rare,67.2119,37.0589,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,NULL,23,23,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,4,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,62.379,30.915,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,61.9723,44.9293,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NULL,NA,NA,NA
NA,6,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,60.363,39.387,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,NULL,25,16,NULL,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,7,Ragesteel Shoulders,Ragesteel Shoulders,Rare,59.9525,48.1535,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=33173,NA,NULL,32,NULL,9,17,NULL,NULL,NULL,Yellow,Yellow,NULL,NA,NA,NA
NA,8,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,56.7,37.035,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,NULL,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,9,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,53.412,33.747,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,53.412,33.747,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Pauldrons of Desolation,Pauldrons of Desolation,Rare,52.9894,30.7024,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27713,NA,NULL,NULL,23,17,NULL,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,12,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,49.979,30.314,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,48,NULL,25,15,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Gladiator's Scaled Shoulders,Gladiator's Scaled Shoulders,Epic,48.6852,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27883,NA,NULL,32,NULL,NULL,16,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,14,Mantle of the Unforgiven,Mantle of the Unforgiven,Rare,45.0983,29.3663,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27831,NA,52,NULL,NULL,12,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Doomplate Shoulderguards,Doomplate Shoulderguards,Rare,42.9028,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27771,NA,NULL,19,NULL,NULL,20,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,47.7584,25.4714,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,NULL,24,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Auchenai Death Shroud,Auchenai Death Shroud,Rare,42.639,20.352,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,NULL,15,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Cloak of the Inciter,Cloak of the Inciter,Rare,41.7684,20.7924,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,NULL,16,18,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,39.8832,18.9072,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Cloak of the Craft,Cloak of the Craft,Rare,38.943,21.9,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,NULL,25,13,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Vengeance Wrap,Vengeance Wrap,Epic,38.6749,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,NULL,23,NULL,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,7,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,37.659,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Nomad's Woven Cloak,Nomad's Woven Cloak,Rare,36.1222,19.0792,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28031,NA,NULL,14,14,13,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Delicate Green Poncho,Delicate Green Poncho,Rare,35.6664,17.3124,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,28,NULL,14,14,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,32.5312,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,32.0472,20.2482,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Blood Knight War Cloak,Blood Knight War Cloak,Epic,29.0428,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Netherfury Cape,Netherfury Cape,Rare,27.5571,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28371,NA,NULL,19,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Capacitus' Cloak of Calibration,Capacitus' Cloak of Calibration,Rare,27.4392,NULL,The Mechanar,NA,1,https://tbc.wowhead.com/item=28249,NA,NULL,22,18,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Terokk's Might,Terokk's Might,Epic,26.9976,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Bulwark of Kings,Bulwark of Kings,Epic,98.8541,68.7011,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28484,NA,NULL,35,NULL,23,37,NULL,NULL,NULL,Blue,Yellow,Yellow,NA,NA,NA
NA,2,Terrorweave Tunic,Terrorweave Tunic,Epic,94.4965,66.9655,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA,NA
NA,3,Breastplate of Kings,Breastplate of Kings,Epic,88.0865,61.8665,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28483,NA,NULL,31,NULL,20,31,NULL,NULL,NULL,Blue,Yellow,Yellow,NA,NA,NA
NA,4,Chestguard of the Conniver,Chestguard of the Conniver,Epic,79.4042,50.5622,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,NULL,37,22,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Blackened Chestplate,Blackened Chestplate,Rare,73.659,40.884,NA,NA,1,https://tbc.wowhead.com/item=31548,NA,NULL,30,30,25,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Primalstrike Vest,Primalstrike Vest,Epic,72.3388,56.6068,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,NULL,38,12,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Chestplate of A'dal,Chestplate of A'dal,Rare,70.6515,41.8095,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30258,NA,NULL,35,NULL,22,25,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Auchenai Monk's Tunic,Auchenai Monk's Tunic,Rare,68.4524,43.5434,NA,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29340,NA,18,NULL,24,19,NULL,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,9,Justicar Breastplate,Justicar Breastplate,Epic,68.3251,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29071,NA,NULL,42,NULL,NULL,25,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,10,Breastplate of Rapid Striking,Breastplate of Rapid Striking,Rare,65.555,39.335,NA,World Drop,1,https://tbc.wowhead.com/item=31286,NA,46,NULL,40,20,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Vest of Vengeance,Vest of Vengeance,Rare,64.3632,49.9422,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,NULL,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,12,Crimsonforge Breastplate,Crimsonforge Breastplate,Rare,64.167,43.191,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27906,NA,NULL,36,NULL,16,26,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
