Retribution Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,13,Chestguard of the Prowler,Chestguard of the Prowler,Rare,63.0256,40.7386,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,NULL,31,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Soul Saver's Chest Plate,Soul Saver's Chest Plate,Uncommon,62.7541,43.0891,NA,Show Them Gnome Mercy!,0,https://tbc.wowhead.com/item=31459,NA,NULL,21,NULL,15,37,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Nether Protector's Chest,Nether Protector's Chest,Uncommon,62.7541,43.0891,NA,Slay the Brood Mother,0,https://tbc.wowhead.com/item=31686,NA,NULL,21,NULL,15,37,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Bladespire Warbands,Bladespire Warbands,Epic,43.5272,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Blue,Red,NULL,NA,NA,NA
NA,2,Spymistress's Wristguards,Spymistress's Wristguards,Rare,39.1058,19.4408,Shadow Labyrinth,The Soul Devices,1,https://tbc.wowhead.com/item=28171,NA,NULL,NULL,18,15,NULL,NULL,NULL,NULL,Red,NA,NULL,NA,NA,NA
NA,3,Demolisher's Bracers,Demolisher's Bracers,Uncommon,36.384,19.341,NA,NA,0,https://tbc.wowhead.com/item=30352,NA,NULL,14,NULL,13,14,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Ferocious Bands,Ferocious Bands,Uncommon,34.2792,21.1692,NA,NA,0,https://tbc.wowhead.com/item=30332,NA,NULL,16,15,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Qiraji Execution Bracers,Qiraji Execution Bracers,Epic,34.1876,21.0776,Classic,NA,0,https://tbc.wowhead.com/item=21602,NA,NULL,15,16,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,33.3227,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,7,Black Felsteel Bracers,Black Felsteel Bracers,Epic,33.3018,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23537,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Nightstalker's Wristguards,Nightstalker's Wristguards,Uncommon,32.0472,20.2482,NA,Down With Daellis,0,https://tbc.wowhead.com/item=30399,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,General's Linked Bracers,General's Linked Bracers,Epic,30.5509,NULL,NA,NA,1,https://tbc.wowhead.com/item=28605,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,10,Marshal's Linked Bracers,Marshal's Linked Bracers,Epic,30.5509,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28989,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,11,General's Scaled Bracers,General's Scaled Bracers,Epic,30.4157,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,12,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,30.4157,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,13,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,30.2794,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,18,NULL,20,NULL,8,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,14,General's Plate Bracers,General's Plate Bracers,Epic,29.857,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,15,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,29.857,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Fel Leather Gloves,Fel Leather Gloves,Rare,63.6882,41.4012,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NULL,NA,NA,NA
NA,2,Windslayer Wraps,Windslayer Wraps,Epic,59.907,37.62,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Windstrike Gloves,Windstrike Gloves,Epic,59.907,37.62,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29509,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Rapscallion's Touch,Rapscallion's Touch,Rare,57.8193,38.1543,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,5,Cobrascale Gloves,Cobrascale Gloves,Epic,57.6025,31.3825,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,NULL,20,25,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Grips of Deftness,Grips of Deftness,Epic,56.2549,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,NULL,29,NULL,NULL,NULL,NULL,15,NA,NA,NULL,NA,NA,NA
NA,7,Gauntlets of Martial Perfection,Gauntlets of Martial Perfection,Epic,53.3881,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28824,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Blue,Yellow,NULL,NA,NA,NA
NA,8,Handgrips of Assassination,Handgrips of Assassination,Rare,53.202,30.915,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,NULL,25,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Predatory Gloves,Predatory Gloves,Rare,53.0733,28.1643,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27825,NA,48,NULL,NULL,19,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Gauntlets of the Vanquisher,Gauntlets of the Vanquisher,Rare,50.4256,32.0716,NA,Turning Point,1,https://tbc.wowhead.com/item=30375,NA,NULL,24,23,14,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Gauntlets of the Skullsplitter,Gauntlets of the Skullsplitter,Rare,49.716,33.984,NA,World Drop,1,https://tbc.wowhead.com/item=31180,NA,NULL,31,18,12,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,49.2078,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NULL,NA,NA,NA
NA,13,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,48.147,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,NULL,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,14,Gauntlets of Annihilation,Gauntlets of Annihilation,Epic,47.7222,34.6122,Classic,NA,0,https://tbc.wowhead.com/item=21581,NA,NULL,35,NULL,10,14,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Flesh Handler's Gauntlets,Flesh Handler's Gauntlets,Uncommon,47.6458,NULL,Netherstorm,Flesh Handler's Gauntlets,0,https://tbc.wowhead.com/item=30341,NA,NULL,18,17,NULL,NULL,NULL,NULL,18,NA,NA,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Rune-Engraved Belt,Rune-Engraved Belt,Rare,62.379,30.915,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,60.8448,34.6248,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,56.3252,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,NULL,34,NULL,NULL,28,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,4,Socrethar's Girdle,Socrethar's Girdle,Rare,55.2628,29.0428,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,NULL,23,20,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Girdle of the Prowler,Girdle of the Prowler,Epic,52.6978,30.4108,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28656,NA,48,NULL,25,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Girdle of the Mentor,Girdle of the Mentor,Epic,50.2534,37.1434,Naxxramas,Instructor Razuvious,1,https://tbc.wowhead.com/item=23219,NA,NULL,21,20,10,14,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Epoch's Whispering Cinch,Epoch's Whispering Cinch,Rare,50.197,27.91,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27911,NA,40,NULL,25,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,50.1535,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NULL,NA,NA,NA
NA,9,Girdle of Ferocity,Girdle of Ferocity,Epic,49.4696,31.1156,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29261,NA,44,NULL,28,14,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Naaru Belt of Precision,Naaru Belt of Precision,Rare,48.777,29.112,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31464,NA,44,NULL,25,15,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Shattrath's Champion Belt,Shattrath's Champion Belt,Rare,48.5271,28.8621,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31462,NA,50,NULL,NULL,15,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Girdle of Treachery,Girdle of Treachery,Epic,44.8698,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,NULL,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NULL,NA,NA,NA
NA,13,Tracker's Belt,Tracker's Belt,Rare,44.7153,26.3613,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=24360,NA,42,NULL,NULL,14,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Eva's Strap,Eva's Strap,Uncommon,44.2308,28.4988,NA,NA,0,https://tbc.wowhead.com/item=30936,NA,60,NULL,NULL,12,16,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Girdle of Gallantry,Girdle of Gallantry,Rare,43.47,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27755,NA,NULL,27,14,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Ring of a Thousand Marks,Ring of a Thousand Marks,Epic,53.1799,28.2709,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28757,NA,44,NULL,NULL,19,23,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Ring of Reciprocity,Ring of Reciprocity,Epic,50.7277,31.0627,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30738,NA,62,NULL,NULL,15,19,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Shaffar's Band of Brutality,Shaffar's Band of Brutality,Epic,50.015,25.106,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31920,NA,40,NULL,NULL,19,20,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Violet Signet of the Master Assassin,Violet Signet of the Master Assassin,Epic,49.603,16.828,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29283,NA,56,NULL,NULL,25,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Garona's Signet Ring,Garona's Signet Ring,Epic,48.33,24.732,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Violet Signet,Violet Signet,Epic,47.09,15.626,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29282,NA,52,NULL,NULL,24,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Violet Signet,Violet Signet,Epic,43.867,15.025,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29281,NA,50,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Shapeshifter's Signet,Shapeshifter's Signet,Epic,42.28,NULL,Lower City,Exalted,1,https://tbc.wowhead.com/item=30834,NA,NULL,NULL,25,NULL,NULL,NULL,NULL,20,NA,NA,NULL,NA,NA,NA
NA,9,Overseer's Signet,Overseer's Signet,Rare,40.824,27.714,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30365,NA,NULL,25,15,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Ravenclaw Band,Ravenclaw Band,Rare,38.77,21.727,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27925,NA,30,NULL,20,13,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Ring of the Shadow Deeps,Ring of the Shadow Deeps,Rare,37.9953,20.9523,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27761,NA,24,NULL,NULL,13,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Kaylaan's Signet,Kaylaan's Signet,Rare,37.669,24.559,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,37.669,24.559,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,NULL,15,10,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Resounding Ring of Glory,Resounding Ring of Glory,Rare,37.1178,17.4528,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27904,NA,NULL,24,NULL,15,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Protectorate Assassin's Ring,Protectorate Assassin's Ring,Uncommon,36.9012,21.1692,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30339,NA,NULL,16,15,12,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Skulker's Greaves,Skulker's Greaves,Epic,97.5592,60.8512,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,NULL,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,2,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,91.3312,70.3552,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,NULL,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA,NA
NA,3,Clefthoof Hide Leggings,Clefthoof Hide Leggings,Rare,86.922,64.635,Blade's Edge Mountains,Showdown,1,https://tbc.wowhead.com/item=31544,NA,NULL,30,30,17,NULL,NULL,NULL,18,NA,NA,NULL,NA,NA,NA
NA,4,Fel Leather Leggings,Fel Leather Leggings,Rare,86.5185,53.7435,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25687,NA,52,NULL,NULL,25,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA,NA
NA,5,Justicar Greaves,Justicar Greaves,Epic,84.0546,53.9016,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29074,NA,NULL,53,24,23,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Midnight Legguards,Midnight Legguards,Epic,80.4651,58.1781,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=30538,NA,64,NULL,NULL,17,27,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,7,Legguards of the Shattered Hand,Legguards of the Shattered Hand,Rare,80.164,48.7,NA,NA,1,https://tbc.wowhead.com/item=31298,NA,NULL,39,32,24,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Wastewalker Leggings,Wastewalker Leggings,Rare,74.3066,49.3976,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,NULL,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,9,Oilcloth Breeches,Oilcloth Breeches,Rare,70.434,37.659,NA,Showdown,1,https://tbc.wowhead.com/item=31545,NA,60,NULL,NULL,25,30,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Shattrath Leggings,Shattrath Leggings,Rare,70.371,NULL,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30257,NA,NULL,35,25,NULL,NULL,NULL,NULL,22,NA,NA,NULL,NA,NA,NA
NA,11,Leggings of Assassination,Leggings of Assassination,Rare,67.488,38.646,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,44,NULL,40,22,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Doomplate Legguards,Doomplate Legguards,Rare,66.1323,43.8453,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27870,NA,NULL,36,NULL,17,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
