Retribution Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,13,Vanquisher's Legplates,Vanquisher's Legplates,Epic,62.5081,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=30533,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,14,Retainer's Leggings,Retainer's Leggings,Rare,61.732,27.646,The Scryers,Revered,1,https://tbc.wowhead.com/item=29131,NA,92,NULL,NULL,26,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Forestwalker Kilt,Forestwalker Kilt,Epic,59.202,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=30535,NA,NULL,33,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Fel Leather Boots,Fel Leather Boots,Rare,69.5961,36.8211,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25686,NA,36,NULL,NULL,25,17,NULL,NULL,NULL,Yellow,Red,NULL,NA,NA,NA
NA,2,Edgewalker Longboots,Edgewalker Longboots,Epic,63.5774,46.5344,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,NULL,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,3,Fiend Slayer Boots,Fiend Slayer Boots,Epic,62.38,40.093,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,34,NULL,26,17,NULL,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,4,Ironstriders of Urgency,Ironstriders of Urgency,Epic,51.5896,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28608,NA,NULL,33,20,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NULL,NA,NA,NA
NA,5,The Master's Treads,The Master's Treads,Rare,50.6544,29.6784,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,48,NULL,24,16,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Boots of the Unjust,Boots of the Unjust,Rare,48.7067,31.6637,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27867,NA,64,NULL,NULL,13,19,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Bloodsworn Warboots,Bloodsworn Warboots,Rare,44.8302,22.5432,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27788,NA,NULL,31,NULL,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Sha'tari Wrought Greaves,Sha'tari Wrought Greaves,Rare,44.0804,NULL,Shadow Labyrinth,Into the Heart of the Labyrinth,1,https://tbc.wowhead.com/item=28176,NA,NULL,24,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NA,NA,NA
NA,9,Kirin'Var Defender's Greaves,Kirin'Var Defender's Greaves,Uncommon,43.7948,25.4408,NA,Building a Perimeter,0,https://tbc.wowhead.com/item=29786,NA,NULL,21,16,14,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Felboar Hide Shoes,Felboar Hide Shoes,Rare,43.6738,31.8748,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30939,NA,68,NULL,18,9,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Clocktock's Jumpers,Clocktock's Jumpers,Uncommon,42.9951,28.5741,NA,"What Came First, the Drake or the Egg?",0,https://tbc.wowhead.com/item=31441,NA,NULL,15,NULL,11,27,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Zierhut's Lost Treads,Zierhut's Lost Treads,Epic,42.5216,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30674,NA,NULL,34,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Wild Stalker Boots,Wild Stalker Boots,Rare,41.5938,19.3068,Hellfire Ramparts,Watchkeeper Gargolmar,1,https://tbc.wowhead.com/item=27450,NA,64,NULL,NULL,17,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Rapscallion Boots,Rapscallion Boots,Epic,40.3442,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28669,NA,82,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Ferocious Swift-Kickers,Ferocious Swift-Kickers,Epic,40.1502,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28610,NA,58,NULL,NULL,NULL,16,NULL,NULL,NULL,Yellow,Blue,NULL,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NULL,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,106.179,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,NULL,130,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,48.2,8.87,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,NULL,30,NULL,NULL,100,NULL,NA,NA,NULL,NA,NA,NA
NA,3,Romulo's Poison Vial,Romulo's Poison Vial,Epic,45.885,0,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28579,NA,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,4,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,45.075,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,5,Drake Fang Talisman,Drake Fang Talisman,Epic,43.048,16.828,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,6,Kiss of the Spider,Kiss of the Spider,Epic,40.3777,27.2677,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,NULL,10,14,25,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,7,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,35.9626,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,NULL,32,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,35.852665,7.010665,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23.33,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Terokkar Tablet of Precision,Terokkar Tablet of Precision,Uncommon,35.7535,6.9115,Taela Everstride,Torgos!,1,https://tbc.wowhead.com/item=25937,NA,23,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,10,Bloodlust Brooch,Bloodlust Brooch,Epic,35.459,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Abacus of Violent Odds,Abacus of Violent Odds,Rare,34.913095,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,NULL,21.65,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Slayer's Crest,Slayer's Crest,Epic,32.1535,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,13,Bladefist's Breadth,Bladefist's Breadth,Rare,26.9283,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,NULL,26,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Core of Ar'kelos,Core of Ar'kelos,Uncommon,25.5425,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,15,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,23.755965,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,dps,speed,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Lionheart Champion,Lionheart Champion,Epic,322.6152,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28429,NA,Sword,118.6,3.6,NULL,79,44,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,2,Ethereum Nexus-Reaver,Ethereum Nexus-Reaver,Epic,311.549,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30722,NA,Axe,116.9,3.7,NULL,50,NULL,NULL,30,NA,NA,NULL,Red,Yellow,Yellow
NA,3,Gladiator's Greatsword,Gladiator's Greatsword,Epic,309.5909,283.3709,Season 1,PvP,1,https://tbc.wowhead.com/item=24550,NA,Sword,118.6,3.6,NULL,32,NULL,20,35,NA,NA,NULL,NA,NA,NA
NA,4,Gladiator's Bonegrinder,Gladiator's Bonegrinder,Epic,309.5909,283.3709,Season 1,PvP,1,https://tbc.wowhead.com/item=28299,NA,Mace,118.6,3.6,NULL,32,NULL,20,35,NA,NA,NULL,NA,NA,NA
NA,5,Gladiator's Decapitator,Gladiator's Decapitator,Epic,305.5525,279.3325,Season 1,PvP,1,https://tbc.wowhead.com/item=28298,NA,Axe,118.6,3.6,64,NULL,NULL,20,35,NA,NA,NULL,NA,NA,NA
NA,6,Mooncleaver,Mooncleaver,Epic,303.0766,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28435,NA,Axe,118.6,3.7,106,NULL,NULL,NULL,52,NA,NA,NULL,NA,NA,NA
NA,7,Gorehowl,Gorehowl,Epic,302.7636,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28773,NA,Axe,119.9,3.6,NULL,49,43,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,8,Khorium Champion,Khorium Champion,Epic,301.867,253.36,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23541,NA,Sword,108.5,3.3,NULL,50,NULL,37,NULL,NA,NA,NULL,NA,NA,NA
NA,9,Hammer of the Naaru,Hammer of the Naaru,Epic,293.2396,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28800,NA,Mace,119.9,3.6,NULL,44,NULL,NULL,NULL,NA,NA,NULL,Red,Red,Blue
NA,10,Deep Thunder,Deep Thunder,Epic,287.6236,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28441,NA,Mace,118.6,3.8,NULL,37,37,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,11,Trident of the Outcast Tribe,Trident of the Outcast Tribe,Epic,285.3024,238.1064,Lower City,Exalted,1,https://tbc.wowhead.com/item=30830,NA,Polearm,105.6,3.2,NULL,37,NULL,36,NULL,NA,NA,NULL,NA,NA,NA
NA,12,Gladiator's Painsaw,Gladiator's Painsaw,Epic,280.7355,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28300,NA,Polearm,118.4,2.2,70,NULL,NULL,NULL,35,NA,NA,NULL,NA,NA,NA
NA,13,Lionheart Blade,Lionheart Blade,Epic,280.0736,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28428,NA,Sword,109.6,3.6,NULL,47,42,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,14,Lunar Crescent,Lunar Crescent,Epic,278.8001,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28434,NA,Axe,109.6,3.7,96,NULL,NULL,NULL,47,NA,NA,NULL,NA,NA,NA
NA,15,Legacy,Legacy,Epic,277.464,NULL,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28587,NA,Axe,114,3.5,80,NULL,40,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,16,Axe of the Gronn Lords,Axe of the Gronn Lords,Epic,277.062,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28794,NA,Axe,119.9,3.6,124,NULL,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,17,Felsteel Reaper,Felsteel Reaper,Epic,270.285,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23543,NA,Axe,108.5,3.4,112,NULL,NULL,NULL,30,NA,NA,NULL,NA,NA,NA
NA,18,Thunder,Thunder,Epic,269.6236,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28440,NA,Mace,109.6,3.8,NULL,37,37,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,19,The Burning Crusader,The Burning Crusader,Rare,268.1131,234.0271,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30009,NA,Axe,87.4,3.6,NULL,27,27,26,NULL,NA,NA,17,NA,NA,NA
NA,20,Quantum Blade,Quantum Blade,Epic,267.48,NULL,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29356,NA,Sword,108.6,3.5,102,NULL,NULL,NULL,30,NA,NA,NULL,NA,NA,NA
NA,21,Fel Hardened Maul,Fel Hardened Maul,Epic,267.1003,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23546,NA,Mace,108.5,3.3,NULL,50,NULL,NULL,21,NA,NA,NULL,NA,NA,NA
NA,22,Hellscream's Will,Hellscream's Will,Rare,266.904,211.842,The Mag'har,Exalted,1,https://tbc.wowhead.com/item=29137,NA,Axe,93.3,3.5,84,NULL,NULL,42,NULL,NA,NA,NULL,NA,NA,NA
NA,23,Arechron's Gift,Arechron's Gift,Rare,266.904,211.842,Kurenai,Exalted,1,https://tbc.wowhead.com/item=29138,NA,Mace,93.3,3.5,84,NULL,NULL,42,NULL,NA,NA,NULL,NA,NA,NA
NA,24,Despair,Despair,Epic,265.8144,NULL,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28573,NA,Sword,114,3.5,NULL,52,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,25,Glaive of the Pit,Glaive of the Pit,Epic,263.4,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28774,NA,Polearm,119.7,3.7,NULL,NULL,NULL,NULL,NULL,NA,NA,NULL,Red,Red,Red
NA,26,Sonic Spear,Sonic Spear,Rare,258.941,227.477,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27903,NA,Polearm,93.3,3.5,62,NULL,35,24,NULL,NA,NA,NULL,NA,NA,NA
NA,27,Illidari-Bane Claymore (Demon),Illidari-Bane Claymore (Demon),Rare,255.6841,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30789,NA,Sword,93.2,3.7,150,NULL,NULL,NULL,37,NA,NA,NULL,NA,NA,NA
NA,28,Hellforged Halberd,Hellforged Halberd,Rare,255.6806,230.7716,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29166,NA,Polearm,93.3,3.5,92,NULL,26,19,NULL,NA,NA,NULL,NA,NA,NA
NA,29,Blackened Spear,Blackened Spear,Rare,255.6806,230.7716,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29167,NA,Polearm,93.3,3.5,92,NULL,26,19,NULL,NA,NA,NULL,NA,NA,NA
NA,30,High Warlord's Claymore,High Warlord's Claymore,Rare,248.68,225.082,NA,PvP,1,https://tbc.wowhead.com/item=28293,NA,Sword,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,31,High Warlord's Bonegrinder,High Warlord's Bonegrinder,Rare,248.68,225.082,NA,PvP,1,https://tbc.wowhead.com/item=28917,NA,Mace,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,32,Grand Marshal's Bonegrinder,Grand Marshal's Bonegrinder,Rare,248.68,225.082,NA,PvP,1,https://tbc.wowhead.com/item=28942,NA,Mace,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,33,Grand Marshal's Warblade,Grand Marshal's Warblade,Rare,248.68,225.082,NA,PvP,1,https://tbc.wowhead.com/item=28943,NA,Sword,93.2,3.6,NULL,28,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,34,The Oathkeeper,The Oathkeeper,Rare,246.2788,212.1928,NA,World Drop,1,https://tbc.wowhead.com/item=31299,NA,Mace,93.3,3.6,NULL,35,NULL,26,NULL,NA,NA,NULL,NA,NA,NA
NA,35,High Warlord's Decapitator,High Warlord's Decapitator,Rare,245.1464,221.5484,NA,PvP,1,https://tbc.wowhead.com/item=28918,NA,Axe,93.2,3.6,56,NULL,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,36,High Warlord's Painsaw,High Warlord's Painsaw,Rare,245.1464,221.5484,NA,PvP,0,https://tbc.wowhead.com/item=28923,NA,Polearm,93.2,2.2,56,NULL,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,37,Grand Marshal's Decapitator,Grand Marshal's Decapitator,Rare,245.1464,221.5484,NA,PvP,1,https://tbc.wowhead.com/item=28945,NA,Axe,93.2,3.6,56,NULL,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,38,Grand Marshal's Painsaw,Grand Marshal's Painsaw,Rare,245.1464,221.5484,NA,PvP,0,https://tbc.wowhead.com/item=28949,NA,Polearm,93.2,2.2,56,NULL,NULL,18,28,NA,NA,NULL,NA,NA,NA
NA,39,Crow Wing Reaper,Crow Wing Reaper,Rare,241.5668,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27986,NA,Axe,93.2,3.4,NULL,28,17,NULL,NULL,NA,NA,NULL,Red,Red,Red
NA,40,Endbringer,Endbringer,Rare,236.9323,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27769,NA,Sword,93.2,3.4,NULL,29,NULL,NULL,45,NA,NA,NULL,NA,NA,NA
NA,41,Warmaul of Infused Light,Warmaul of Infused Light,Rare,235.1675,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28393,NA,Mace,93.3,3.5,NULL,20,NULL,NULL,21,NA,NA,NULL,Red,Yellow,Blue
NA,42,The Hammer of Destiny,The Hammer of Destiny,Epic,234.798,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31322,NA,Mace,105.7,3.6,NULL,32,NULL,NULL,NULL,NA,NA,NULL,NA,NA,NA
NA,43,Plasma Rat's Hyper-Scythe,Plasma Rat's Hyper-Scythe,Rare,234.1542,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28253,NA,Polearm,93.3,3.5,NULL,42,NULL,NULL,26,NA,NA,NULL,NA,NA,NA
NA,44,Axe of the Nexus-Kings,Axe of the Nexus-Kings,Rare,230.9365,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27829,NA,Axe,93.2,3.4,72,NULL,NULL,NULL,35,NA,NA,NULL,NA,NA,NA
NA,45,Scepter of Sha'tar,Scepter of Sha'tar,Rare,228.8866,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27840,NA,Mace,93.3,3.5,NULL,31,NULL,NULL,30,NA,NA,NULL,NA,NA,NA
