Survival Phase 1,...2,...3,...4,...5,BEAST LORD SET BONUS IS NOT BEING CALCULATED.,...7,...8,...9,Value Credit: WatchYourSixx#0872 (Hunter Discord),...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
NA,NA,Item,NA,NA,EPV,"If Hit 
Capped",Location,NA,Phase,NA,NA,Stats,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Mask of the Deceiver,Mask of the Deceiver,Epic,362.965,338.965,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32087,NA,64,32,16,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NA,NA
NA,2,Helm of the Claw,Helm of the Claw,Rare,325.495,304.495,Zangarmarsh,The Warlord's Hideout,1,https://tbc.wowhead.com/item=28182,NA,66,25,14,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NA,NA
NA,3,Demon Stalker Greathelm,Demon Stalker Greathelm,Epic,356.595,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29081,NA,66,35,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,NA,NA
NA,4,Gladiator's Chain Helm,Gladiator's Chain Helm,Epic,371.315,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28331,NA,36,34,NULL,20,NULL,NULL,NULL,Meta,Red,NA,NA,NA
NA,5,Cowl of Defiance,Cowl of Defiance,Epic,313.14,277.14,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28732,NA,100,34,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Malefic Mask of the Shadows,Malefic Mask of the Shadows,Epic,199.8,153.3,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28796,NA,84,NULL,31,42,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Wastewalker Helm,Wastewalker Helm,Rare,222.455,195.455,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28224,NA,56,NULL,18,22,NULL,NULL,NULL,Blue,Meta,NA,NA,NA
NA,8,Helm of Assassination,Helm of Assassination,Rare,215.495,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28414,NA,66,NULL,NULL,25,NULL,NULL,NULL,Yellow,Meta,NA,NA,NA
NA,9,Cobrascale Hood,Cobrascale Hood,Epic,293.77,266.77,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29502,NA,74,37,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Beast Lord Helm,Beast Lord Helm,Rare,305.425,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28275,NA,50,25,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,NA,NA
NA,11,Stealther's Helmet of Second Sight,Stealther's Helmet of Second Sight,Rare,267.14,247.64,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31109,NA,60,24,13,NULL,NULL,NULL,NULL,Red,Blue,Yellow,NA,NA
NA,12,Warpstalker Helm,Warpstalker Helm,Epic,298.215,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32085,NA,48,24,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,NA,NA
NA,13,Stalker's Helmet of Second Sight,Stalker's Helmet of Second Sight,Rare,257,NULL,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31106,NA,60,31,NULL,NULL,NULL,NULL,NULL,Blue,Blue,Blue,NA,NA
NA,14,Grand Marshal's Chain Helm,Grand Marshal's Chain Helm,Rare,280.475,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28615,NA,28,20,NULL,14,NULL,NULL,NULL,Meta,Red,NA,NA,NA
NA,15,High Warlord's Chain Helm,High Warlord's Chain Helm,Rare,280.475,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28807,NA,28,20,NULL,14,NULL,NULL,NULL,Meta,Red,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Necklace of the Deep,Necklace of the Deep,Rare,177.11,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32508,NA,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,173.2,146.2,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,20,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,171.7,146.2,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,20,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Prestor's Talisman of Connivery,Prestor's Talisman of Connivery,Epic,167.25,152.25,Classic,NA,0,https://tbc.wowhead.com/item=19377,NA,22,25,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Jagged Bark Pendant,Jagged Bark Pendant,Rare,165.46,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28343,NA,30,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Earthen Mark of Razing,Earthen Mark of Razing,Rare,159.33,139.83,Nagrand,Gurok the Usurper,1,https://tbc.wowhead.com/item=25562,NA,20,23,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Saberclaw Talisman,Saberclaw Talisman,Epic,155.41,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,46,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Bone Chain Necklace,Bone Chain Necklace,Rare,154.49,134.99,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,19,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Pendant of Cunning,Pendant of Cunning,Rare,144.2,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31147,NA,40,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Haramad's Bargain,Haramad's Bargain,Epic,130.25,NULL,The Consortium,Exalted,1,https://tbc.wowhead.com/item=29119,NA,NULL,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,117.7,86.2,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,21,28,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Grom'tor's Pendant of Conquest,Grom'tor's Pendant of Conquest,Uncommon,115.36,NULL,NA,The Cipher of Damnation - The First Fragment Recovered,0,https://tbc.wowhead.com/item=30981,NA,32,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,114.62,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Choker of Bloodied Feathers,Choker of Bloodied Feathers,Rare,110.15,NULL,Terokkar Forest,The Skettis Offensive,1,https://tbc.wowhead.com/item=31727,NA,32,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Expedition Pendant,Expedition Pendant,Uncommon,99.31,NULL,NA,You're Fired!,0,https://tbc.wowhead.com/item=31790,NA,42,11,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Mantle of Shadowy Embrace,Mantle of Shadowy Embrace,Epic,237.19,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=32080,NA,34,39,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,233.93,209.93,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,25,16,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,3,Gladiator's Chain Spaulders,Gladiator's Chain Spaulders,Epic,227.59,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28333,NA,18,27,NULL,11,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,4,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,216.25,180.25,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Beast Lord Mantle,Beast Lord Mantle,Rare,215.02,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27801,NA,34,25,NULL,NULL,NULL,NULL,NULL,Yellow,Red,NA,NA,NA
NA,6,Pauldrons of Desolation,Pauldrons of Desolation,Rare,213.03,187.53,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27713,NA,NULL,23,17,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,7,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,206.09,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA
NA,8,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,200.75,178.25,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,48,25,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,196.7,174.2,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,196.7,174.2,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,193.42,170.92,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,12,Skybreaker's Mantle,Skybreaker's Mantle,Uncommon,185.09,NULL,NA,A Job Unfinished...,0,https://tbc.wowhead.com/item=32868,NA,30,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,13,Scorpid-Sting Mantle,Scorpid-Sting Mantle,Rare,185.09,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=24366,NA,30,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,14,Wyrmfury Pauldrons,Wyrmfury Pauldrons,Rare,180.25,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28344,NA,50,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Exotic Spiked Shoulders,Exotic Spiked Shoulders,Uncommon,177.88,NULL,NA,Wanted: Annihilator Servo!,0,https://tbc.wowhead.com/item=30295,NA,32,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,184.54,159.04,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,24,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Cloak of the Craft,Cloak of the Craft,Rare,169.75,150.25,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,25,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Blood Knight War Cloak,Blood Knight War Cloak,Epic,167.83,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Cloak of Malice,Cloak of Malice,Rare,147.41,NULL,Shattered Halls,Grand Warlock Nethekurse,1,https://tbc.wowhead.com/item=27519,NA,38,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Auchenai Death Shroud,Auchenai Death Shroud,Rare,139.65,114.15,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,15,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Terokk's Might,Terokk's Might,Epic,139.36,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Cloak of the Fallen God,Cloak of the Fallen God,Epic,135.46,NULL,Classic,Uylaru,0,https://tbc.wowhead.com/item=21710,NA,NULL,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Cloak of Impulsiveness,Cloak of Impulsiveness,Rare,133.78,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=27423,NA,40,18,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Vengeance Wrap,Vengeance Wrap,Epic,123.8,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,23,NULL,NULL,NULL,Red,NA,NA,NA,NA
NA,10,Delicate Green Poncho,Delicate Green Poncho,Rare,121.94,100.94,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,28,14,14,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,118.02,104.52,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,12,9,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Dark Cloak of the Marsh,Dark Cloak of the Marsh,Rare,113.36,NULL,Zangarmarsh,Lost in Action,1,https://tbc.wowhead.com/item=25540,NA,30,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,109.5,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Perfectly Balanced Cape,Perfectly Balanced Cape,Rare,108.15,NULL,Hellfire Peninsula,Heart of Rage,1,https://tbc.wowhead.com/item=25712,NA,30,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,95.6,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Primalstrike Vest,Primalstrike Vest,Epic,323.98,305.98,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,38,12,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Chestguard of the Conniver,Chestguard of the Conniver,Epic,315.77,282.77,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,37,22,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Warden's Hauberk,Warden's Hauberk,Rare,304.74,NULL,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=25838,NA,NULL,39,NULL,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA
NA,4,Breastplate of Rapid Striking,Breastplate of Rapid Striking,Rare,284.4,254.4,NA,World Drop,1,https://tbc.wowhead.com/item=31286,NA,46,40,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Gladiator's Chain Armor,Gladiator's Chain Armor,Epic,280.99,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28334,NA,26,27,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA
NA,6,Tunic of Assassination,Tunic of Assassination,Rare,279.41,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,54,28,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,7,Felstalker Breastplate,Felstalker Breastplate,Rare,266.99,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25696,NA,52,26,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,8,Thick Netherscale Breastplate,Thick Netherscale Breastplate,Epic,263.56,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29514,NA,76,36,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Demon Stalker Harness,Demon Stalker Harness,Epic,262.97,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29082,NA,70,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA
NA,10,Vest of Vengeance,Vest of Vengeance,Rare,261.77,245.27,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,11,Chestguard of the Prowler,Chestguard of the Prowler,Rare,257.01,231.51,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,31,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Auchenai Monk's Tunic,Auchenai Monk's Tunic,Rare,256.16,227.66,NA,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29340,NA,18,24,19,NULL,NULL,NULL,NULL,Red,Red,Yellow,NA,NA
NA,13,Cryptstalker Tunic,Cryptstalker Tunic,Epic,254.4,239.4,Classic,NA,0,https://tbc.wowhead.com/item=22436,NA,60,30,10,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Wastewalker Tunic,Wastewalker Tunic,Rare,252.64,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,56,28,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow,NA,NA
NA,15,Illidari Lord's Tunic,Illidari Lord's Tunic,Uncommon,252.6,NULL,NA,Subdue the Subduer,0,https://tbc.wowhead.com/item=32869,NA,44,29,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Nightfall Wristguards,Nightfall Wristguards,Epic,171.04,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
