Survival Phase 1,...2,...3,...4,...5,BEAST LORD SET BONUS IS NOT BEING CALCULATED.,...7,...8,...9,Value Credit: WatchYourSixx#0872 (Hunter Discord),...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
NA,2,Ravager's Wrist-Wraps of the Bandit,Ravager's Wrist-Wraps of the Bandit,Epic,157.62,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,43,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Stalker's War Bands,Stalker's War Bands,Epic,153.41,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28454,NA,44,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,152.32,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,18,20,NULL,8,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,5,Spymistress's Wristguards,Spymistress's Wristguards,Rare,150.13,127.63,Shadow Labyrinth,The Soul Devices,1,https://tbc.wowhead.com/item=28171,NA,NULL,18,15,NULL,NULL,NULL,NULL,Red,NA,NA,NA,NA
NA,6,Shackles of Quagmirran,Shackles of Quagmirran,Rare,144.2,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27712,NA,40,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Felstalker Bracers,Felstalker Bracers,Rare,143.61,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25697,NA,38,18,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA,NA,NA
NA,8,General's Leather Bracers,General's Leather Bracers,Epic,143.46,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28424,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,9,Marshal's Leather Bracers,Marshal's Leather Bracers,Epic,143.46,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28988,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,10,Cryptstalker Wristguards,Cryptstalker Wristguards,Epic,142.78,127.78,Classic,NA,0,https://tbc.wowhead.com/item=22443,NA,34,18,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Primalstrike Bracers,Primalstrike Bracers,Epic,142.15,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Ravager's Wrist-Wraps of the Tiger,Ravager's Wrist-Wraps of the Tiger,Epic,140.67,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,NULL,27,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,General's Chain Bracers,General's Chain Bracers,Epic,138.25,NULL,NA,NA,1,https://tbc.wowhead.com/item=28451,NA,16,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,14,Marshal's Chain Bracers,Marshal's Chain Bracers,Epic,138.25,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28973,NA,16,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,15,Bracers of the Hunt,Bracers of the Hunt,Epic,134.99,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29259,NA,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,270.03,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,2,Gauntlets of the Dragonslayer,Gauntlets of the Dragonslayer,Epic,240.74,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28827,NA,48,24,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,3,Wastewalker Gloves,Wastewalker Gloves,Rare,233.49,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,16,32,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,4,Gloves of the Unbound,Gloves of the Unbound,Rare,224.35,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28396,NA,38,27,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,5,Grips of Deftness,Grips of Deftness,Epic,211.09,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,29,NULL,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,6,Beast Lord Handguards,Beast Lord Handguards,Rare,209.93,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27474,NA,34,25,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,7,Handgrips of Assassination,Handgrips of Assassination,Rare,205.75,180.25,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,25,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Handguards of the Steady,Handguards of the Steady,Epic,205.09,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=32076,NA,54,29,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Demon Stalker Gauntlets,Demon Stalker Gauntlets,Epic,203.88,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29085,NA,58,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Rapscallion's Touch,Rapscallion's Touch,Rare,186.07,163.57,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,11,Netherdrake Gloves,Netherdrake Gloves,Epic,185.46,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29511,NA,50,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Drake Tamer's Gloves,Drake Tamer's Gloves,Uncommon,185.09,NULL,NA,A Job Unfinished...,0,https://tbc.wowhead.com/item=32865,NA,30,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,13,Hungarhide Gauntlets,Hungarhide Gauntlets,Rare,184.67,NULL,Underbog,Hungarfen,1,https://tbc.wowhead.com/item=27745,NA,44,27,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Gladiator's Chain Gauntlets,Gladiator's Chain Gauntlets,Epic,184.56,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28335,NA,26,26,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Crystalhide Handwraps,Crystalhide Handwraps,Epic,181.01,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=32656,NA,56,11,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,231.88,201.88,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,28,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Girdle of Treachery,Girdle of Treachery,Epic,219.48,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,3,Rune-Engraved Belt,Rune-Engraved Belt,Rare,216.25,180.25,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Girdle of Ferocity,Girdle of Ferocity,Epic,210.88,189.88,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29261,NA,44,28,14,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Lurker's Grasp of the Bandit,Lurker's Grasp of the Bandit,Epic,209.09,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,58,29,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Dunewind Sash,Dunewind Sash,Rare,205.09,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,7,Girdle of the Prowler,Girdle of the Prowler,Epic,203.75,178.25,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28656,NA,48,25,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Socrethar's Girdle,Socrethar's Girdle,Rare,197.83,167.83,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,23,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Naaru Belt of Precision,Naaru Belt of Precision,Rare,196.75,174.25,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31464,NA,44,25,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Epoch's Whispering Cinch,Epoch's Whispering Cinch,Rare,195.75,170.25,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27911,NA,40,25,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,General's Leather Belt,General's Leather Belt,Epic,195.42,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28423,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Marshal's Leather Belt,Marshal's Leather Belt,Epic,195.42,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28986,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Girdle of Gale Force,Girdle of Gale Force,Rare,194.72,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31293,NA,28,32,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,General's Chain Girdle,General's Chain Girdle,Epic,193.77,NULL,NA,NA,1,https://tbc.wowhead.com/item=28450,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Marshal's Chain Girdle,Marshal's Chain Girdle,Epic,193.77,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28974,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Ring of the Recalcitrant,Ring of the Recalcitrant,Epic,179.04,NULL,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28791,NA,54,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Garona's Signet Ring,Garona's Signet Ring,Epic,171.2,144.2,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28649,NA,40,20,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Pathfinder's Band,Pathfinder's Band,Rare,164.25,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31277,NA,34,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Band of Reanimation,Band of Reanimation,Epic,160.62,NULL,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22961,NA,46,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Ravenclaw Band,Ravenclaw Band,Rare,153.7,134.2,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27925,NA,30,20,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Averinn's Ring of Slaying,Averinn's Ring of Slaying,Rare,152.62,NULL,Hellfire Ramparts,NA,1,https://tbc.wowhead.com/item=27453,NA,38,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Truestrike Ring,Truestrike Ring,Epic,149.41,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31326,NA,40,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Ring of the Cryptstalker,Ring of the Cryptstalker,Epic,144.2,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23067,NA,40,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Kaylaan's Signet,Kaylaan's Signet,Rare,143.15,128.15,Terokkar Forest,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30860,NA,50,15,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Slayer's Mark of the Redemption,Slayer's Mark of the Redemption,Rare,143.15,128.15,Shadowmoon Valley,Dissension Amongst the Ranks...,1,https://tbc.wowhead.com/item=31077,NA,50,15,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Ring of the Godslayer,Ring of the Godslayer,Epic,135.41,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21596,NA,26,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Band of Anguish,Band of Anguish,Rare,132.73,117.73,Shadowmoon Valley,News of Victory,1,https://tbc.wowhead.com/item=30973,NA,50,13,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Longstrider's Loop,Longstrider's Loop,Rare,131.86,115.36,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=25962,NA,32,16,11,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Lightwarden's Band,Lightwarden's Band,Rare,131.78,NULL,The Aldor,Revered,1,https://tbc.wowhead.com/item=29128,NA,38,18,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Delicate Eternium Ring,Delicate Eternium Ring,Rare,130.25,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24088,NA,NULL,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Scaled Greaves of the Marksman,Scaled Greaves of the Marksman,Epic,394.32,370.32,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30739,NA,76,37,16,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA
NA,2,Skulker's Greaves,Skulker's Greaves,Epic,352.25,310.25,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28741,NA,64,32,28,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,3,Demon Stalker Greaves,Demon Stalker Greaves,Epic,312.9,290.4,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29083,NA,82,40,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Wastewalker Leggings,Wastewalker Leggings,Rare,297.54,269.04,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27837,NA,28,31,19,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,5,Leggings of Assassination,Leggings of Assassination,Rare,285.4,252.4,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27908,NA,44,40,22,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Barbaric Legstraps,Barbaric Legstraps,Rare,265.78,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27773,NA,56,25,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,7,Scaled Greaves of Patience,Scaled Greaves of Patience,Rare,254.48,NULL,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=27430,NA,46,28,NULL,NULL,NULL,NULL,NULL,Yellow,Red,Blue,NA,NA
NA,8,Leggings of the Unrepentant,Leggings of the Unrepentant,Rare,252.85,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27514,NA,60,25,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,9,Gladiator's Chain Leggings,Gladiator's Chain Leggings,Epic,251.7,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28332,NA,38,35,NULL,19,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Warpscale Leggings,Warpscale Leggings,Rare,243.72,222.72,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28347,NA,56,32,14,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Emerald-Scale Greaves,Emerald-Scale Greaves,Rare,242.46,NULL,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=28219,NA,56,28,NULL,NULL,NULL,NULL,NULL,Blue,Blue,Yellow,NA,NA
NA,12,Nomad's Leggings,Nomad's Leggings,Rare,237.93,NULL,The Consortium,Revered,1,https://tbc.wowhead.com/item=29116,NA,66,33,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Nether Leggings,Nether Leggings,Uncommon,229.38,203.88,NA,Dr. Boom!,0,https://tbc.wowhead.com/item=29968,NA,58,28,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Cryptstalker Legguards,Cryptstalker Legguards,Epic,224.98,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22437,NA,56,28,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,X-52 Pilot's Leggings,X-52 Pilot's Leggings,Rare,223.51,NULL,NA,Back to the Chief!,1,https://tbc.wowhead.com/item=30014,NA,62,31,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Edgewalker Longboots,Edgewalker Longboots,Epic,265.36,245.86,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28545,NA,44,29,13,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,2,Fiend Slayer Boots,Fiend Slayer Boots,Epic,240.64,215.14,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28746,NA,34,26,17,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,3,Shadowstep Striders,Shadowstep Striders,Epic,215.51,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29248,NA,54,31,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Glider's Boots of the Bandit,Glider's Boots of the Bandit,Epic,209.09,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,58,29,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,The Master's Treads,The Master's Treads,Rare,197.04,173.04,NA,NA,1,https://tbc.wowhead.com/item=31288,NA,48,24,16,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,General's Leather Boots,General's Leather Boots,Epic,195.42,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28422,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
