Survival Phase 1,...2,...3,...4,...5,BEAST LORD SET BONUS IS NOT BEING CALCULATED.,...7,...8,...9,Value Credit: WatchYourSixx#0872 (Hunter Discord),...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
NA,7,Marshal's Leather Boots,Marshal's Leather Boots,Epic,195.42,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28987,NA,30,27,NULL,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,General's Chain Sabatons,General's Chain Sabatons,Epic,193.77,NULL,NA,NA,1,https://tbc.wowhead.com/item=28449,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Marshal's Chain Sabatons,Marshal's Chain Sabatons,Epic,193.77,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28975,NA,30,27,NULL,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Glider's Boots of the Tiger,Glider's Boots of the Tiger,Epic,192.77,NULL,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30681/gliders-boots,NA,NULL,37,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Silent-Strider Kneeboots,Silent-Strider Kneeboots,Rare,190.67,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27467,NA,50,27,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,General's Linked Sabatons,General's Linked Sabatons,Epic,185.22,NULL,NA,NA,1,https://tbc.wowhead.com/item=28630,NA,NULL,27,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Marshal's Linked Sabatons,Marshal's Linked Sabatons,Epic,185.22,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28991,NA,NULL,27,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Boots of the Endless Hunt,Boots of the Endless Hunt,Epic,183.46,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=29262,NA,48,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Wrangler's Boots,Wrangler's Boots,Uncommon,177.88,NULL,NA,When the Cows Come Home,0,https://tbc.wowhead.com/item=29804,NA,32,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Trinket,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Dragonspine Trophy,Dragonspine Trophy,Epic,303.25,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28830,NA,40,NULL,NULL,NULL,130,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Mark of the Champion (undead/demon),Mark of the Champion (undead/demon),Epic,150,NULL,NA,The Fall of Kel'Thuzad,1,https://tbc.wowhead.com/item=23206,NA,150,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Bloodlust Brooch,Bloodlust Brooch,Epic,118,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29383,NA,118,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Abacus of Violent Odds,Abacus of Violent Odds,Rare,107.84125,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28288,NA,64,NULL,NULL,NULL,21.65,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Slayer's Crest,Slayer's Crest,Epic,107,NULL,Naxxramas,Sapphiron,0,https://tbc.wowhead.com/item=23041,NA,107,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Hourglass of the Unraveller,Hourglass of the Unraveller,Rare,102.8,NULL,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28034,NA,50,NULL,NULL,32,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Kiss of the Spider,Kiss of the Spider,Epic,88.725,73.725,Classic,NA,0,https://tbc.wowhead.com/item=22954,NA,NULL,NULL,10,14,25,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Drake Fang Talisman,Drake Fang Talisman,Epic,86,56,Blackwing Lair,Ebonroc,0,https://tbc.wowhead.com/item=19406,NA,56,NULL,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Core of Ar'kelos,Core of Ar'kelos,Uncommon,85,NULL,Archmage Vargoth,Ar'kelos the Guardian,1,https://tbc.wowhead.com/item=29776,NA,85,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Icon of Unyielding Courage,Icon of Unyielding Courage,Rare,80,35,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28121,NA,NULL,NULL,30,NULL,NULL,100,NULL,NA,NA,NA,NA,NA
NA,11,Bladefist's Breadth,Bladefist's Breadth,Rare,75.9,NULL,Hellfire Peninsula,Overlord,1,https://tbc.wowhead.com/item=28041,NA,33,NULL,NULL,26,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Figurine - Felsteel Boar,Figurine - Felsteel Boar,Rare,68,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24124,NA,68,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Ancient Draenei War Talisman,Ancient Draenei War Talisman,Uncommon,67.98,NULL,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31617,NA,33.33,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Badge of the Swarmguard,Badge of the Swarmguard,Epic,66.5,NULL,Ahn'Qiraj,Battleguard Sartura,0,https://tbc.wowhead.com/item=21670,NA,NULL,NULL,NULL,NULL,NULL,190,NULL,NA,NA,NA,NA,NA
NA,15,Jom Gabbar,Jom Gabbar,Epic,60,NULL,Classic,NA,0,https://tbc.wowhead.com/item=23570,NA,60,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Guile of Khoraazi,Guile of Khoraazi,Epic,136.99,NULL,NA,NA,1,https://tbc.wowhead.com/item=29121,NA,38,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Felsteel Longblade,Felsteel Longblade,Epic,135.46,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23540,NA,NULL,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Emerald Ripper,Emerald Ripper,Epic,134.99,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28524,NA,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Direbrew's Shanker,Direbrew's Shanker,Epic,134.99,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=37597,NA,36,19,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Stellaris,Stellaris,Rare,131.41,NULL,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28263,NA,22,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Riftmaker,Riftmaker,Epic,131.41,NULL,NA,Alurmi,1,https://tbc.wowhead.com/item=29182,NA,22,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Claw of the Netherwing Flight,Claw of the Netherwing Flight,Rare,130.65,108.15,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31492,NA,30,15,15,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,8,Searing Sunblade,Searing Sunblade,Epic,125.04,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29275,NA,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Stormforged Axe,Stormforged Axe,Rare,125.04,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30087,NA,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Talon of Anzu,Talon of Anzu,Rare,121.95,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32781,NA,36,10,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,NA,NA
NA,11,Big Bad Wolf's Paw,Big Bad Wolf's Paw,Epic,121.57,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28584,NA,NULL,17,NULL,20,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Spiteblade,Spiteblade,Epic,118.94,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28729,NA,46,14,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Retainer's Blade,Retainer's Blade,Epic,114.62,NULL,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29125,NA,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Blazeguard,Blazeguard,Epic,114.07,88.57,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28426,NA,NULL,17,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Borak's Reminder,Borak's Reminder,Rare,107.81,97.31,NA,The Cipher of Damnation,1,https://tbc.wowhead.com/item=31073,NA,40,11,7,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Legacy,Legacy,Epic,288.4,NULL,Karazhan,The Crone,1,https://tbc.wowhead.com/item=28587,NA,80,40,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Terokk's Quill,Terokk's Quill,Rare,281.34,NULL,Terokkar Forest,Terokk's Legacy,1,https://tbc.wowhead.com/item=29329,NA,NULL,54,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Sonic Spear,Sonic Spear,Rare,280.35,244.35,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27903,NA,62,35,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Hellforged Halberd,Hellforged Halberd,Rare,255.96,227.46,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29166,NA,92,26,19,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Blackened Spear,Blackened Spear,Rare,255.96,227.46,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29167,NA,92,26,19,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Lionheart Champion,Lionheart Champion,Epic,229.24,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28429,NA,NULL,44,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Gorehowl,Gorehowl,Epic,224.03,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28773,NA,NULL,43,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Lionheart Blade,Lionheart Blade,Epic,218.82,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28428,NA,NULL,42,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Illidari-Bane Claymore (Demon),Illidari-Bane Claymore (Demon),Rare,211.05,NULL,Shadowmoon Valley,Quenching the Blade,1,https://tbc.wowhead.com/item=30789,NA,150,NULL,NULL,37,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Mooncleaver,Mooncleaver,Epic,191.8,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28435,NA,106,NULL,NULL,52,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Crow Wing Reaper,Crow Wing Reaper,Rare,190.12,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27986,NA,NULL,17,NULL,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA
NA,12,Jeweled Halberd,Jeweled Halberd,Uncommon,187.41,NULL,NA,Kick Them While They're Down,0,https://tbc.wowhead.com/item=30396,NA,78,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Stoneforged Claymore,Stoneforged Claymore,Rare,182.35,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30086,NA,NULL,35,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,The Eye of Nerub,The Eye of Nerub,Epic,180.3,156.3,Naxxramas,Loatheb,1,https://tbc.wowhead.com/item=23039,NA,NULL,30,16,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,The Burning Crusader,The Burning Crusader,Rare,179.67,140.67,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30009,NA,NULL,27,26,NULL,NULL,NULL,17,NA,NA,NA,NA,NA
NA,NA,Ranged,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,type,dps,speed,ap,agi,hit,crit,haste,arp,exp,socket,NA
NA,1,Barrel-Blade Longrifle,Barrel-Blade Longrifle,Epic,760.06,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30724,NA,Gun,81.2,2.6,NULL,16,NULL,NULL,NA,NA,NA,Red,Red
NA,2,Sunfury Bow of the Phoenix,Sunfury Bow of the Phoenix,Epic,757.74,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28772,NA,Bow,83.3,2.9,34,19,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Wolfslayer Sniper Rifle,Wolfslayer Sniper Rifle,Epic,703.4,NULL,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28581,NA,Gun,79.1,2.7,32,15,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Wrathtide Longbow,Wrathtide Longbow,Epic,667.19,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29351,NA,Bow,75.5,3,28,14,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Gladiator's Heavy Crossbow (Ranged AP),Gladiator's Heavy Crossbow (Ranged AP),Epic,663.8,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28294,NA,Crossbow,82.4,3.1,26,NULL,NULL,12,NA,NA,NA,NA,NA
NA,6,Marksman's Bow,Marksman's Bow,Epic,654.52,638.02,Thrallmar,Exalted,1,https://tbc.wowhead.com/item=29152,NA,Bow,73.8,2.8,22,12,11,NULL,NA,NA,NA,NA,NA
NA,7,Veteran's Musket,Veteran's Musket,Epic,653.77,637.27,Honor Hold,Exalted,1,https://tbc.wowhead.com/item=29151,NA,Gun,73.7,2.7,22,12,11,NULL,NA,NA,NA,NA,NA
NA,8,Steelhawk Crossbow,Steelhawk Crossbow,Epic,647.25,623.25,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28504,NA,Crossbow,79.1,2.8,30,NULL,16,NULL,NA,NA,NA,NA,NA
NA,9,Telescopic Sharprifle,Telescopic Sharprifle,Rare,592.98,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28286,NA,Gun,66.3,3,28,13,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Ornate Khorium Rifle,Ornate Khorium Rifle,Rare,591.19,571.69,Engineering,Crafted,1,https://tbc.wowhead.com/item=23748,NA,Gun,66.5,3.1,NULL,14,13,NULL,NA,NA,NA,NA,NA
NA,11,Adamantine Repeater,Adamantine Repeater,Rare,590.4,575.4,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27507,NA,Crossbow,66.3,3,NULL,15,10,NULL,NA,NA,NA,NA,NA
NA,12,Gyro-Balanced Khorium Destroyer,Gyro-Balanced Khorium Destroyer,Epic,583.17,NULL,Engineering,Crafted,1,https://tbc.wowhead.com/item=32756,NA,Gun,75.5,2.8,NULL,NULL,NULL,NULL,NA,NA,NA,Yellow,NA
NA,13,"Lohn'goron, Bow of the Torn-heart","Lohn'goron, Bow of the Torn-heart",Rare,560.27,NULL,Shadowmoon Valley,The Cipher of Damnation,1,https://tbc.wowhead.com/item=31072,NA,Bow,62.9,2.6,26,12,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Nerubian Slavemaker,Nerubian Slavemaker,Epic,553.35,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=22812,NA,Crossbow,67.5,3.2,24,NULL,NULL,14,NA,NA,NA,NA,NA
NA,15,Don Santos' Famous Hunting Rifle,Don Santos' Famous Hunting Rifle,Epic,552.75,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31323,NA,Gun,73.7,2.7,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,16,Bloodwarder's Rifle,Bloodwarder's Rifle,Rare,543.43,NULL,Shadowmoon Valley,Akama's Promise,1,https://tbc.wowhead.com/item=31000,NA,Gun,62.9,2.6,30,8,NULL,NULL,NA,NA,NA,NA,NA
NA,17,Emberhawk Crossbow,Emberhawk Crossbow,Rare,540.95,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28397,NA,Crossbow,66.3,3,14,NULL,NULL,18,NA,NA,NA,NA,NA
NA,18,Consortium Blaster,Consortium Blaster,Rare,536.8,NULL,The Consortium,Revered,1,https://tbc.wowhead.com/item=29115,NA,Gun,66.3,2.4,28,NULL,NULL,7,NA,NA,NA,NA,NA
NA,19,Valanos' Longbow,Valanos' Longbow,Rare,536.5,NULL,NA,NA,1,https://tbc.wowhead.com/item=31303,NA,Bow,66.4,2.8,22,NULL,NULL,10,NA,NA,NA,NA,NA
NA,20,High Warlord's Heavy Crossbow (Ranged AP),High Warlord's Heavy Crossbow (Ranged AP),Rare,534.85,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28933,NA,Crossbow,66.4,3.2,22,NULL,NULL,9,NA,NA,NA,NA,NA
NA,21,Grand Marshal's Heavy Crossbow (Ranged AP),Grand Marshal's Heavy Crossbow (Ranged AP),Rare,534.85,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28960,NA,Crossbow,66.4,3.2,22,NULL,NULL,9,NA,NA,NA,NA,NA
NA,22,Skyfire Hawk-Bow,Skyfire Hawk-Bow,Rare,531.5,510.5,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27526,NA,Bow,64.6,2.4,26,NULL,14,NULL,NA,NA,NA,NA,NA
NA,23,Wrathfire Hand-Cannon,Wrathfire Hand-Cannon,Rare,530.25,NULL,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27898,NA,Gun,64.5,2,30,NULL,NULL,10,NA,NA,NA,NA,NA
NA,24,Starbolt Longbow,Starbolt Longbow,Rare,522.75,NULL,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27817,NA,Bow,66.4,2.8,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,25,Mama's Insurance,Mama's Insurance,Uncommon,520,NULL,NA,Declawing Doomclaw,1,https://tbc.wowhead.com/item=30279,NA,Gun,56.8,2.2,32,10,NULL,6,NA,NA,NA,NA,NA
NA,26,Melmorta's Twilight Longbow,Melmorta's Twilight Longbow,Rare,513.75,NULL,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27987,NA,Bow,64.5,3,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,27,Recoilless Rocket Ripper X-54,Recoilless Rocket Ripper X-54,Rare,511.65,NULL,Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27794,NA,Gun,64.7,2.9,NULL,NULL,NULL,16,NA,NA,NA,NA,NA
NA,28,The Boomstick,The Boomstick,Rare,497.25,NULL,Sethekk Halls,Anzu,1,https://tbc.wowhead.com/item=32780,NA,Gun,66.3,2,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,29,Soulstring,Soulstring,Epic,494.35,NULL,Naxxramas,Four Horsemen Chest,1,https://tbc.wowhead.com/item=22811,NA,Bow,60.7,2.9,16,NULL,NULL,14,NA,NA,NA,NA,NA
NA,30,Hemet's Elekk Gun,Hemet's Elekk Gun,Rare,487.8,NULL,Nagrand,The Ultimate Bloodsport,1,https://tbc.wowhead.com/item=25639,NA,Gun,59.2,2.5,24,NULL,NULL,12,NA,NA,NA,NA,NA
