Protection Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,9,Breastplate of the Righteous,Breastplate of the Righteous,Rare,136.4,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=28203,NA,1164,30,20,NULL,NULL,NULL,23,28,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,10,Grand Marshal's Lamellar Chestpiece,Grand Marshal's Lamellar Chestpiece,Rare,133.2,NA,PvP,0,https://tbc.wowhead.com/item=28679,NA,1164,48,NULL,NULL,NULL,NULL,9,12,NULL,NULL,NULL,NULL,Red,Red,Yellow
NA,11,High Warlord's Lamellar Chestpiece,High Warlord's Lamellar Chestpiece,Rare,133.2,NA,PvP,0,https://tbc.wowhead.com/item=28831,NA,1164,48,NULL,NULL,NULL,NULL,9,12,NULL,NULL,NULL,NULL,Red,Red,Yellow
NA,12,Justicar Breastplate,Justicar Breastplate,Epic,129.458,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29071,NA,1510,24,NULL,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,13,Justicar Chestpiece,Justicar Chestpiece,Epic,128.5,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29062,NA,1510,28,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,Blue,Blue,Yellow
NA,14,Jade-Skull Breastplate,Jade-Skull Breastplate,Rare,128.41,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28262,NA,1164,50,25,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Breastplate of the Bold,Breastplate of the Bold,Rare,126.652,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28205,NA,1164,33,19,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,Red,Red,Blue
NA,NA,Wrist,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Vambraces of Courage,Vambraces of Courage,Epic,85.4,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28502,NA,634,33,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,2,Veteran's Lamellar Bracers,Veteran's Lamellar Bracers,Epic,82.05,Plate Armor,NA,1,https://tbc.wowhead.com/item=32813,NA,693,25,NULL,NULL,NULL,NULL,22,14,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,3,Bracers of Dignity,Bracers of Dignity,Epic,80.3,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29252,NA,608,30,21,NULL,NULL,NULL,19,12,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Bracers of the Green Fortress,Bracers of the Green Fortress,Epic,76.95,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23538,NA,581,39,17,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,General's Lamellar Bracers,General's Lamellar Bracers,Epic,74.3,NA,NA,1,https://tbc.wowhead.com/item=28643,NA,624,22,NULL,NULL,NULL,NULL,20,12,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,6,Marshal's Lamellar Bracers,Marshal's Lamellar Bracers,Epic,74.3,NA,PvP,1,https://tbc.wowhead.com/item=28984,NA,624,22,NULL,NULL,NULL,NULL,20,12,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,7,Bladespire Warbands,Bladespire Warbands,Epic,69.03,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,687,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Red,NA
NA,8,Veteran's Ornamented Bracers,Veteran's Ornamented Bracers,Epic,66.65,Plate Armor,NA,1,https://tbc.wowhead.com/item=32989,NA,693,25,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,9,Amber Bands of the Aggressor,Amber Bands of the Aggressor,Epic,64.828,The Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=29463,NA,608,25,15,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NA
NA,10,General's Plate Bracers,General's Plate Bracers,Epic,64.356,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,624,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,11,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,64.356,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,624,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,12,General's Scaled Bracers,General's Scaled Bracers,Epic,61.874,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,624,22,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,13,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,61.874,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,624,22,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,14,Vambraces of Daring,Vambraces of Daring,Rare,60.582,NA,NA,1,https://tbc.wowhead.com/item=27459,NA,509,26,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Thadell's Bracers,Thadell's Bracers,Uncommon,57.3,NA,When the Cows Come Home,0,https://tbc.wowhead.com/item=30400,NA,448,21,9,NULL,NULL,NULL,16,12,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Hands,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Iron Gauntlets of the Maiden,Iron Gauntlets of the Maiden,Epic,125.11,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28518,NA,906,39,16,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,2,Topaz-Studded Battlegrips,Topaz-Studded Battlegrips,Epic,119.9,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30741,NA,944,49,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Justicar Handguards,Justicar Handguards,Epic,118.8,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29067,NA,944,34,23,NULL,NULL,NULL,27,24,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Gladiator's Lamellar Gauntlets,Gladiator's Lamellar Gauntlets,Epic,100.95,Season 1,PvP,1,https://tbc.wowhead.com/item=27703,NA,967,34,NULL,NULL,NULL,NULL,28,24,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Gauntlets of Martial Perfection,Gauntlets of Martial Perfection,Epic,100.214,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28824,NA,982,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,6,Felsteel Gloves,Felsteel Gloves,Rare,97.65,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23517,NA,943,27,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Red,NA
NA,7,Dauntless Handguards,Dauntless Handguards,Rare,95.65,NA,Fel Embers,1,https://tbc.wowhead.com/item=25788,NA,722,36,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Gauntlets of Dissension,Gauntlets of Dissension,Epic,92.876,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=32072,NA,868,36,24,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NA,NA
NA,9,Gauntlets of the Iron Tower,Gauntlets of the Iron Tower,Epic,92.75,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23532,NA,831,30,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,10,Inferno Tempered Gauntlets,Inferno Tempered Gauntlets,Epic,92.1,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=30767,NA,906,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Gauntlets of the Bold,Gauntlets of the Bold,Rare,91.308,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27475,NA,728,31,14,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,Red,Yellow,NA
NA,12,Steelgrip Gauntlets,Steelgrip Gauntlets,Epic,90.822,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23533,NA,831,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,13,Thatia's Self-Correcting Gauntlets,Thatia's Self-Correcting Gauntlets,Rare,87.184,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28390,NA,728,35,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,Grand Marshal's Lamellar Gauntlets,Grand Marshal's Lamellar Gauntlets,Rare,84.8,NA,PvP,1,https://tbc.wowhead.com/item=28680,NA,728,36,NULL,NULL,NULL,NULL,21,13,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,High Warlord's Lamellar Gauntlets,High Warlord's Lamellar Gauntlets,Rare,84.8,NA,PvP,1,https://tbc.wowhead.com/item=28832,NA,728,36,NULL,NULL,NULL,NULL,21,13,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Waist,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Crimson Girdle of the Indomitable,Crimson Girdle of the Indomitable,Epic,111.984,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28566,NA,816,36,24,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,2,Girdle of Valorous Deeds,Girdle of Valorous Deeds,Epic,108.28,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29253,NA,782,37,24,NULL,NULL,16,20,22,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,General's Lamellar Belt,General's Lamellar Belt,Epic,96,NA,NA,1,https://tbc.wowhead.com/item=28641,NA,870,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Marshal's Lamellar Belt,Marshal's Lamellar Belt,Epic,96,NA,PvP,1,https://tbc.wowhead.com/item=28983,NA,870,34,NULL,NULL,NULL,NULL,28,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Sha'tari Vindicator's Waistguard,Sha'tari Vindicator's Waistguard,Rare,94.27,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31460,NA,655,33,20,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,Girdle of the Immovable,Girdle of the Immovable,Rare,93.818,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27672,NA,655,33,18,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,7,Girdle of the Endless Pit,Girdle of the Endless Pit,Epic,92.416,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28779,NA,884,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,8,Lightwarden's Girdle,Lightwarden's Girdle,Rare,88.3,NA,Deathblow to the Legion,1,https://tbc.wowhead.com/item=30371,NA,622,30,23,NULL,NULL,NULL,28,14,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,General's Plate Belt,General's Plate Belt,Epic,84.198,Season 1,PvP,1,https://tbc.wowhead.com/item=28385,NA,870,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Marshal's Plate Belt,Marshal's Plate Belt,Epic,84.198,NA,PvP,1,https://tbc.wowhead.com/item=28995,NA,870,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Lion's Heart Girdle,Lion's Heart Girdle,Epic,83.424,NA,NA,1,https://tbc.wowhead.com/item=29238,NA,782,31,23,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NA
NA,12,Khorium Belt,Khorium Belt,Rare,79.05,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23524,NA,649,30,NULL,NULL,NULL,NULL,25,21,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Starcaller's Plated Belt,Starcaller's Plated Belt,Uncommon,79,NA,Arconus the Insatiable,0,https://tbc.wowhead.com/item=30330,NA,590,30,12,NULL,NULL,NULL,23,16,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,14,General's Scaled Belt,General's Scaled Belt,Epic,78.764,Season 1,PvP,1,https://tbc.wowhead.com/item=28644,NA,870,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Marshal's Scaled Belt,Marshal's Scaled Belt,Epic,78.764,NA,PvP,1,https://tbc.wowhead.com/item=28998,NA,870,33,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Ring,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Violet Signet of the Great Protector,Violet Signet of the Great Protector,Epic,60.5,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29279,NA,392,37,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Violet Signet,Violet Signet,Epic,58.15,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29278,NA,371,36,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,3,A'dal's Signet of Defense,A'dal's Signet of Defense,Epic,56.95,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28792,NA,367,34,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,4,Violet Signet,Violet Signet,Epic,53.6,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29277,NA,350,33,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,5,Shermanar Great-Ring,Shermanar Great-Ring,Epic,52.75,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28675,NA,223,36,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,6,The Black Pearl,The Black Pearl,Rare,47.2,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32774,NA,NULL,33,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,7,Lieutenant's Signet of Lordaeron,Lieutenant's Signet of Lordaeron,Rare,46.75,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28211,NA,143,30,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,8,Seer's Signet,Seer's Signet,Epic,45.4,The Scryers,Exalted,1,https://tbc.wowhead.com/item=29126,NA,NULL,24,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,9,Yor's Revenge,Yor's Revenge,Epic,44.5,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31924,NA,190,30,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,10,Violet Signet,Violet Signet,Rare,44.2,Deadwind Pass,Path of the Violet Protector,1,https://tbc.wowhead.com/item=29276,NA,294,27,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,11,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,44.2,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,NULL,24,NULL,NULL,NULL,NULL,29,23,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,12,Cobalt Band of Tyrigosa,Cobalt Band of Tyrigosa,Epic,43.3,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29352,NA,NULL,19,NULL,NULL,NULL,NULL,35,17,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,13,Ashyen's Gift,Ashyen's Gift,Epic,43.1,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29172,NA,NULL,30,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,21,NULL,NULL,NA,NA
NA,14,Band of Impenetrable Defenses,Band of Impenetrable Defenses,Epic,42.8,NA,World Drop,1,https://tbc.wowhead.com/item=31319,NA,NULL,36,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,15,Spectral Band of Innervation,Spectral Band of Innervation,Epic,42.5,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28510,NA,NULL,22,NULL,NULL,NULL,NULL,29,24,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,NA,Legs,NA,NA,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,sp,int,agi,hit,sphit,exp,socket,NA,NA
NA,1,Justicar Legguards,Justicar Legguards,Epic,163.7,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29069,NA,1322,46,31,NULL,31,NULL,36,31,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,2,Wrynn Dynasty Greaves,Wrynn Dynasty Greaves,Epic,159.726,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28621,NA,1269,48,27,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Yellow
NA,3,Gladiator's Lamellar Legguards,Gladiator's Lamellar Legguards,Epic,146.95,Season 1,PvP,1,https://tbc.wowhead.com/item=27705,NA,1353,57,NULL,NULL,NULL,NULL,37,21,NULL,NULL,NULL,NULL,NULL,NA,NA
