Tree Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,NA,Item,NA,NA,EPV,Location,NA,Phase,NA,NA,Stats,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,NA,Head,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Whitemend Hood,Whitemend Hood,Epic,143,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24264,NA,79,15,NULL,NA,NULL,11,Blue,Yellow,Red
NA,2,Crown of Malorne,Crown of Malorne,Epic,132.6,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=29086,NA,68,27,25,NA,NULL,10,Red,Meta,NA
NA,3,Gladiator's Kodohide Helm,Gladiator's Kodohide Helm,Epic,131.9,Season 1,PvP,1,https://tbc.wowhead.com/item=31376,NA,75,33,NULL,NA,NULL,6,Meta,Yellow,NA
NA,4,Hallowed Crown,Hallowed Crown,Rare,116,Archatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28413,NA,57,24,26,NA,NULL,NULL,Blue,Meta,NA
NA,5,Cowl of Nature's Breath,Cowl of Nature's Breath,Epic,114.8,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28803,NA,92,42,34,NA,NULL,NULL,NA,NA,NA
NA,6,Moonglade Cowl,Moonglade Cowl,Rare,108.4,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28348,NA,53,25,13,NA,NULL,NULL,Blue,Meta,NA
NA,7,Headdress of the High Potentate,Headdress of the High Potentate,Epic,102,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28756,NA,81,38,32,NA,NULL,NULL,NA,NA,NA
NA,8,Raven-Heart Headdress,Raven-Heart Headdress,Rare,100.7,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27409,NA,35,23,16,NA,NULL,NULL,Red,Blue,Blue
NA,9,High Warlord's Kodohide Helm,High Warlord's Kodohide Helm,Rare,96.4,NA,PvP,1,https://tbc.wowhead.com/item=31585,NA,44,18,NULL,NA,NULL,6,Meta,Yellow,NA
NA,10,Grand Marshal's Kodohide Helm,Grand Marshal's Kodohide Helm,Rare,96.4,NA,PvP,1,https://tbc.wowhead.com/item=31590,NA,44,18,NULL,NA,NULL,6,Meta,Yellow,NA
NA,11,Kodohide Helm,Kodohide Helm,Rare,96.4,NA,Almaador,1,https://tbc.wowhead.com/item=35362,NA,44,18,NULL,NA,NULL,6,Meta,Yellow,NA
NA,12,Gladiator's Dragonhide Helm,Gladiator's Dragonhide Helm,Epic,95.7,Season 1,PvP,1,https://tbc.wowhead.com/item=28127,NA,46,19,NULL,NA,NULL,NULL,Meta,Yellow,NA
NA,13,Watcher's Cowl,Watcher's Cowl,Rare,94,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=29174,NA,79,36,14,NA,NULL,NULL,NA,NA,NA
NA,14,Scintillating Headdress of Second Sight,Scintillating Headdress of Second Sight,Rare,90.7,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27866,NA,73,27,32,NA,NULL,NULL,NA,NA,NA
NA,15,Hood of Primal Life,Hood of Primal Life,Epic,88.4,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29505,NA,68,37,31,NA,NULL,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Archaic Charm of Presence,Archaic Charm of Presence,Epic,81.9,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30726,NA,75,23,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Emberspur Talisman,Emberspur Talisman,Epic,71.5,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28609,NA,66,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,3,Gezzarak's Fang,Gezzarak's Fang,Rare,63.5,Terokkar Forest,Gezzarak the Huntress,1,https://tbc.wowhead.com/item=32531,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,4,Karja's Medallion,Karja's Medallion,Rare,62.5,Netherstorm,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30377,NA,55,15,10,NA,NULL,NULL,NA,NA,NA
NA,5,Teeth of Gruul,Teeth of Gruul,Epic,62,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28822,NA,46,21,19,NA,NULL,8,NA,NA,NA
NA,6,Natasha's Guardian Cord,Natasha's Guardian Cord,Rare,61,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31691,NA,55,10,NULL,NA,NULL,6,NA,NA,NA
NA,7,Amulet of the Fallen God,Amulet of the Fallen God,Epic,60,Classic,NA,0,https://tbc.wowhead.com/item=21712,NA,57,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,8,Necklace of Necropsy,Necklace of Necropsy,Epic,59.3,Naxxramas,Heigan the Unclean,1,https://tbc.wowhead.com/item=23036,NA,53,11,10,NA,NULL,NULL,NA,NA,NA
NA,9,Shining Chain of the Afterworld,Shining Chain of the Afterworld,Epic,58,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28731,NA,46,21,19,NA,NULL,NULL,NA,NA,NA
NA,10,Necklace of Resplendent Hope,Necklace of Resplendent Hope,Rare,57.5,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28233,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,11,A'dal's Recovery Necklace,A'dal's Recovery Necklace,Rare,51,Terokkar Forest,Harbinger of Doom,1,https://tbc.wowhead.com/item=31749,NA,51,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,12,Swampstone Necklace,Swampstone Necklace,Rare,49.9,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27766,NA,40,15,18,NA,NULL,NULL,NA,NA,NA
NA,13,Choker of Fluid Thought,Choker of Fluid Thought,Rare,45.2,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28419,NA,35,17,17,NA,NULL,NULL,NA,NA,NA
NA,14,Sethekk Oracle's Focus,Sethekk Oracle's Focus,Rare,44.7,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29334,NA,35,19,NULL,NA,NULL,8,NA,NA,NA
NA,15,Living Ruby Pendant,Living Ruby Pendant,Rare,42.5,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24110,NA,35,15,NULL,NA,NULL,6,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Shoulderguards of Malorne,Shoulderguards of Malorne,Epic,119.1,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29089,NA,68,23,19,NA,NULL,5,Blue,Blue,NA
NA,2,Primal Mooncloth Shoulders,Primal Mooncloth Shoulders,Epic,104.8,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21874,NA,92,16,15,NA,NULL,7,NA,NA,NA
NA,3,Gladiator's Kodohide Spaulders,Gladiator's Kodohide Spaulders,Epic,90.3,Season 1,PvP,1,https://tbc.wowhead.com/item=31378,NA,46,21,NULL,NA,NULL,4,Red,Yellow,NA
NA,4,Hallowed Pauldrons,Hallowed Pauldrons,Rare,89.1,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27775,NA,42,17,20,NA,NULL,NULL,Red,Blue,NA
NA,5,Forest Wind Shoulderpads,Forest Wind Shoulderpads,Epic,81.6,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28647,NA,66,28,24,NA,NULL,NULL,NA,NA,NA
NA,6,Pauldrons of Sufferance,Pauldrons of Sufferance,Rare,80.6,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27433,NA,35,13,19,NA,NULL,NULL,Blue,Yellow,NA
NA,7,Pauldrons of the Solace-Giver,Pauldrons of the Solace-Giver,Epic,77,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28612,NA,57,28,22,NA,NULL,10,NA,NA,NA
NA,8,Moonglade Shoulders,Moonglade Shoulders,Rare,76.1,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27737,NA,29,19,18,NA,NULL,NULL,Red,Red,NA
NA,9,Ravenwing Pauldrons,Ravenwing Pauldrons,Rare,70.1,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=27417,NA,26,13,14,NA,NULL,NULL,Red,Yellow,NA
NA,10,Gladiator's Dragonhide Spaulders,Gladiator's Dragonhide Spaulders,Epic,68.6,Season 1,PvP,1,https://tbc.wowhead.com/item=28129,NA,29,12,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,11,High Warlord's Kodohide Spaulders,High Warlord's Kodohide Spaulders,Rare,67.8,NA,PvP,1,https://tbc.wowhead.com/item=31587,NA,26,16,NULL,NA,NULL,2,Red,Yellow,NA
NA,12,Grand Marshal's Kodohide Spaulders,Grand Marshal's Kodohide Spaulders,Rare,67.8,NA,PvP,1,https://tbc.wowhead.com/item=31592,NA,26,16,NULL,NA,NULL,2,Red,Yellow,NA
NA,13,Kodohide Spaulders,Kodohide Spaulders,Rare,67.8,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35364,NA,26,16,NULL,NA,NULL,2,Red,Yellow,NA
NA,14,Kodohide Spaulders,Kodohide Spaulders,Rare,67.8,Honor Hold,Honored,1,https://tbc.wowhead.com/item=35470,NA,26,16,NULL,NA,NULL,2,Red,Yellow,NA
NA,15,Dreamwalker Spaulders,Dreamwalker Spaulders,Epic,60.7,Classic,NA,0,https://tbc.wowhead.com/item=22491,NA,48,22,12,NA,NULL,5,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Lifegiving Cloak,Lifegiving Cloak,Epic,70.4,NA,World Drop,1,https://tbc.wowhead.com/item=31329,NA,64,13,NULL,NA,NULL,5,NA,NA,NA
NA,2,Stainless Cloak of the Pure Hearted,Stainless Cloak of the Pure Hearted,Epic,63.4,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28765,NA,53,23,NULL,NA,NULL,7,NA,NA,NA
NA,3,White Remedy Cape,White Remedy Cape,Rare,62.5,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24254,NA,59,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,4,Light-Touched Stole of Altruism,Light-Touched Stole of Altruism,Epic,61.3,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=29354,NA,55,21,NULL,NA,NULL,NULL,NA,NA,NA
NA,5,Red Riding Hood's Cloak,Red Riding Hood's Cloak,Epic,58.1,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28582,NA,48,22,NULL,NA,NULL,7,NA,NA,NA
NA,6,Cloak of Suturing,Cloak of Suturing,Epic,57.7,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22960,NA,48,12,12,NA,NULL,5,NA,NA,NA
NA,7,Cloak of the Everliving,Cloak of the Everliving,Rare,57.5,Hellfire Ramparts,Watchkeeper Gargolmar,1,https://tbc.wowhead.com/item=27448,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,8,Avian Cloak of Feathers,Avian Cloak of Feathers,Rare,53.5,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27946,NA,42,18,12,NA,NULL,5,NA,NA,NA
NA,9,Cloak of Scintillating Auras,Cloak of Scintillating Auras,Rare,52.2,Arcatraz,Zereketh the Unbound,1,https://tbc.wowhead.com/item=28373,NA,42,16,18,NA,NULL,NULL,NA,NA,NA
NA,10,Cloak of Clarity,Cloak of Clarity,Epic,49.7,Classic,NA,0,https://tbc.wowhead.com/item=21583,NA,40,12,7,NA,NULL,8,NA,NA,NA
NA,11,Mantle of Vivification,Mantle of Vivification,Rare,48.9,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25805,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,12,Vicar's Cloak,Vicar's Cloak,Rare,48.9,Hellfire Peninsula,The Will of the Warchief,1,https://tbc.wowhead.com/item=25810,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,13,Cloak of Whispering Shells,Cloak of Whispering Shells,Rare,46.8,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27789,NA,40,16,NULL,NA,NULL,4,NA,NA,NA
NA,14,Sha'tari Anchorite's Cloak,Sha'tari Anchorite's Cloak,Rare,45.1,Terokkar Forest,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31465,NA,37,27,NULL,NA,NULL,NULL,NA,NA,NA
NA,15,Diviner's Cloak,Diviner's Cloak,Uncommon,42,NA,The Horrors of Pollution,0,https://tbc.wowhead.com/item=30338,NA,35,15,NULL,NA,NULL,5,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Robe,Primal Mooncloth Robe,Epic,174,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21875,NA,121,20,20,NA,NULL,10,Yellow,Blue,NA
NA,2,Chestguard of Malorne,Chestguard of Malorne,Epic,158.2,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29087,NA,88,29,25,NA,NULL,NULL,Yellow,Blue,Blue
NA,3,Gladiator's Kodohide Tunic,Gladiator's Kodohide Tunic,Epic,141,Season 1,PvP,1,https://tbc.wowhead.com/item=31379,NA,75,30,NULL,NA,NULL,6,Red,Red,Yellow
NA,4,Hallowed Garments,Hallowed Garments,Rare,126.6,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28230,NA,57,26,26,NA,NULL,NULL,Red,Yellow,Blue
NA,5,Moonglade Robe,Moonglade Robe,Rare,118.3,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28202,NA,55,17,14,NA,NULL,NULL,Red,Yellow,Blue
NA,6,Windhawk Hauberk,Windhawk Hauberk,Epic,113.4,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29522,NA,42,29,29,NA,NULL,NULL,Blue,Yellow,Blue
NA,7,Raiments of Divine Authority,Raiments of Divine Authority,Rare,111.7,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24397,NA,46,21,18,NA,NULL,NULL,Red,Yellow,Blue
NA,8,High Warlord's Kodohide Tunic,High Warlord's Kodohide Tunic,Rare,103.6,NA,PvP,1,https://tbc.wowhead.com/item=31588,NA,42,17,NULL,NA,NULL,5,Red,Red,Yellow
NA,9,Grand Marshal's Kodohide Tunic,Grand Marshal's Kodohide Tunic,Rare,103.6,NA,PvP,1,https://tbc.wowhead.com/item=31593,NA,42,17,NULL,NA,NULL,5,Red,Red,Yellow
NA,10,Kodohide Robe,Kodohide Robe,Rare,103.6,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=35365,NA,42,17,NULL,NA,NULL,5,Red,Red,Yellow
NA,11,Stonebough Jerkin,Stonebough Jerkin,Epic,101.3,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28600,NA,77,35,31,NA,NULL,9,NA,NA,NA
NA,12,Masquerade Gown,Masquerade Gown,Epic,97.6,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28578,NA,88,32,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Raiments of Nature's Breath,Raiments of Nature's Breath,Rare,93.5,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27456,NA,75,32,18,NA,NULL,7,NA,NA,NA
NA,14,High Warlord's Dragonhide Tunic,High Warlord's Dragonhide Tunic,Rare,92.4,NA,PvP,1,https://tbc.wowhead.com/item=28815,NA,33,18,NULL,NA,NULL,NULL,Red,Red,Yellow
NA,15,Dragonhide Robe,Dragonhide Robe,Rare,92.4,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35360,NA,33,18,NULL,NA,NULL,NULL,Red,Red,Yellow
NA,NA,Wrist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Ravager's Cuffs of Healing,Ravager's Cuffs of Healing,Epic,90,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,90,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Bindings of the Timewalker,Bindings of the Timewalker,Epic,67.6,The Keepers of Time,Exalted,1,https://tbc.wowhead.com/item=29183,NA,64,12,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Ravager's Cuffs of the Prophet,Ravager's Cuffs of the Prophet,Epic,60.2,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,47,22,22,NA,NULL,NULL,NA,NA,NA
NA,4,Bracelets of Royal Redemption,Bracelets of Royal Redemption,Epic,58.7,Classic,NA,0,https://tbc.wowhead.com/item=21604,NA,53,10,9,NA,NULL,NULL,NA,NA,NA
NA,5,Bands of Indwelling,Bands of Indwelling,Epic,57.4,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28511,NA,46,18,20,NA,NULL,NULL,NA,NA,NA
NA,6,Bands of the Benevolent,Bands of the Benevolent,Epic,57.4,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29249,NA,46,20,18,NA,NULL,NULL,NA,NA,NA
NA,7,Windhawk Bracers,Windhawk Bracers,Epic,56.2,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29523,NA,31,17,7,NA,NULL,NULL,Yellow,NA,NA
NA,8,Ravager's Cuffs of the Physician,Ravager's Cuffs of the Physician,Epic,53.6,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,47,22,NULL,NA,NULL,NULL,NA,NA,NA
NA,9,Dreamwalker Wristguards,Dreamwalker Wristguards,Epic,47.3,Classic,NA,0,https://tbc.wowhead.com/item=22495,NA,40,16,NULL,NA,NULL,5,NA,NA,NA
NA,10,Lucid Dream Bracers,Lucid Dream Bracers,Rare,46.6,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27827,NA,37,15,17,NA,NULL,NULL,NA,NA,NA
NA,11,General's Kodohide Bracers,General's Kodohide Bracers,Epic,45.9,NA,PvP,1,https://tbc.wowhead.com/item=31598,NA,22,13,NULL,NA,NULL,4,Red,NA,NA
NA,12,Marshal's Kodohide Bracers,Marshal's Kodohide Bracers,Epic,45.9,NA,PvP,1,https://tbc.wowhead.com/item=31599,NA,22,13,NULL,NA,NULL,4,Red,NA,NA
NA,13,Light Scribe Bands,Light Scribe Bands,Rare,40.1,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27452,NA,29,15,22,NA,NULL,NULL,NA,NA,NA
NA,14,Goldenvine Wraps,Goldenvine Wraps,Rare,36.8,NA,Lost in Action,1,https://tbc.wowhead.com/item=28029,NA,29,13,13,NA,NULL,NULL,NA,NA,NA
NA,15,General's Dragonhide Bracers,General's Dragonhide Bracers,Epic,31,Season 1,PvP,1,https://tbc.wowhead.com/item=28445,NA,13,NULL,NULL,NA,NULL,NULL,Red,NA,NA
NA,NA,Hands,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Mitts of the Treemender,Mitts of the Treemender,Epic,110.8,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28521,NA,64,22,14,NA,NULL,NULL,Blue,Yellow,NA
NA,2,Gloves of Saintly Blessings,Gloves of Saintly Blessings,Epic,91,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28508,NA,40,25,25,NA,NULL,NULL,Red,Blue,NA
NA,3,Gloves of the Living Touch,Gloves of the Living Touch,Epic,89,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29506,NA,77,18,22,NA,NULL,NULL,NA,NA,NA
NA,4,Handguards of Malorne,Handguards of Malorne,Epic,80.2,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29090,NA,62,25,24,NA,NULL,7,NA,NA,NA
NA,5,Bloody Surgeon's Mitts,Bloody Surgeon's Mitts,Rare,76.6,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24393,NA,31,20,12,NA,NULL,NULL,Red,Blue,NA
NA,6,Gladiator's Kodohide Gloves,Gladiator's Kodohide Gloves,Epic,73.1,Season 1,PvP,1,https://tbc.wowhead.com/item=31375,NA,62,27,NULL,NA,NULL,6,NA,NA,NA
NA,7,Cryo-mitts,Cryo-mitts,Rare,68.4,NA,Someone Else's Hard Work Pays Off,1,https://tbc.wowhead.com/item=29327,NA,57,22,16,NA,NULL,NULL,NA,NA,NA
NA,8,Gloves of Preservation,Gloves of Preservation,Rare,68,NA,Fel Embers,1,https://tbc.wowhead.com/item=25791,NA,53,25,25,NA,NULL,NULL,NA,NA,NA
NA,9,Natural Mender's Wraps,Natural Mender's Wraps,Rare,67.9,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=28268,NA,55,25,18,NA,NULL,NULL,NA,NA,NA
NA,10,Prismatic Mittens of Mending,Prismatic Mittens of Mending,Rare,66.3,Botanica,Commander Sarannis,1,https://tbc.wowhead.com/item=28304,NA,55,26,NULL,NA,NULL,7,NA,NA,NA
NA,11,Hallowed Handwraps,Hallowed Handwraps,Rare,64.8,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27536,NA,51,20,26,NA,NULL,NULL,NA,NA,NA
NA,12,Dreamwalker Handguards,Dreamwalker Handguards,Epic,64.4,Classic,NA,0,https://tbc.wowhead.com/item=22493,NA,53,22,16,NA,NULL,NULL,NA,NA,NA
NA,13,High Warlord's Kodohide Gloves,High Warlord's Kodohide Gloves,Rare,59.6,NA,PvP,1,https://tbc.wowhead.com/item=31584,NA,51,22,NULL,NA,NULL,4,NA,NA,NA
NA,14,Grand Marshal's Kodohide Gloves,Grand Marshal's Kodohide Gloves,Rare,59.6,NA,PvP,1,https://tbc.wowhead.com/item=31589,NA,51,22,NULL,NA,NULL,4,NA,NA,NA
NA,15,Kodohide Gloves,Kodohide Gloves,Rare,59.6,NA,Nakodu,1,https://tbc.wowhead.com/item=35361,NA,51,22,NULL,NA,NULL,4,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Belt,Primal Mooncloth Belt,Epic,127.9,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21873,NA,81,12,11,NA,NULL,8,Yellow,Blue,NA
NA,2,Lurker's Cord of Healing,Lurker's Cord of Healing,Epic,121,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,121,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Windhawk Belt,Windhawk Belt,Epic,89.7,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29524,NA,42,19,20,NA,NULL,NULL,Blue,Yellow,NA
NA,4,Lurker's Cord of the Prophet,Lurker's Cord of the Prophet,Epic,81.4,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,64,29,29,NA,NULL,NULL,NA,NA,NA
NA,5,Cord of Nature's Sustenance,Cord of Nature's Sustenance,Epic,80.8,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28655,NA,64,30,16,NA,NULL,6,NA,NA,NA
