Tree Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,6,Cincture of Will,Cincture of Will,Epic,74.9,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28652,NA,59,28,25,NA,NULL,NULL,NA,NA,NA
NA,7,Cord of Sanctification,Cord of Sanctification,Epic,72.7,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29250,NA,62,24,NULL,NA,NULL,7,NA,NA,NA
NA,8,General's Kodohide Belt,General's Kodohide Belt,Epic,72.4,NA,NA,1,https://tbc.wowhead.com/item=31594,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,9,Marshal's Kodohide Belt,Marshal's Kodohide Belt,Epic,72.4,NA,PvP,1,https://tbc.wowhead.com/item=31596,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,10,Grasp of the Old God,Grasp of the Old God,Epic,68.2,Classic,NA,0,https://tbc.wowhead.com/item=21582,NA,59,19,NULL,NA,NULL,7,NA,NA,NA
NA,11,The Sleeper's Cord,The Sleeper's Cord,Rare,66.5,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28398,NA,53,24,21,NA,NULL,NULL,NA,NA,NA
NA,12,Regenerating Belt of Vek'nilash,Regenerating Belt of Vek'nilash,Epic,64.3,Classic,NA,0,https://tbc.wowhead.com/item=21609,NA,55,18,13,NA,NULL,NULL,NA,NA,NA
NA,13,Dreamwalker Girdle,Dreamwalker Girdle,Epic,63.8,Classic,NA,0,https://tbc.wowhead.com/item=22494,NA,51,23,13,NA,NULL,4,NA,NA,NA
NA,14,Lifeblood Belt,Lifeblood Belt,Rare,63.3,Tailoring,Crafted,1,https://tbc.wowhead.com/item=30463,NA,55,11,NULL,NA,NULL,10,NA,NA,NA
NA,15,Cord of Belief,Cord of Belief,Rare,62.9,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27542,NA,46,23,20,NA,NULL,8,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Ring of Flowing Light,Ring of Flowing Light,Epic,75,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30736,NA,75,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Jade Ring of the Everliving,Jade Ring of the Everliving,Epic,74,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28763,NA,68,NULL,NULL,NA,NULL,12,NA,NA,NA
NA,3,Gift of the Talonpriests,Gift of the Talonpriests,Rare,69.6,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32535,NA,66,12,NULL,NA,NULL,NULL,NA,NA,NA
NA,4,Spiritualist's Mark of the Sha'tar,Spiritualist's Mark of the Sha'tar,Rare,67.6,Shadowmoon Valley,Battle of the Crimson Watch,1,https://tbc.wowhead.com/item=31383,NA,64,NULL,12,NA,NULL,NULL,NA,NA,NA
NA,5,Violet Signet of the Grand Restorer,Violet Signet of the Grand Restorer,Epic,67,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29290,NA,55,23,17,NA,NULL,NULL,NA,NA,NA
NA,6,Naaru Lightwarden's Band,Naaru Lightwarden's Band,Epic,66.5,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28790,NA,55,25,NULL,NA,NULL,8,NA,NA,NA
NA,7,Ring of Fabled Hope,Ring of Fabled Hope,Rare,65.9,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27780,NA,59,12,11,NA,NULL,NULL,NA,NA,NA
NA,8,Ancestral Band,Ancestral Band,Rare,63.5,Thrallmar,Revered,1,https://tbc.wowhead.com/item=29168,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,9,Ring of Convalescence,Ring of Convalescence,Rare,63.5,Honor Hold,Revered,1,https://tbc.wowhead.com/item=29169,NA,57,15,NULL,NA,NULL,4,NA,NA,NA
NA,10,Violet Signet,Violet Signet,Epic,62.7,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29291,NA,51,22,17,NA,NULL,NULL,NA,NA,NA
NA,11,Celestial Jewel Ring,Celestial Jewel Ring,Rare,60.9,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29814,NA,55,13,NULL,NA,NULL,4,NA,NA,NA
NA,12,Cosmic Lifeband,Cosmic Lifeband,Rare,60.5,Mechanar,Nethermancer Sepethrea,1,https://tbc.wowhead.com/item=28259,NA,57,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,13,Pure Elementium Band,Pure Elementium Band,Epic,59,Classic,NA,0,https://tbc.wowhead.com/item=19382,NA,53,10,10,NA,NULL,NULL,NA,NA,NA
NA,14,Band of Unanswered Prayers,Band of Unanswered Prayers,Epic,57.9,Naxxramas,Anub'Rekhan,1,https://tbc.wowhead.com/item=22939,NA,51,11,12,NA,NULL,NULL,NA,NA,NA
NA,15,Brilliant Pearl Band,Brilliant Pearl Band,Rare,57.5,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32772,NA,53,NULL,15,NA,NULL,NULL,NA,NA,NA
NA,NA,Legs,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Gilded Trousers of Benediction,Gilded Trousers of Benediction,Epic,182.8,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30727,NA,118,16,NULL,NA,NULL,12,Yellow,Blue,Blue
NA,2,Earthsoul Leggings,Earthsoul Leggings,Epic,151.2,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28591,NA,81,30,24,NA,NULL,NULL,Yellow,Blue,Blue
NA,3,Pantaloons of Repentance,Pantaloons of Repentance,Epic,140,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28742,NA,68,34,26,NA,NULL,NULL,Red,Blue,Blue
NA,4,Pontifex Kilt,Pontifex Kilt,Epic,136.8,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=30543,NA,66,29,27,NA,NULL,NULL,Red,Yellow,Blue
NA,5,Kamaei's Cerulean Skirt,Kamaei's Cerulean Skirt,Epic,131.8,NA,World Drop,1,https://tbc.wowhead.com/item=31343,NA,118,25,21,NA,NULL,NULL,NA,NA,NA
NA,6,Whitemend Pants,Whitemend Pants,Epic,127.8,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24261,NA,62,21,NULL,NA,NULL,11,Blue,Yellow,Red
NA,7,Pontiff's Pantaloons of Prophecy,Pontiff's Pantaloons of Prophecy,Rare,124.3,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=28218,NA,55,27,24,NA,NULL,NULL,Red,Blue,Blue
NA,8,Lifegiver Britches,Lifegiver Britches,Rare,109.1,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=24083,NA,44,25,12,NA,NULL,NULL,Red,Blue,Blue
NA,9,Legguards of Malorne,Legguards of Malorne,Epic,108.2,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=29088,NA,84,38,26,NA,NULL,10,NA,NA,NA
NA,10,Kilt of the Night Strider,Kilt of the Night Strider,Rare,100.2,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24391,NA,33,26,8,NA,NULL,6,Red,Red,Blue
NA,11,Gladiator's Kodohide Legguards,Gladiator's Kodohide Legguards,Epic,100.1,Season 1,PvP,1,https://tbc.wowhead.com/item=31377,NA,84,37,NULL,NA,NULL,10,NA,NA,NA
NA,12,Pants of Living Growth,Pants of Living Growth,Epic,99.2,NA,World Drop,1,https://tbc.wowhead.com/item=31335,NA,77,29,35,NA,NULL,6,NA,NA,NA
NA,13,Haramad's Leg Wraps,Haramad's Leg Wraps,Rare,92.2,NA,Undercutting the Competition,1,https://tbc.wowhead.com/item=29345,NA,24,NULL,29,NA,NULL,11,Red,Red,Red
NA,14,Hallowed Trousers,Hallowed Trousers,Rare,91.8,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27875,NA,73,33,18,NA,NULL,7,NA,NA,NA
NA,15,Pants of the Naaru,Pants of the Naaru,Rare,91.1,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30256,NA,77,22,25,NA,NULL,NULL,NA,NA,NA
NA,NA,Feet,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Gold-Leaf Wildboots,Gold-Leaf Wildboots,Epic,133.1,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30737,NA,86,19,18,NA,NULL,NULL,Yellow,Blue,NA
NA,2,Glider's Foot-Wraps of Healing,Glider's Foot-Wraps of Healing,Epic,121,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,121,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Forestlord Striders,Forestlord Striders,Epic,103.9,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28752,NA,55,27,16,NA,NULL,NULL,Blue,Blue,NA
NA,4,Slippers of Serenity,Slippers of Serenity,Rare,82.1,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27411,NA,35,22,15,NA,NULL,NULL,Red,Blue,NA
NA,5,Glider's Foot-Wraps of the Prophet,Glider's Foot-Wraps of the Prophet,Epic,81.4,Karazhan,Shadikith the Glider,1,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,64,29,29,NA,NULL,NULL,NA,NA,NA
NA,6,Boots of the Pious,Boots of the Pious,Epic,76.7,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=29251,NA,62,26,23,NA,NULL,NULL,NA,NA,NA
NA,7,Boots of the Incorrupt,Boots of the Incorrupt,Epic,75.1,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28663,NA,57,24,23,NA,NULL,8,NA,NA,NA
NA,8,General's Kodohide Boots,General's Kodohide Boots,Epic,72.4,Season 1,PvP,1,https://tbc.wowhead.com/item=31595,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,9,Marshal's Kodohide Boots,Marshal's Kodohide Boots,Epic,72.4,NA,PvP,1,https://tbc.wowhead.com/item=31597,NA,62,23,NULL,NA,NULL,7,NA,NA,NA
NA,10,Curate's Boots,Curate's Boots,Rare,68,NA,Fel Embers,1,https://tbc.wowhead.com/item=25792,NA,53,25,25,NA,NULL,NULL,NA,NA,NA
NA,11,Boots of the Glade-Keeper,Boots of the Glade-Keeper,Rare,66.2,NA,NA,1,https://tbc.wowhead.com/item=28251,NA,53,24,20,NA,NULL,NULL,NA,NA,NA
NA,12,Jeweled Boots of Sanctification,Jeweled Boots of Sanctification,Rare,65.5,Shattered Halls,Warbringer O'mrogg,1,https://tbc.wowhead.com/item=27525,NA,55,25,NULL,NA,NULL,6,NA,NA,NA
NA,13,Dreamwalker Boots,Dreamwalker Boots,Epic,58.7,Classic,NA,0,https://tbc.wowhead.com/item=22492,NA,46,20,14,NA,NULL,5,NA,NA,NA
NA,14,Light-Woven Slippers,Light-Woven Slippers,Rare,45.1,Sethekk Halls,Darkweaver Syth,1,https://tbc.wowhead.com/item=27919,NA,29,24,13,NA,NULL,10,NA,NA,NA
NA,15,Boots of Foretelling,Boots of Foretelling,Epic,42.9,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28517,NA,NULL,23,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,NA,Trinket,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Essence of the Martyr,Essence of the Martyr,Epic,114,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29376,NA,114,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,2,Eye of the Dead,Eye of the Dead,Epic,90,Classic,NA,0,https://tbc.wowhead.com/item=23047,NA,90,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Lower City Prayerbook,Lower City Prayerbook,Rare,75.5,Lower City,Revered,1,https://tbc.wowhead.com/item=30841,NA,70,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,4,Ribbon of Sacrifice,Ribbon of Sacrifice,Epic,73,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28590,NA,73,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,5,Scarab of the Infinite Cycle,Scarab of the Infinite Cycle,Rare,70,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=28190,NA,70,NULL,NULL,NA,30,NULL,NA,NA,NA
NA,6,Auslese's Light Channeler,Auslese's Light Channeler,Rare,59,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24390,NA,59,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,7,Warp-Scarab Brooch,Warp-Scarab Brooch,Rare,53.5,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27828,NA,47,NULL,NULL,NA,NULL,13,NA,NA,NA
NA,8,Eye of Gruul,Eye of Gruul,Epic,53.5,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28823,NA,44,NULL,NULL,NA,NULL,19,NA,NA,NA
NA,9,Scryer's Bloodgem,Scryer's Bloodgem,Rare,47,The Scryers,Revered,1,https://tbc.wowhead.com/item=29132,NA,47,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,10,Xi'ri's Gift,Xi'ri's Gift,Rare,47,The Sha'tar,Revered,1,https://tbc.wowhead.com/item=29179,NA,47,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,11,Heavenly Inspiration,Heavenly Inspiration,Uncommon,44.67,NA,Success!,0,https://tbc.wowhead.com/item=30293,NA,39.67,NULL,NULL,NA,NULL,10,NA,NA,NA
NA,12,Vengeance of the Illidari,Vengeance of the Illidari,Rare,37,NA,Cruel's Intentions,1,https://tbc.wowhead.com/item=28040,NA,37,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Ancient Draenei Arcane Relic,Ancient Draenei Arcane Relic,Uncommon,36.67,NA,The Vengeful Harbinger,0,https://tbc.wowhead.com/item=31615,NA,36.67,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Terokkar Tablet of Vim,Terokkar Tablet of Vim,Uncommon,26,Terokkar Forest,Torgos!,1,https://tbc.wowhead.com/item=25936,NA,26,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,15,Bangle of Endless Blessings,Bangle of Endless Blessings,Rare,25.6,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28370,NA,NULL,NULL,22,NA,NULL,38,NA,NA,NA
NA,NA,One Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Light's Justice,Light's Justice,Epic,394.3,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28771,NA,382,21,20,NA,NULL,NULL,NA,NA,NA
NA,2,Gladiator's Salvation,Gladiator's Salvation,Epic,380.4,Season 1,PvP,1,https://tbc.wowhead.com/item=32451,NA,375,18,NULL,NA,NULL,NULL,NA,NA,NA
NA,3,Shard of the Virtuous,Shard of the Virtuous,Epic,357,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28522,NA,348,20,NULL,NA,NULL,6,NA,NA,NA
NA,4,Hand of Eternity,Hand of Eternity,Epic,326.5,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23556,NA,317,20,NULL,NA,NULL,7,NA,NA,NA
NA,5,Shockwave Truncheon,Shockwave Truncheon,Epic,320,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=29353,NA,317,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,6,The Ancient Scepter of Sue-Min,The Ancient Scepter of Sue-Min,Epic,307.5,NA,World Drop,1,https://tbc.wowhead.com/item=31342,NA,299,15,NULL,NA,NULL,8,NA,NA,NA
NA,7,Gavel of Pure Light,Gavel of Pure Light,Epic,306.6,The Sha'tar,Exalted,1,https://tbc.wowhead.com/item=29175,NA,299,12,NULL,NA,NULL,8,NA,NA,NA
NA,8,Hammer of the Twisting Nether,Hammer of the Twisting Nether,Epic,245.3,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23056,NA,238,11,NULL,NA,NULL,8,NA,NA,NA
NA,9,Hammer of the Penitent,Hammer of the Penitent,Rare,238.7,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28257,NA,227,16,13,NA,NULL,6,NA,NA,NA
NA,10,Dathrohan's Ceremonial Hammer,Dathrohan's Ceremonial Hammer,Rare,236.6,Old Hillsbrad Foothills,Captain Skarloc,1,https://tbc.wowhead.com/item=28216,NA,227,14,18,NA,NULL,NULL,NA,NA,NA
NA,11,Lightsworn Hammer,Lightsworn Hammer,Rare,234.3,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27538,NA,227,11,NULL,NA,NULL,8,NA,NA,NA
NA,12,The Essence Focuser,The Essence Focuser,Rare,232.5,NA,World Drop,1,https://tbc.wowhead.com/item=31304,NA,227,NULL,NULL,NA,NULL,11,NA,NA,NA
NA,13,Will of the Fallen Exarch,Will of the Fallen Exarch,Rare,227,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27876,NA,227,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,14,Runed Dagger of Solace,Runed Dagger of Solace,Rare,227,Botanica,Thorngrin the Tender,1,https://tbc.wowhead.com/item=28322,NA,227,NULL,NULL,NA,NULL,NULL,NA,NA,NA
NA,15,Ceremonial Kris,Ceremonial Kris,Rare,202,Shadowmoon Valley,Varedis Must Be Stopped,1,https://tbc.wowhead.com/item=31013,NA,194,20,NULL,NA,NULL,4,NA,NA,NA
NA,NA,Off Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Tears of Heaven,Tears of Heaven,Epic,78,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29274,NA,75,NULL,NULL,NA,NULL,6,NA,NA,NA
NA,2,Windcaller's Orb,Windcaller's Orb,Epic,72.4,Cenarion Expedition,Exalted,1,https://tbc.wowhead.com/item=29170,NA,64,16,12,NA,NULL,NULL,NA,NA,NA
NA,3,Sapphiron's Right Eye,Sapphiron's Right Eye,Epic,67,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23048,NA,62,10,NULL,NA,NULL,4,NA,NA,NA
NA,4,Faol's Signet of Cleansing,Faol's Signet of Cleansing,Rare,62.5,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27477,NA,59,NULL,NULL,NA,NULL,7,NA,NA,NA
NA,5,Aran's Soothing Sapphire,Aran's Soothing Sapphire,Epic,61.6,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28728,NA,51,22,NULL,NA,NULL,8,NA,NA,NA
NA,6,Noth's Frigid Heart,Noth's Frigid Heart,Epic,60.5,Naxxramas,Noth the Plaguebringer,1,https://tbc.wowhead.com/item=23029,NA,53,12,13,NA,NULL,NULL,NA,NA,NA
NA,7,Lordaeron Medical Guide,Lordaeron Medical Guide,Rare,53.8,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=28213,NA,46,10,16,NA,NULL,NULL,NA,NA,NA
NA,8,Signet of Unshakable Faith,Signet of Unshakable Faith,Epic,49.9,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28525,NA,37,21,22,NA,NULL,NULL,NA,NA,NA
NA,9,Swamplight Lantern,Swamplight Lantern,Rare,49.6,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27714,NA,40,22,NULL,NA,NULL,6,NA,NA,NA
NA,10,Netherwing Spiritualist's Charm,Netherwing Spiritualist's Charm,Rare,45,NA,Ally of the Netherwing,1,https://tbc.wowhead.com/item=31493,NA,33,15,15,NA,NULL,6,NA,NA,NA
NA,11,Lamp of Peaceful Repose,Lamp of Peaceful Repose,Rare,43.4,Arcatraz,Dalliah the Doomsayer,1,https://tbc.wowhead.com/item=28387,NA,35,18,NULL,NA,NULL,6,NA,NA,NA
NA,12,Gladiator's Reprieve,Gladiator's Reprieve,Epic,39.2,Season 1,PvP,1,https://tbc.wowhead.com/item=32452,NA,35,14,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Unearthed Orb,Unearthed Orb,Uncommon,35.4,NA,Escaping the Tomb,0,https://tbc.wowhead.com/item=31732,NA,29,13,NULL,NA,NULL,5,NA,NA,NA
NA,14,Digested Hand of Power,Digested Hand of Power,Epic,9.2,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22994,NA,NULL,14,NULL,NA,NULL,10,NA,NA,NA
NA,15,Book of Many Blessings,Book of Many Blessings,Uncommon,8.9,NA,Terokkarantula,0,https://tbc.wowhead.com/item=31823,NA,NULL,18,NULL,NA,NULL,7,NA,NA,NA
NA,NA,Two Hand,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Exodar Life-Staff,Exodar Life-Staff,Epic,437.2,World Boss,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30732,NA,364,34,NULL,NA,NULL,18,Blue,Blue,Yellow
NA,2,Crystalheart Pulse-Staff,Crystalheart Pulse-Staff,Epic,405,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28782,NA,382,50,NULL,NA,NULL,16,NA,NA,NA
NA,3,Nightstaff of the Everliving,Nightstaff of the Everliving,Epic,374.7,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28604,NA,348,34,55,NA,NULL,NULL,NA,NA,NA
NA,4,"Atiesh, Greatstaff of the Guardian","Atiesh, Greatstaff of the Guardian",Legendary,322,Classic,NA,0,https://tbc.wowhead.com/item=22632,NA,300,28,27,NA,NULL,11,NA,NA,NA
NA,5,Serpentcrest Life-Staff,Serpentcrest Life-Staff,Rare,248.9,The Steamvault,Mekgineer Steamrigger,1,https://tbc.wowhead.com/item=27791,NA,227,27,46,NA,NULL,NULL,NA,NA,NA
NA,6,Seer's Cane,Seer's Cane,Rare,246.8,Quartermaster Enuril,NA,1,https://tbc.wowhead.com/item=29133,NA,228,46,NULL,NA,NULL,10,NA,NA,NA
NA,7,Epoch-Mender,Epoch-Mender,Rare,243.5,Black Morass,Temporus,1,https://tbc.wowhead.com/item=28033,NA,227,35,NULL,NA,NULL,12,NA,NA,NA
NA,8,Staff of Divine Infusion,Staff of Divine Infusion,Rare,215.9,NA,NA,1,https://tbc.wowhead.com/item=31289,NA,194,23,50,NA,NULL,NULL,NA,NA,NA
NA,9,Staff of the Ashtongue Deathsworn,Staff of the Ashtongue Deathsworn,Rare,215,NA,NA,1,https://tbc.wowhead.com/item=31417,NA,194,45,25,NA,NULL,NULL,NA,NA,NA
NA,10,Ameer's Judgement,Ameer's Judgement,Rare,214.1,NA,Nexus-King Salhadaar,1,https://tbc.wowhead.com/item=30012,NA,194,40,27,NA,NULL,NULL,NA,NA,NA
NA,11,Staff of the Redeemer,Staff of the Redeemer,Rare,212.5,NA,NA,1,https://tbc.wowhead.com/item=31038,NA,194,45,NULL,NA,NULL,10,NA,NA,NA
NA,12,Severin's Cane,Severin's Cane,Rare,206,NA,Terokk's Downfall,1,https://tbc.wowhead.com/item=32830,NA,194,40,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Spire of Twilight,Spire of Twilight,Epic,194.4,Naxxramas,Thaddius,1,https://tbc.wowhead.com/item=22801,NA,178,38,NULL,NA,NULL,10,NA,NA,NA
NA,14,Ironstaff of Regeneration,Ironstaff of Regeneration,Rare,162.2,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=27412,NA,143,29,35,NA,NULL,NULL,NA,NA,NA
NA,15,Runed Silver Staff,Runed Silver Staff,Uncommon,136.1,NA,Teleport This!,0,https://tbc.wowhead.com/item=31700,NA,122,37,NULL,NA,NULL,6,NA,NA,NA
